0,1,2,3,4,5,6,7
-0.90343946,1.6271757,0.43210822,0.45540607,1.3188121,0.50426805,0.6198534,2.6101863
-0.75617373,1.1065142,-0.690119,1.3835669,-0.16911979,0.8250316,0.72948605,0.41866863
-1.2822942,-0.30947787,0.14123765,-0.013883587,-0.18613361,-0.33736575,0.022721488,0.41843766
-0.2499584,0.1859025,-0.2886573,-0.32872,1.8283983,-0.03986337,0.21490355,-0.6462354
0.6698426,0.61475444,-0.054332767,1.1250864,0.063958734,-0.69585377,0.22958972,0.6025447
0.1680088,-0.77679265,1.4770666,1.5584326,0.72484744,0.7369866,-0.08743334,-0.29494083
-0.18348512,0.473651,-0.3596765,0.1126671,0.7715818,-0.6700423,0.17322044,0.5242346
0.30805916,0.7786829,0.65697247,0.036573447,-1.1322393,0.54560876,0.5634406,-0.2085396
0.55511695,-1.2707862,0.21062016,-0.4312467,0.56049436,-0.1591854,-0.29059806,1.0763485
0.1017833,0.45908496,-0.78226167,-0.105121896,0.22578573,-0.44743943,0.51432616,0.6950391
0.8267852,-0.40818682,0.10248985,-0.1711155,0.39652854,-1.0374976,0.095463544,0.4565315
-0.35856968,-0.37824446,0.88031596,1.4647635,-0.0927287,1.3273866,-0.21748108,-0.43201086
-0.6186498,0.22931586,-0.7806601,-0.42816368,0.37523997,0.5740485,0.24164574,0.040439285
-0.19114429,0.08204697,-0.39244205,-0.8767066,0.8093529,-0.26533017,-0.79214585,0.6510712
-0.08115325,0.34540585,0.48504987,0.653156,0.277331,-0.45504558,-0.09708901,-0.5266441
0.9936686,0.025927663,1.525418,-0.079963356,0.2674676,1.2294958,0.15147859,-0.53442645
-0.29267746,-0.041452635,0.11625191,1.2288837,0.13089013,0.107757784,0.19327733,-0.18438548
1.6769191,-0.32955655,0.9899,0.8812518,0.18270071,-0.76517135,0.4357792,-0.29409748
0.99817026,0.39849737,-0.5986125,-0.7149552,0.17904046,0.27752838,-0.99779737,0.6762638
-0.51376504,0.60998386,0.44686365,0.10802798,-0.094656475,0.19999337,-0.93633246,1.3253521
0.53577244,-1.0125335,0.308088,-0.09801057,0.37704334,-0.8421147,1.5375929,0.58653885
-0.8109618,0.1330613,1.679154,0.9942979,-0.045792922,-0.20110774,-0.031035779,0.21799156
0.43184853,0.83259463,0.4594283,1.2156216,1.0125103,-0.33955348,-0.603955,0.9644344
0.7562602,-0.4152335,-0.7364326,1.4112675,0.1699048,1.318147,0.8910257,0.025610153
-0.13980573,1.2209036,-0.1643196,0.32989308,0.54693514,0.23716216,-0.14482705,-0.22241905
-0.25706655,0.6392888,-0.23768619,-0.035019044,-0.00017511845,-0.40765828,0.769166,-0.071421884
0.0110863075,0.9725701,-0.8299176,-0.7870623,0.6242817,-0.27307767,-0.05764617,-0.21729425
0.23106775,-0.16620691,1.1261775,-0.6172046,0.8370283,-0.3663987,-0.7766203,-0.16695139
0.9922027,1.7783127,0.757216,-0.16249779,-0.73560095,-0.35207465,-0.3981491,1.5767415
-0.34255484,-0.20480208,0.33522657,0.38653368,0.26181674,-0.5878086,-0.4166859,-0.28508624
0.85520226,0.18551885,-1.3832192,0.32718304,0.6075378,1.4474189,0.2876388,1.3365369
-0.24685076,0.75309837,0.6931608,0.24515551,-0.8249307,-0.021036567,-1.128423,0.42142156
0.052614756,0.007355009,1.0398253,-0.4091073,0.6539542,-0.69873863,1.1338879,1.0946013
-0.1271039,1.4984798,-0.3319408,-0.61734164,0.106433645,0.4285994,0.022971697,-0.024705626
0.6311671,1.3882269,1.8775291,-1.4507087,-0.20573112,-0.17205264,1.9663959,-0.6773788
0.31659955,-0.31647137,-0.65628767,-0.92300045,1.2547375,0.47191182,-0.3377722,-0.3086776
-1.1281277,0.12358318,-0.79448897,1.1938274,-0.5021074,0.3426267,2.230816,0.8622473
0.7027897,0.57084846,0.5645424,0.67688805,-0.5938732,0.3859713,0.35994923,0.6594317
0.46578225,-0.31383714,-0.02203823,-0.53147393,-0.45171925,-0.0002812408,-0.031028964,0.45122623
-0.08069942,-0.6976567,-0.09413205,0.8779771,-1.011261,0.1679503,-0.6411466,0.087102145
-0.26774174,-0.24231522,0.3850534,0.3731371,-0.14116591,0.15176103,1.4679275,-0.8655454
-1.0098683,0.40838167,1.2344966,-0.6511388,-0.34568727,0.75934696,-0.3703029,1.2194129
-0.071063526,1.0860574,0.30880553,0.27865762,1.4678292,-1.0685124,-0.3862109,0.21681994
0.41556907,-0.5918353,0.7544436,-0.36560673,-0.5231339,-0.12486935,0.347099,0.615968
0.52198696,-0.7111504,-0.42116293,0.5854653,1.289696,0.2938081,0.22454382,0.96957344
0.27542207,-0.14783448,-0.3037067,-0.6844221,0.3893893,0.5270914,0.7188572,-0.4350892
1.0131634,1.3804678,-0.5333347,0.014011979,-0.766311,0.22846627,-0.23070948,0.32535332
-1.3849093,-0.7671908,1.2852412,1.2659854,-0.48053494,0.5357507,0.32549185,1.2799089
-1.0631088,0.043979183,2.29927,0.13345331,0.7657134,0.25178602,-0.1434567,0.5396117
1.9119796,-0.68992865,-0.06843482,-1.2339754,1.7462442,-0.2682064,0.21112144,0.6917989
-0.59923273,-0.11396009,-0.39100543,-0.38203272,1.2123555,-0.4156644,-0.028458329,0.42319873
1.0788326,0.25699964,-0.8672645,0.9327741,-1.245746,-0.01783765,-0.7336893,0.35062256
0.014004063,-0.16909142,1.1346449,-0.73745626,-0.33334562,-0.83768064,-0.13970599,0.3098621
0.18964761,0.045246437,0.25578108,-1.2183082,0.365747,1.1006652,-0.41085964,1.0432621
0.039954945,-0.13307336,-1.2719806,-0.7089205,-0.45728624,1.2336004,0.35380727,-0.33788225
-0.5235309,0.7681008,0.15728924,-0.5778665,-0.42604327,0.7885123,0.26128766,0.08263376
0.21957463,-0.56605285,-0.41484523,0.10878079,0.59947574,-0.14643627,0.32233492,-0.14379296
0.80719286,-0.60027504,-0.9913785,1.4452852,0.7818609,0.27297533,-0.004528703,0.13912731
0.082694404,1.806051,0.69406426,0.6886618,0.43479058,0.5658952,-0.35062325,-0.680893
-0.64169395,-0.28739944,1.1628753,-1.1221297,0.35950187,0.3025528,-0.15603304,0.42295307
0.8175793,1.2249094,0.1395208,-0.45129094,0.39284003,-0.99565196,0.81456953,0.09081282
1.645897,1.1968945,-1.618608,1.2909508,1.200249,1.0428576,0.6587114,-0.05399158
0.7318228,-1.1973946,1.3274654,0.15395527,0.36963633,-0.27344102,-0.89424,1.7000345
-1.032324,1.9435148,0.8593482,-0.21697168,-1.0497396,-0.52647036,2.5835605,0.20548907
1.0101177,0.90425736,1.1839634,0.04166739,-0.059337508,-1.7945952,0.13710554,1.3552191
-0.0032904,1.3787866,-1.5139791,1.1745129,0.50365,2.1414719,-0.24234667,1.6731858
-0.09336463,1.271494,0.86784506,0.22762127,-0.305938,-0.016227262,-0.1756299,0.17888379
-0.916802,-0.40591025,-0.088214666,0.80253,0.33515885,0.5450333,1.9441139,0.7315254
0.92920893,1.9018011,-0.12978882,-0.15952064,2.273929,-0.6824014,1.2239908,1.5669324
-0.6288588,0.9841954,0.67900616,0.765063,0.026934016,-0.32293108,-0.6148926,-0.5244791
-0.8373034,0.2166309,-0.55827016,0.6704093,1.170446,0.6309582,-0.065980315,-0.53769386
-1.527625,-0.014135394,0.22576046,1.4537799,0.8623741,0.9437384,-0.6440428,0.7210149
-0.8125514,-0.20008418,-0.755343,-0.09415443,0.1723076,0.68360823,0.063577384,0.20440963
-0.8796639,-0.23736338,-0.74113196,-0.02877855,0.021579172,0.7825354,-0.15842958,0.5601508
-0.9213913,1.5773532,-0.48714855,2.4617507,0.47627696,0.74378896,1.3645234,-0.01576668
-0.15487471,0.45569006,0.25965673,1.2929866,-0.6188587,-0.43567178,-0.37209576,-0.8437887
0.48752517,0.11151397,0.18585292,0.33738473,1.31153,-1.1124152,-0.32567698,1.0967948
-0.21176046,1.0658877,-0.64096975,0.69791615,-0.5110696,1.1681882,0.08684729,0.6470443
0.25726208,-0.024741363,0.9149391,-0.7284395,0.35441652,-1.5168408,0.74540544,0.15842058
-0.1452488,0.32118824,0.42838368,0.30035546,0.3016477,-0.5170548,-0.6065097,0.9711823
1.0447552,0.94682604,-0.5218086,-0.65336365,0.17225605,0.5491282,1.3517139,-0.30402276
-1.130922,1.3678769,0.40038434,0.45769405,-0.61482084,1.0474032,1.3904475,0.9503272
-0.6550983,-0.25338385,1.3695389,0.40615055,1.1174586,-1.2794839,0.04751252,0.42167047
-0.7401163,0.35241002,-0.5560013,-0.84616184,0.78159356,-0.18081161,0.93120956,0.8884448
0.5918092,1.0807147,-0.33658588,-0.28207842,0.07635815,-0.63073385,-0.33252332,0.7102382
0.7006842,-0.5685353,0.9407897,-0.57920504,0.303592,-0.15872468,-1.3298011,1.1593246
-0.7063343,1.6925547,-0.663276,1.4433672,1.0533684,0.56612307,0.8908139,0.18921348
-0.83794475,0.526647,-0.5647466,-0.79719865,0.36600766,-0.54932165,0.45437,1.6382987
-0.4545176,0.2082091,-0.31263626,0.69021,0.28404406,-0.77487624,1.1162547,-0.30994606
-1.1814932,0.9782452,-1.0760406,-0.29117203,0.7951486,1.8695141,0.25597903,-0.1427859
0.6096643,0.58783793,0.241016,0.4170972,0.71372765,1.0444397,1.882636,-0.4419941
0.4842679,-0.7031806,0.001277877,-0.28912264,0.6685865,0.31223384,-0.66830045,1.4696707
-0.013440609,3.0,0.54009765,-0.5058015,0.60342914,-0.58650404,-0.30651054,0.5493349
-0.6156338,0.9423175,0.074170366,-0.65136606,0.42876616,0.25696114,-0.33038962,0.40336776
0.97556806,-0.13158903,-0.15017158,-0.12720679,-0.3863121,-1.1029893,-0.0524876,-0.0631414
0.7860546,1.0626854,0.25349656,-0.026287686,-0.96352184,-0.92792886,0.1729353,-0.38916504
0.26902243,0.32095736,0.71850866,0.82125473,-0.07308151,-1.3568158,0.34167254,-0.07160611
-0.4085407,0.03903067,0.5375434,-0.4345606,0.31411156,1.076229,1.5013523,-0.88738686
0.22375783,-0.79732853,-0.56083554,-0.98794127,0.57628846,-0.28075472,0.11592582,1.2176486
-0.14265245,1.0697429,0.22613016,0.036589466,-0.8306238,-0.38777715,0.068476304,0.44699585
-0.11208021,0.45724785,0.10830603,1.0664088,-0.063103124,-0.84239423,-0.08886196,-0.0973214
-0.25042665,0.41378367,-1.1438749,-0.5329123,0.23709951,-0.16568,1.1848162,-0.82243353
0.6197892,-0.48362088,-0.34913698,-0.66603535,0.15235828,0.8219042,-0.23738791,0.013112575
0.42097923,-0.31963295,0.09044485,0.8390627,-0.38334638,-0.53018844,0.34720263,-0.27490792
1.3897165,1.3667537,1.8853918,-0.011189658,1.0387756,0.236194,1.0206136,0.5988806
0.83851564,0.0075521637,-0.14770636,-0.10730533,-0.46965986,0.34703308,-0.3250149,0.56888735
-0.22533533,0.08949782,0.21468693,0.049138706,-0.44574633,0.2742954,0.828792,1.211858
1.1310693,1.05585,1.1094016,0.071041,-0.7356373,-0.56465656,-0.0857562,0.4288874
-1.7885677,0.693723,0.6345638,0.2424141,0.39534035,0.8614253,0.17111078,-0.18370241
0.017765112,0.1506607,0.8572038,0.19892338,0.07477524,0.19582501,0.04824013,1.7486373
0.094442055,0.3195635,-0.6501164,0.73317975,0.48166335,0.69008344,0.012626946,-0.78670794
-1.1141907,1.1990645,0.96127355,-0.14758958,0.92009395,1.0141078,0.9027606,0.6616124
-0.8989307,-0.6385014,1.0829363,-0.5660459,-0.6557446,1.0169806,0.8887528,1.2714262
1.2497286,-0.36224753,-0.2147387,1.2235906,0.00044130627,-0.118774116,-0.7691587,0.92692655
-1.1404357,-0.085836366,0.2571986,1.0649984,-0.4106361,0.32989138,-0.1374759,0.49333835
-0.2321716,-0.59504086,-0.022637883,-0.20262371,-0.11092654,0.071534894,0.7477712,0.4988037
-1.125157,-0.97195154,0.3733416,1.3769494,0.05349747,0.66328645,-1.6742561,0.33370325
-0.4278009,-1.048496,1.2371868,1.7192895,0.44217318,-0.23284769,-0.83320236,0.070838794
0.19963148,-0.22248308,-0.28787506,-0.73054796,0.8816793,0.8971488,0.19487457,0.28454533
0.4493506,-0.9979828,-0.033124298,-0.19556472,1.1795505,0.1227739,0.038181495,-0.7289759
-0.5635983,1.154757,-0.021587161,1.0111129,0.8285329,0.40251577,1.7046989,0.30368075
0.1736668,0.49428368,-0.051948655,-0.09195939,0.07406458,-0.92894936,0.12505557,-0.20105633
0.56588787,0.9198878,-0.26207158,-0.89944696,0.9215544,0.14373164,-1.3417157,0.15206546
0.2500599,0.6339239,0.4304812,-0.5638936,-0.27883676,0.4975533,-0.28275457,0.8142465
0.31233087,-0.81814057,-0.8487966,-0.10074453,0.660717,-0.76212764,0.84381247,-0.2383506
-1.0988858,-0.10746099,-0.6013892,0.28544703,0.88496315,1.099411,-1.0959182,0.62627596
-0.5697437,-0.13729528,0.47179723,0.24277826,-0.5378344,0.7103521,0.22001867,-0.010117471
0.37303388,0.06716189,0.9457656,0.33617443,-0.93969864,-0.80723214,-0.42684776,0.09373352
0.5618142,0.23815203,-0.08150479,-1.124882,0.07135524,-0.74983007,1.178071,0.1608963
-0.017521434,-1.2022072,0.32858926,-1.0567157,0.6442957,0.1040301,-0.5615896,0.11221005
0.35166645,0.020236103,-0.35501772,-0.17041312,-0.18362625,0.84670806,-0.49398968,0.6908497
-0.46049684,-0.10547644,0.1232794,-0.6254087,1.5058953,-0.6397976,-0.8121669,0.24709338
1.1315151,-0.015664127,-0.35929677,0.121809006,0.2814162,-0.17228895,-1.4181191,0.90573657
0.38467354,-0.14301676,1.9412818,-0.18405274,-0.6169871,1.6143275,1.7832723,-0.18570435
-0.19317546,-0.4284353,-0.03357988,-0.8315685,0.25860634,-0.9372076,-0.7160042,1.5153646
0.2512414,-0.2777604,-0.056476176,-0.35289666,0.94732195,1.1197795,0.2672661,0.18182063
1.6021576,-0.42035717,-0.005238073,-1.95533,0.43481284,1.3480043,-0.79627067,0.95735264
0.038945638,-0.8818022,-0.44228053,0.39256692,0.24457075,0.71615416,-0.53519994,1.1226561
0.8209859,-0.107444495,-0.896614,0.43727913,0.67416185,-0.29949892,0.9394185,0.08772403
-0.23701122,1.5558145,-0.41871604,1.2383795,0.8413629,0.33919796,-0.44833392,0.45157987
-0.52468157,0.0867077,-0.9910192,-0.8711778,1.7384039,0.0520275,0.9351222,-0.4165151
-0.5480365,-1.4126005,-0.45154938,0.1790671,0.44726667,0.592325,0.17301907,-0.06798152
0.5703398,-0.5498916,-0.0086767245,0.35175842,0.15851216,-0.8614754,0.04989678,0.48904258
0.5166046,-0.49018866,1.8652388,1.1253055,0.5193972,-1.1947265,-0.8902534,-0.40561354
1.2200153,0.50472826,-0.6930748,2.860522,-1.6072326,0.101589516,0.8595072,1.2636862
0.34479243,0.024135422,-0.99805975,-0.27783418,-0.18152706,0.70459735,0.10531592,-0.3669229
-0.07532554,-0.51682585,0.2519977,-0.066948086,-0.12615795,-0.28369087,-0.5696601,0.33680645
0.47521168,-0.81426495,0.12632361,0.18522714,-0.45436788,-0.7361309,0.26750913,1.1089021
1.2761998,0.5643175,-0.37263966,0.34059364,-0.8247705,0.73442835,0.561978,-0.0044643506
0.5835675,-0.23082893,-0.6796013,0.09150726,0.8466942,-0.3936801,-1.2715222,0.24217972
0.20481965,-0.08493766,-0.56387895,0.3519643,-0.39677292,-0.31621587,-0.39257675,-0.045375228
0.28817868,-0.10773912,1.2284659,-0.4529393,1.484925,-0.10735707,1.0320543,-0.29095778
0.76543343,1.2758397,0.34642297,-0.60651535,0.09488893,-1.3775072,0.50444674,-0.58798355
-0.39962342,0.26196223,0.41787928,-0.73205537,1.0555905,-0.066002026,-0.5730822,-0.17474699
-0.24902743,-1.2282294,0.3205946,0.3932244,0.82185376,-0.19828796,-0.21032774,0.5726892
1.072976,2.4798336,0.29690045,-0.078179315,0.44411144,-0.8556056,-0.13783564,1.1804729
-0.45837379,0.05601846,0.22877169,0.4651008,-0.26759893,0.2693241,-0.44600263,0.23310435
-0.028162815,0.24510859,0.70648754,-0.58574533,0.6838854,0.41480726,-1.0264144,0.3700019
-0.77952975,-0.7483284,0.44425327,0.24247265,-0.6481651,0.45551062,1.4196632,0.7165299
-0.8487195,-0.4185849,0.0041202977,-0.09555641,1.7214867,-0.83470273,1.8765609,0.9331518
0.011269908,0.69325507,2.1566775,-0.3921379,0.03539293,-0.5734033,0.94824666,-0.12853917
-0.8236767,0.8197028,0.92360604,-0.26840052,0.1954955,-0.3069822,-1.2453675,0.4483865
0.7390407,0.74535424,0.051411197,0.18947603,-0.3389624,0.3015269,-0.19778751,0.67103237
-0.5077717,-0.74705076,0.6386096,0.7322171,0.14177294,0.2059107,0.04584914,-0.15757897
-0.39693668,-0.48603648,-0.9262443,0.02221435,-0.8228582,0.18743646,0.74734724,0.92433727
0.8344473,0.2667016,-0.83624494,-0.2195523,-0.020928312,-0.3571451,0.8754601,2.026728
-1.6273366,0.5716607,-0.08109258,0.52896553,0.20366205,0.29181752,-1.120276,0.8778278
1.2708296,-0.7703589,0.9139505,-1.0787454,0.7294181,1.3698208,0.40265632,-0.5118248
-1.2246877,-0.459346,0.0111694075,1.0627433,0.80903023,-0.086171545,-1.4225584,0.08416896
-1.5478485,0.7760666,-0.22313362,0.4928237,-0.99734336,0.51378953,1.3448551,0.8183572
0.28756893,0.5430748,1.8956208,0.52241284,-0.01597887,-0.47814384,-0.50540954,-0.77765065
-0.021093369,-0.39559793,0.16694716,0.6279395,-0.32263225,0.50543076,1.2593021,-0.16982368
0.086555585,0.05775155,1.4427292,1.0403475,-0.24997547,-0.36676955,-0.58729905,0.866509
-0.45374745,0.0058170855,-0.7020196,-0.11815342,0.24784912,0.6371017,0.35054454,-0.26107642
0.11029715,0.24367934,0.16787621,0.12671973,0.8242154,1.3696678,0.040884215,-0.2721716
-0.2904816,-0.21808866,0.27756375,-0.62957907,-0.8769613,0.3826132,-0.66939145,0.2350865
0.047306955,-0.070802644,0.9836767,1.0785644,-0.008626655,1.2541907,0.2923553,-0.26852024
-0.30878577,-0.24870567,0.813209,0.21029425,0.3927241,-0.08374727,0.72873235,-0.43433037
-0.4261301,2.0512009,1.1561679,0.56119156,0.6642644,1.5578238,0.04779833,0.097956434
0.73032576,-0.3056563,-1.0716901,-1.6074938,0.41887146,0.46051604,0.002816135,0.77643174
0.7838215,0.44292,0.3287777,0.3486474,-0.64503914,-0.7578784,0.042492647,0.39575654
0.5425426,-0.3094741,-0.9416655,-0.28659192,1.1291732,0.30515146,0.45172614,0.29294813
0.9764873,0.01753712,-0.30188158,-0.088708684,0.48752123,-1.0486071,-0.13562728,-0.51626796
1.4334917,-0.523037,0.07429445,-0.2582789,0.5365801,-0.69973457,0.40458924,1.1389759
1.1314273,0.35536116,0.40356812,-0.6194005,0.50839,0.13712968,-0.9596731,0.91073275
0.17103675,-0.22463988,0.7049283,-0.75833976,-0.26831603,0.3234322,-0.2143083,0.26579103
-0.36703023,0.52112055,1.0045487,-1.4846112,0.2459809,1.3568035,-0.20654748,1.5495352
0.99437976,-1.1665014,-0.3464697,0.12463002,0.7465498,0.9507528,-0.19796188,-0.009870343
0.033647694,-0.91537285,-0.34580395,2.1222456,0.20299764,1.149797,-0.45982918,0.9822388
-0.43361235,-0.22652033,0.46151704,-0.07124753,-0.3040618,0.6236607,-0.17608759,0.89803547
0.12519702,0.7626131,-0.798761,-0.2396893,0.07073707,0.14609867,-0.2602465,0.13124573
-1.7048596,0.08517921,0.3361592,0.3737666,0.7751329,0.26117545,1.0433321,0.59954333
