time,a1,a2,a3,a4,a5,a6,a7,a8
12.0,14.0,0.0,4.0,0.0,1.684802191311414,0.0,54.0,30.73031514864133
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,1.43696121713987
0.0,7.8181558101420165,0.0,0.0,0.0,0.0,0.0,0.0,16.2373318131335
0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.765286101108401
12.0,0.0,0.0,4.0,3.5790526853179805,0.0,0.0,0.0,5.4378398349695924
0.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,6.5350999792970415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,33.0
12.0,14.0,28.0,1.3759550423446936,0.0,6.0,18.0,54.0,5.0358960144438605
12.0,0.0,0.0,0.0,20.22247105174137,0.0,0.0,0.0,0.38453294128121135
12.0,0.0,28.0,4.0,21.0,6.0,0.0,54.0,2.8619389078655693
0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,13.40496511869188
0.0,14.0,28.0,0.0,21.0,0.0,18.0,0.0,8.648079952858144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.70895149687021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.330967492470727
0.0,14.0,0.0,4.0,21.0,6.0,0.0,54.0,23.510870113208377
12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68463626163677
0.0,14.0,28.0,0.0,14.928912181339236,0.0,0.0,54.0,9.411524298326684
0.0,13.042851427210842,0.0,0.0,21.0,0.0,3.5222561636573495,54.0,13.767337080914894
12.0,0.0,28.0,0.0,21.0,0.0,18.0,54.0,0.5683406952196062
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,1.1711780761014476
12.0,14.0,28.0,4.0,21.0,6.0,0.0,54.0,8.96464873472059
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,24.198506440513604
12.0,14.0,28.0,1.8626919380052396,0.0,6.0,0.0,0.0,6.0393701120306735
0.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,26.544438920111503
0.0,5.030428478467266,28.0,4.0,0.0,0.0,0.0,54.0,13.592712825521373
0.0,14.0,0.0,4.0,8.416029670469253,0.0,18.0,0.0,1.4681456385789122
0.0,11.330823230333714,0.0,0.0,0.0,0.0,0.0,0.0,18.572388533562297
12.0,0.0,28.0,4.0,21.0,0.0,0.0,0.0,12.494273855413569
12.0,14.0,0.0,4.0,21.0,0.0,18.0,0.0,2.096878228074704
12.0,14.0,0.0,0.0,21.0,6.0,0.0,0.0,2.21525828973361
0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,33.0
0.0,0.0,0.0,0.0,0.0,0.0,17.616179129809783,0.0,5.271650308647576
0.0,0.0,0.0,0.5671043463827106,0.0,0.0,0.0,54.0,33.0
12.0,14.0,28.0,4.0,0.0,6.0,0.0,0.0,17.510344777766687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.12989852546562
0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,7.9163640889473
0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.34331139494781
12.0,0.0,0.0,4.0,11.90567980533073,0.0,18.0,54.0,10.982395725157959
12.0,0.0,0.0,0.0,0.0,1.2020871075413326,0.0,54.0,33.0
0.0,14.0,28.0,0.0,21.0,0.0,18.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.759891436793463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.576835454253313
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.274308014080042
0.0,0.0,28.0,0.0,0.0,6.0,0.0,0.0,5.876153548861379
0.0,0.0,0.0,1.2524278977710503,0.0,0.0,18.0,0.0,3.3811141323667746
5.847355182074791,14.0,0.0,0.0,21.0,0.0,0.0,54.0,15.274733135965578
0.0,14.0,28.0,0.0,21.0,6.0,0.0,54.0,14.693448276470585
0.0,14.0,1.079529044411752,0.0,21.0,0.0,0.0,0.0,2.2226037074781835
7.686998102870154,14.0,28.0,0.0,21.0,6.0,18.0,54.0,3.35190371510695
0.0,0.0,0.0,4.0,21.0,6.0,18.0,54.0,11.945398252198922
0.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,4.209079458755954
12.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,21.929882861559506
0.0,0.0,0.0,0.0,21.0,0.0,18.0,0.0,1.5500699879744904
12.0,0.0,0.7212832061638594,0.9686708931349226,0.0,0.0,0.0,0.0,16.350021870969456
0.0,14.0,28.0,3.5851182892208,21.0,6.0,0.0,54.0,26.011427713551726
0.0,0.0,0.0,4.0,5.056452948368151,0.0,0.0,0.0,12.206933247567694
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,6.752336693085811
0.0,0.0,28.0,4.0,21.0,0.0,0.0,54.0,7.106837270251787
12.0,0.0,28.0,4.0,0.0,6.0,18.0,54.0,21.97161927949208
12.0,14.0,28.0,4.0,21.0,6.0,18.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.921076147949623
0.0,5.43347394997007,28.0,4.0,0.0,6.0,0.0,0.0,2.932640708193886
0.0,0.0,28.0,2.1214902627982384,21.0,0.0,18.0,54.0,3.8638858756781294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.526495008772503
7.296564867940813,14.0,0.0,0.0,0.0,6.0,0.0,0.0,12.652096672518562
12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.967987957152383
12.0,14.0,28.0,1.9349757284782596,21.0,6.0,18.0,54.0,2.4885998299115286
0.0,14.0,0.0,4.0,0.0,6.0,7.913634583069559,54.0,27.96883613885992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.513701297351426
0.8067058623405678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.632524651621184
12.0,14.0,0.0,4.0,21.0,6.0,18.0,54.0,14.739929927961828
0.0,1.7113622405613993,28.0,0.0,0.0,0.0,18.0,0.0,0.8313601464143259
12.0,0.0,0.0,0.0,21.0,0.0,18.0,0.0,4.253581550075736
0.0,14.0,28.0,4.0,21.0,6.0,0.0,54.0,7.486417149765932
12.0,14.0,28.0,4.0,8.03702625382952,0.0,18.0,54.0,7.205134303950666
12.0,0.0,0.0,4.0,21.0,6.0,18.0,54.0,12.956075222438542
4.100190379264445,14.0,28.0,4.0,21.0,6.0,18.0,54.0,0.4949071139104255
0.0,14.0,0.0,0.0,0.0,0.0,12.183748146246057,54.0,28.140267037366876
0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,10.3257618150005
0.0,0.0,0.0,0.0,0.0,0.6356288383742127,12.179746332618175,0.0,9.266737972528087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157937586125874
12.0,14.0,0.0,4.0,0.0,4.7689131615857185,18.0,54.0,23.777776632652373
0.0,14.0,0.0,0.0,0.0,6.0,18.0,0.0,5.767065210751242
12.0,0.0,28.0,4.0,21.0,6.0,18.0,0.0,0.0
12.0,14.0,28.0,0.0,21.0,0.0,18.0,0.0,4.500559148889127
0.0,14.0,28.0,4.0,21.0,6.0,0.0,54.0,2.941949674574729
12.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,4.233271894455312
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,2.9296750384810135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.661205001206756
0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.715483883218607,11.30040714772051
12.0,14.0,28.0,4.0,21.0,4.392769512115498,0.0,54.0,7.441815877245204
0.0,0.0,28.0,4.0,1.142970147520996,6.0,18.0,0.0,3.4738312513965077
0.0,14.0,0.0,0.0,21.0,0.0,0.0,0.0,15.793197022005552
0.0,14.0,28.0,0.0,21.0,0.0,12.620747145338159,0.0,0.7767886899935933
11.33940838617949,14.0,28.0,4.0,21.0,0.0,18.0,54.0,1.8320682431795745
12.0,14.0,28.0,4.0,0.0,6.0,18.0,54.0,9.787433298820387
0.0,14.0,28.0,4.0,0.0,6.0,18.0,0.0,23.140271903474822
0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.6821639492209126
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,1.0578746718597944
12.0,14.0,28.0,4.0,21.0,0.0,18.0,54.0,2.9095752275278146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.546241940016591
0.0,14.0,0.0,4.0,21.0,6.0,0.0,54.0,23.014617326711424
12.0,0.0,28.0,2.1140503046026673,21.0,0.0,2.497391181705168,54.0,4.528906894334705
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,2.912838108548072
0.0,0.0,28.0,4.0,0.0,6.0,3.0181410368585495,54.0,28.72125147648213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.597752070158354
0.0,0.0,0.0,4.0,21.0,6.0,18.0,0.0,1.0074113877133488
12.0,14.0,0.0,4.0,21.0,6.0,18.0,54.0,14.628493202459506
0.0,11.5531410391088,28.0,0.0,0.0,0.0,18.0,0.0,0.0
12.0,0.0,28.0,4.0,21.0,6.0,18.0,54.0,0.8486720912962852
0.0,14.0,0.0,0.0,21.0,6.0,0.0,0.0,3.5828481591174772
12.0,14.0,28.0,4.0,21.0,3.86690064519213,0.0,54.0,9.929744904863393
0.0,0.0,0.0,4.0,0.0,0.6794058786686203,0.0,0.0,5.031904403744356
0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.3282581760397634
12.0,14.0,0.0,0.0,21.0,0.0,0.0,54.0,11.270959210901525
0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19.726154334922978
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,10.291029827741134
0.0,14.0,27.788234968574073,4.0,0.0,0.0,0.0,0.0,1.521062215893294
0.0,1.6286247128480815,0.0,0.0,0.0,0.0,0.0,0.0,12.576943602366859
12.0,0.0,28.0,0.0,21.0,6.0,0.0,0.0,1.8392522804618936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.090460277709845
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,2.848400669776351
12.0,0.0,28.0,0.0,21.0,0.0,18.0,54.0,9.679078825475681
12.0,0.0,0.0,0.0,21.0,1.373314640172961,13.060703418828009,0.0,0.24219440845165735
0.0,14.0,28.0,1.5016661612358875,21.0,0.0,18.0,0.0,10.061231713155905
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,0.0
0.0,0.0,28.0,0.0,21.0,6.0,1.0017662415248605,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.206540310597028
12.0,14.0,28.0,4.0,0.0,0.0,0.0,0.0,4.799701868903448
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38572223538651
12.0,14.0,0.0,0.0,15.815458103082356,0.0,0.0,0.6949093179676451,0.9770027651681784
12.0,0.0,0.0,2.8963839246802054,0.0,0.0,0.0,0.0,14.591910683005617
0.0,0.0,0.0,0.0,0.0,0.0,9.244091688026515,0.0,10.866016682840744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.963044919474724
8.245233962445331,14.0,0.0,4.0,21.0,6.0,0.0,11.46441077072473,1.3338731877154395
12.0,0.0,0.0,0.0,21.0,0.0,0.0,54.0,10.856402374255246
0.0,0.0,28.0,3.7256371832709885,0.0,0.0,0.0,0.0,7.154949860757062
0.0,6.6748965133636755,28.0,3.2352323649697006,0.0,0.0,0.0,54.0,16.363895782851447
2.890565150771657,14.0,28.0,4.0,21.0,6.0,0.0,54.0,10.90320622337025
12.0,14.0,28.0,4.0,21.0,6.0,10.468919263113255,54.0,2.4354969709776806
12.0,14.0,0.0,4.0,0.0,6.0,0.0,54.0,25.320754119464905
12.0,14.0,28.0,4.0,0.0,6.0,18.0,0.0,4.180082569159023
12.0,0.0,3.415887369662243,4.0,21.0,0.0,18.0,54.0,5.509772272765324
1.4546201756106878,14.0,28.0,4.0,21.0,0.0,0.0,54.0,4.888145559060128
12.0,14.0,0.0,4.0,21.0,6.0,12.538176477882356,0.0,2.1369051831690378
12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.86107752695597
0.0,0.0,0.0,0.0,0.0,0.0,18.0,54.0,19.48322064992461
12.0,14.0,0.0,4.0,21.0,6.0,18.0,54.0,8.129228392231147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.431957568300051
12.0,14.0,28.0,4.0,21.0,6.0,18.0,44.7526831352201,0.5558699524474752
0.0,0.0,26.726970233740015,4.0,0.0,6.0,0.0,54.0,8.41366902343914
0.0,12.918973981074679,0.0,0.0,0.0,6.0,0.0,54.0,33.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.208408847071509
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,4.019341083055292
12.0,0.0,28.0,0.0,21.0,6.0,18.0,0.0,0.8783812660276209
12.0,14.0,28.0,4.0,21.0,6.0,14.128433643964508,54.0,18.76220049214963
0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.308024505706854
0.0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,5.432292345417893
11.173922925088515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.531421480289483
0.0,0.12141857542214007,0.0,4.0,21.0,0.0,18.0,54.0,13.659349665636745
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,1.5027383253726732
0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.603832868410532
12.0,14.0,28.0,4.0,21.0,6.0,0.0,54.0,6.649247045178062
0.0,14.0,0.0,0.0,21.0,0.0,18.0,54.0,20.155119421303667
0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,5.5262122828017874
12.0,14.0,28.0,4.0,7.080878235491324,0.0,18.0,54.0,9.086193377930696
12.0,14.0,28.0,0.0,21.0,5.032446922501211,18.0,54.0,23.928052737696014
0.0,0.0,28.0,0.4753970669903518,0.0,6.0,18.0,54.0,6.720578288636874
12.0,0.0,0.0,0.0,0.0,6.0,18.0,54.0,19.20333686664246
12.0,14.0,0.0,4.0,21.0,6.0,18.0,0.0,1.3705436126378883
0.0,0.0,0.0,0.0,21.0,0.0,18.0,0.0,11.702440761333436
0.0,0.0,3.3523825595992163,4.0,0.0,0.0,18.0,54.0,16.919473969541244
12.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.6328748148797283
12.0,14.0,0.0,4.0,21.0,6.0,0.0,54.0,8.18622712256987
0.0,0.0,0.0,4.0,21.0,0.0,18.0,0.0,3.6238546492383485
0.0,0.0,0.0,3.34869799284911,0.0,0.0,18.0,54.0,33.0
12.0,0.0,28.0,0.0,21.0,6.0,0.0,54.0,0.875538247388977
0.0,0.0,28.0,0.0,0.0,0.0,18.0,54.0,14.439766661587795
0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25.728149118588615
0.0,0.0,28.0,0.0,0.0,0.0,18.0,54.0,6.5623108545478415
0.0,0.0,18.52172718456112,4.0,21.0,5.855627939584463,18.0,54.0,6.815405317477725
0.0,0.0,0.0,0.0,6.650831955311161,0.0,18.0,54.0,15.971999827554637
12.0,14.0,28.0,4.0,21.0,6.0,18.0,0.0,0.13974627593219394
12.0,14.0,17.461643653165037,0.0,21.0,6.0,0.0,54.0,7.470655103780722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,33.0
12.0,14.0,28.0,0.0,0.0,0.0,18.0,0.0,9.82044824784616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9623322281312
0.0,7.693211664679906,0.0,0.0,0.0,0.0,18.0,0.0,9.51590134979688
12.0,0.0,28.0,4.0,21.0,0.0,18.0,54.0,5.538434318346219
12.0,14.0,28.0,4.0,17.900583651166578,6.0,9.106288811873192,54.0,5.064661302494182
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,1.9754308207915616
0.0,0.0,0.0,0.0,0.0,6.0,11.572114271400427,54.0,31.190430856842717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.97320704951209
0.0,14.0,28.0,0.0,21.0,6.0,18.0,54.0,6.931374193421138
12.0,0.0,14.944516217103828,0.0,21.0,6.0,18.0,54.0,5.0214649017273905
12.0,14.0,0.0,0.0,21.0,0.0,0.0,54.0,14.500108346907098
12.0,14.0,28.0,0.0,0.0,6.0,18.0,0.0,8.906164786034115
0.0,13.872450277661205,28.0,4.0,0.0,4.6507997222717,18.0,54.0,22.409095509496996
12.0,14.0,10.44707246811098,4.0,21.0,6.0,18.0,54.0,4.326923130573499
12.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,3.5802333985176067
12.0,14.0,28.0,4.0,21.0,0.0,18.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,8.983331625159076
0.0,14.0,0.0,4.0,16.682381074784452,0.0,18.0,54.0,13.858739706390752
12.0,14.0,28.0,4.0,21.0,0.0,18.0,54.0,4.107539054892447
0.0,14.0,0.0,0.0,21.0,0.0,3.8313076404927138,0.0,1.632614377024229
0.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,6.302991104362331
12.0,14.0,28.0,0.0,21.0,0.0,0.0,0.0,0.39110178021315584
12.0,14.0,0.0,4.0,4.537266559760179,0.0,0.0,54.0,30.86984366414234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.147051780318346
12.0,14.0,0.0,4.0,21.0,6.0,18.0,54.0,5.010302045280203
12.0,14.0,28.0,0.0,21.0,6.0,0.0,0.0,2.098112765461946
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,5.04058282349012
0.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,6.246742511019726
12.0,14.0,0.0,4.0,0.0,0.0,0.0,54.0,22.39887572750274
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,1.623491679600334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.780897553420633
0.0,14.0,0.0,0.0,0.0,6.0,0.0,54.0,31.976056642051276
0.0,14.0,0.0,0.0,0.0,4.395083821996879,0.0,0.0,16.32218998099378
0.0,14.0,0.0,0.0,21.0,6.0,6.5329228213745925,54.0,17.118204138513054
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,4.4953980399848374
12.0,0.0,28.0,0.0,0.0,0.0,0.0,54.0,17.617173865533253
0.0,0.0,28.0,4.0,21.0,0.0,0.0,54.0,8.846859512126512
12.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,15.425491106732446
0.0,0.0,5.493151852399188,0.0,0.0,6.0,18.0,0.0,2.605044581156717
0.04545939031324651,0.0,28.0,4.0,4.477070276463779,6.0,18.0,0.0,6.843241095620434
0.0,0.0,0.0,4.0,21.0,6.0,0.0,54.0,17.556893833837194
1.8393979162148704,14.0,0.0,4.0,0.0,0.0,18.0,8.133638001568762,12.617045475453613
0.0,0.0,28.0,4.0,0.0,0.0,0.0,54.0,21.270569283440167
0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,13.854080766348057
12.0,14.0,28.0,4.0,21.0,6.0,0.0,54.0,5.023690514420361
12.0,1.593850801252696,28.0,0.0,21.0,6.0,0.0,54.0,2.24891437998417
0.0,14.0,28.0,0.0,0.0,0.0,0.0,54.0,10.109554642671231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5449123494829
3.7409700487106305,0.0,28.0,0.0,21.0,0.0,0.0,0.0,2.7460796960026896
0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.650496678603304
0.0,0.0,28.0,4.0,21.0,6.0,0.0,0.0,0.6955159379214997
12.0,14.0,28.0,0.0,21.0,6.0,18.0,54.0,3.0087042458162268
12.0,14.0,28.0,4.0,21.0,0.0,0.0,54.0,4.017160412946575
12.0,0.0,8.030171434656529,0.0,11.119369053856117,0.0,18.0,44.44245464464974,12.481510487486128
12.0,14.0,28.0,0.32193282274728574,0.0,6.0,0.0,27.79010397570875,8.420820266430185
12.0,14.0,0.0,4.0,0.0,6.0,18.0,0.0,9.709344023771338
0.0,0.0,0.0,4.0,21.0,6.0,18.0,54.0,16.115000120814255
12.0,14.0,28.0,4.0,0.0,6.0,18.0,54.0,13.356413156551035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.177088699540501
0.0,0.0,0.0,0.0,0.0,0.11232930633720055,0.0,0.0,12.506108880089595
12.0,14.0,28.0,4.0,21.0,6.0,18.0,0.0,0.0
12.0,14.0,28.0,0.0,21.0,6.0,18.0,54.0,1.8188961778515382
5.829688958978013,14.0,0.0,0.0,0.0,6.0,0.0,54.0,22.315546057100256
3.463471241824873,14.0,0.0,4.0,0.0,0.08699638791762121,8.555614861409229,54.0,24.973821984288932
12.0,14.0,0.0,0.0,21.0,6.0,18.0,54.0,10.110140199571912
0.0,0.0,0.0,0.0,0.0,0.0,2.7787811720551097,0.0,10.067246293772675
12.0,0.0,0.0,4.0,0.0,6.0,1.275864494132565,0.0,4.684717983020798
0.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,6.364040286744865
0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.994273377011626
0.0,3.126178071984343,28.0,4.0,21.0,0.0,18.0,54.0,8.567433517180028
0.0,0.0,28.0,4.0,7.458239630974749,6.0,18.0,54.0,6.581375036384182
0.0,0.0,0.0,1.63663494793272,0.0,6.0,0.0,54.0,33.0
12.0,14.0,28.0,4.0,21.0,6.0,0.0,7.46604736540261,1.9620217743224695
12.0,14.0,28.0,4.0,21.0,6.0,18.0,0.0,0.0
12.0,14.0,0.0,4.0,21.0,0.0,17.00353281068636,54.0,10.90348403269408
0.0,14.0,28.0,4.0,0.0,6.0,18.0,54.0,9.04980282417483
0.0,12.1488204121149,0.0,0.0,16.53039744079181,4.443598910311109,0.0,0.0,2.4976126972467347
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,2.661270467415507
12.0,14.0,28.0,0.0,21.0,6.0,18.0,54.0,2.075111116264112
12.0,14.0,28.0,0.0,0.0,0.0,18.0,0.0,4.238256123668013
0.0,0.0,0.0,3.6646353297550207,0.0,0.0,0.0,54.0,24.788807467272655
0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.285864110035797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.782571379950685
0.0,14.0,0.0,0.0,21.0,6.0,12.735603668074937,20.336433001405222,4.503552161291662
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38608281288619
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.335263165603265
0.0,14.0,0.0,3.0208769000326052,21.0,6.0,0.0,0.0,2.9059313318746898
12.0,14.0,28.0,0.0,21.0,3.8380206406822097,18.0,0.0,0.0
12.0,0.0,28.0,4.0,21.0,6.0,18.0,54.0,1.3383654677695598
12.0,14.0,28.0,4.0,21.0,6.0,18.0,0.0,0.0
12.0,0.0,28.0,0.0,21.0,6.0,18.0,0.0,2.2361124793721183
0.0,0.0,0.0,0.0,4.31386693616826,0.0,18.0,0.0,0.07260298002048882
12.0,14.0,28.0,4.0,21.0,6.0,18.0,54.0,1.5597201090822659
0.0,14.0,0.0,4.0,0.0,0.0,0.0,54.0,25.592784681236576
0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,1.3613468828711177
12.0,14.0,22.158023428944354,4.0,0.0,6.0,0.0,32.878322092370624,9.44568948796258
0.0,14.0,0.0,0.0,0.0,0.0,0.0,54.0,24.713922105722745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.199922377672994
12.0,14.0,28.0,0.0,21.0,0.0,18.0,47.11644502810254,3.5543696694925186
12.0,14.0,28.0,4.0,0.0,6.0,0.0,0.0,8.544691816072685
0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.5650868240848426
0.0,0.0,28.0,4.0,0.0,0.0,0.0,54.0,33.0
12.0,0.0,28.0,0.0,15.401812646642508,0.0,0.0,54.0,3.3889120576095113
0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,9.979105837172373
12.0,14.0,28.0,2.0787397234369323,3.4554112517240583,6.0,18.0,54.0,29.343686560998346
0.0,0.0,0.0,4.0,21.0,0.0,18.0,54.0,17.109498105780784
11.954426150828793,0.0,0.0,4.0,21.0,0.0,0.0,54.0,5.4219253339592655
0.0,0.0,28.0,0.0,0.0,6.0,18.0,54.0,28.473585099932308
0.0,14.0,28.0,4.0,0.0,6.0,18.0,54.0,29.187690882475046
0.0,14.0,0.0,0.0,6.714991129792457,0.0,18.0,54.0,7.939510990036189
12.0,0.0,28.0,0.0,21.0,0.0,0.0,54.0,19.50780570492205
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.30601142713878
12.0,0.0,28.0,4.0,21.0,6.0,18.0,54.0,0.36828440123597933
0.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,17.90628474993731
12.0,14.0,28.0,4.0,0.0,6.0,18.0,54.0,11.325469195167578
12.0,14.0,28.0,4.0,0.0,6.0,18.0,54.0,25.8421500667145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.845421957598269
4.133548900845071,14.0,28.0,0.0,21.0,0.6543923033704868,0.0,54.0,1.1634099782309912
12.0,14.0,28.0,0.0,0.0,0.0,18.0,54.0,23.24091036859374
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.8844627973422785
8.94205595779905,14.0,0.0,0.0,0.0,6.0,5.1007226146837175,0.0,19.52868139378895
7.704816053757688,14.0,0.0,4.0,0.0,6.0,0.0,0.0,7.862021013710692
0.0,0.0,28.0,4.0,0.0,5.340689010845389,18.0,0.0,3.647645089865395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84022481225396
