age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
7.0,4.0,0.0,11.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
0.0,0.0,1.0,8.0,6.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,3.0,39.0
0.0,4.0,0.0,6.0,2.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,1.0,39.0
0.0,4.0,1.0,11.0,5.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,3.0,39.0
6.0,2.0,1.0,9.0,8.0,3.0,10.0,1.0,4.0,1.0,0.0,0.0,3.0,39.0
1.0,4.0,0.0,5.0,2.0,2.0,12.0,2.0,4.0,1.0,0.0,0.0,3.0,39.0
1.0,4.0,1.0,9.0,8.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,4.644558128561256,39.0
6.0,4.0,0.0,5.0,2.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
2.0,4.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,39.0
4.0,4.0,1.0,11.0,5.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,3.0,39.0
0.0,4.0,1.0,2.0,4.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,39.0
5.0,4.0,0.0,9.0,8.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,3.0,35.0
3.0,4.0,1.0,5.0,2.0,6.0,3.0,4.0,4.0,1.0,0.0,0.0,3.0,39.0
2.0,4.0,0.0,11.0,5.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,3.0,39.0
3.0,4.0,1.0,7.0,7.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,4.0,39.0
5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,39.0
0.0,4.0,1.0,15.0,6.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,1.0,39.0
1.0,0.0,1.0,6.0,2.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,39.0
0.0,4.0,0.0,9.0,8.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,39.0
2.0,4.072793197723424,4.963603401138288,9.0,8.0,2.0,12.036396598861712,0.0,4.0,1.0,0.0,0.0,3.0,39.0
6.0,6.0,1.0,5.0,2.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,39.0
4.252086709070119,7.0,1.0,11.0,5.0,2.0,5.747913290929881,0.0,4.0,1.0,0.0,0.0,3.0,39.0
2.0,4.0,1.0,11.0,5.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,5.0,39.0
4.0,5.864258983256895,1.0,7.0,7.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
1.0,4.0,1.0,9.0,8.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,5.0,39.0
3.623876206274736,4.0,1.376123793725264,8.376123793725263,6.752247587450528,2.0,10.752247587450528,0.0,4.0,1.0,0.0,0.0,3.752247587450528,11.0
3.0,4.0,0.0,15.0,6.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,6.0,39.0
4.0,6.0,1.0,10.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,4.0,6.0,39.0
3.0,2.0,1.0,12.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0
5.0,4.0,0.0,11.0,5.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
4.0,7.0,1.0,12.0,8.0,2.0,10.0,0.0,4.0,1.0,1.0,0.0,3.0,39.0
1.0,7.0,0.0,9.0,8.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,3.0,39.0
1.0,4.0,0.0,9.0,8.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,4.1297036579303334,39.0
1.0,4.0,8.0,11.0,5.0,3.0,13.0,3.0,2.0,1.0,0.0,0.0,3.0,39.0
3.6198565657051702,4.0,0.0,12.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
4.0,4.0,1.0,9.0,8.0,0.0,12.0,4.0,4.0,1.0,0.0,0.0,3.0,39.0
3.0,5.0,1.0,9.0,8.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,6.0,39.0
3.0,6.0,1.0,12.0,8.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,39.0
3.0,4.0,1.0,15.0,6.0,5.0,10.0,3.0,4.0,0.0,0.0,8.0,3.0,39.0
0.0,4.0,2.0,15.0,6.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,3.0,39.0
0.0,4.0,0.0,11.0,5.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,3.0,39.0
3.0,4.0,1.0,10.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,5.5182230783659545,39.0
4.0,0.0,0.0,2.0,4.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,39.0
1.0,4.0,1.0,9.0,8.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0
3.8371796860116207,1.8371796860116207,1.0,11.0,5.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
3.0,7.0,1.0,7.0,7.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,3.0,39.0
0.0,4.0,2.0,15.0,6.0,4.0,13.0,3.0,4.0,1.0,0.0,3.0,1.0,39.0
4.0,4.0,1.0,12.0,8.0,2.0,3.292717262077595,0.0,4.0,1.0,0.0,4.0,4.292717262077595,39.0
2.0,4.0,2.0,11.0,5.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
3.0,4.0,1.0,11.0,5.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,3.0,39.0
4.0,4.483886315043516,1.0,12.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0
1.3718863833906445,4.3718863833906445,0.3718863833906445,10.115659150171933,8.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,3.3718863833906445,26.0
5.0,4.0,1.0,11.0,5.0,6.0,12.0,1.0,4.0,0.0,0.0,0.0,3.0,39.0
0.0,4.0,0.0,15.0,6.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,2.0,39.0
6.0,4.0,0.0,15.0,6.0,2.0,13.0,0.0,4.0,1.0,1.0,0.0,1.0,39.0
2.8977906919022964,7.0,0.8977906919022965,9.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0
3.0,4.0,0.0,9.0,8.0,0.0,10.0,1.0,4.0,1.0,0.0,0.0,3.0,39.0
0.0,0.0,1.0,1.0,4.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,39.0
1.0,4.0,1.0,11.0,5.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,3.0,39.0
2.0,6.0,1.0,11.0,5.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,3.0,39.0
2.0,6.0,0.0,11.0,5.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
3.890600814575462,4.0,0.8906008145754618,9.0,8.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,3.2187983708490764,39.0
1.0,4.0,0.0,9.0,8.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,4.0,39.0
3.0,4.0,1.0,11.0,5.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
4.0,7.0,0.0,8.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,39.0
1.0,4.0,1.0,1.0,4.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,26.0
5.474609229144762,4.0,0.0,5.2373046145723805,1.6186523072861905,2.0,5.144043078141428,5.0,1.0,0.0,0.0,0.0,3.6186523072861903,39.38134769271381
0.0,0.0,0.0,9.0,8.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,36.0
2.0,4.0,2.0,9.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,39.0
4.0,4.0,1.0,15.0,6.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
2.0,1.0,3.0,15.0,6.0,0.0,13.0,4.0,2.0,0.0,0.0,0.0,3.0,39.0
3.0,2.0,0.0,12.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
3.0,1.9869061239670782,0.0,15.0,6.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
1.0,0.0,1.0,15.0,6.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,39.0
0.0,4.0,1.0,11.0,5.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,2.0,39.0
2.52688908204099,4.0,1.0,10.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,6.0,39.0
5.0,4.0,0.0,9.0,8.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
1.0,4.0,1.0,0.0,3.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
5.0,4.0,0.0,9.0,8.0,2.0,4.0,0.0,4.0,1.0,0.047531033667077005,0.0,5.0,39.0
0.0,4.0,0.0,2.0,4.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
4.0,5.68538923699981,1.0,11.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
0.0,4.0,0.0,11.0,5.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
2.0,1.0,2.0,15.0,6.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,3.0,39.0
1.0,6.0,1.0,11.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
0.0,4.0,2.0,5.0,2.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,39.0
1.4559143546974234,2.0,1.0,12.0,8.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,1.4559143546974234,39.0
3.0,6.03567149627937,0.0,9.03567149627937,8.03567149627937,0.9643285037206298,10.0,0.03567149627937016,4.0,0.9643285037206298,0.0,0.0,5.03567149627937,39.0
3.0,4.0,0.0,15.0,6.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,4.0,39.0
4.0,7.0,0.0,11.0,5.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,3.0,39.0
0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,39.0
3.0,1.0,1.0,11.0,5.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,39.0
3.0,4.0,1.0,11.0,5.0,4.0,12.0,4.0,2.0,0.0,0.0,0.0,3.0,39.0
0.0,4.0,1.0,15.0,6.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,3.0,26.0
3.0,2.0,2.0,15.0,6.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,39.0
6.0,0.0,0.0,11.0,5.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,39.0
5.0,4.0,1.0,9.0,8.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,6.0,2.0
4.804984756544426,4.0,0.19501524345557364,15.0,6.0,2.0,11.609969513088853,5.0,4.0,0.0,0.0,0.0,3.0,39.0
2.0,4.0,0.0,9.0,8.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0
4.0,4.0,0.0,1.0,4.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,3.0,39.0
2.0,6.0,3.0,0.0,3.0,2.0,14.0,0.0,2.0,1.0,0.0,0.0,5.0,39.0
1.0,4.0,0.0,8.0,6.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,3.0,39.0
3.0,4.0,1.0,14.0,9.0,2.0,3.410799643032211,0.0,4.0,1.0,0.41079964303221106,0.0,3.0,39.0
2.0,6.0,1.0,9.944663544733915,8.944663544733915,4.0,10.0,1.0,4.0,0.9446635447339143,0.0,0.0,4.055336455266086,39.0
5.0,4.0,0.0,5.0,2.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0
3.0,4.0,0.0,15.0,6.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
1.0,4.0,1.0,15.0,6.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,8.0,39.0
2.0,4.0,1.0,8.0,6.0,0.0,10.0,1.0,4.0,0.0,1.0,0.0,3.0,39.0
3.0,4.0,0.0,8.0,6.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
4.0,5.0,1.0,10.0,9.0,5.0,10.0,1.0,4.0,1.0,0.0,0.0,3.0,39.0
2.0,6.0,1.0,11.0,5.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,2.0,39.0
3.0,4.0,0.17443279584115468,7.174432795841154,7.087216397920577,2.0,12.912783602079422,0.0,4.0,1.0,0.0,0.0,3.1744327958411547,10.087216397920578
3.0,4.0,1.0,9.0,8.0,2.0,4.0,0.0,1.4692242315037671,1.0,0.0,0.0,5.0,39.0
0.0,2.0,0.0,1.0,4.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,3.0,39.0
3.0,1.0,0.0,12.0,8.0,2.0,10.0,0.0,4.0,1.0,0.0,4.0,3.0,39.0
3.0,4.0,0.5746066340853169,9.0,8.0,2.0,10.0,0.0,4.0,1.0,0.0,4.0,4.0,39.0
2.0,4.0,1.0,1.0,4.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
5.0,4.0,0.0,15.0,6.0,0.0,14.0,1.0,4.0,1.0,0.0,0.0,5.0,39.0
4.0,4.0,0.0,11.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,39.0
4.0,6.0,0.0,14.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0
4.0,4.0,2.0,11.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
0.0,4.0,0.0,15.0,6.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,2.0,39.0
4.0,1.0,1.0,7.0,7.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
3.0,1.4912529067811642,0.49125290678116407,9.0,8.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,5.508747093218836,39.0
4.0,4.0,1.5093342297607626,5.490665770239238,2.0,2.0,3.0,0.0,2.981331540478475,1.0,0.0,0.0,5.509334229760762,39.0
2.0,4.0,0.9140884762675338,11.0,5.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,3.085911523732466,39.0
3.0,4.0,1.0,9.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0
2.0,4.0,1.0,11.0,5.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
3.0,4.0,1.0,9.0,8.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
3.0,4.0,1.269116760521717,9.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,4.0,5.0,39.0
0.0,4.0,1.0,11.0,5.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,3.0,39.0
3.0,4.0,0.0,11.0,5.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,3.0,30.0
3.0,4.0,1.0,9.0,8.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,4.0,39.0
2.0,4.0,0.0,7.0,7.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,39.0
6.0,4.0,1.0,15.0,6.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,39.0
1.0,4.0,0.0,15.0,6.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,4.0,39.0
3.0,1.0,1.0,7.891524408988387,6.108475591011613,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
4.0,4.0,0.0,11.0,5.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,3.0,39.0
5.738498122589134,4.0,1.0,11.0,5.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
1.0,4.0,2.0,11.0,5.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,6.0,39.0
4.0,4.0,1.0,1.0,4.0,5.0,8.0,1.0,2.0,0.0,0.0,0.0,3.0,39.0
5.0,1.0,0.0,15.0,6.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,3.0,39.0
4.0,2.0,1.2146785243146383,12.0,8.0,2.0,10.0,5.0,4.0,0.0,0.7853214756853617,0.0,3.0,39.0
1.1670071660137318,2.1670071660137316,0.0,9.0,8.0,3.916496416993134,10.0,1.0,1.9164964169931342,1.0,1.0,0.0,3.916496416993134,0.08350358300686589
6.0,4.0,0.0,11.0,5.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,1.0,39.0
1.0,4.0,1.0,9.0,8.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,3.0,39.0
1.4774409889267428,4.0,0.5225590110732573,1.5225590110732572,4.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
1.0,4.0,0.0,11.0,5.0,4.0,7.0,1.0,4.0,1.0,0.0,3.0,4.0,39.0
4.0,4.175998148563695,0.0,9.0,8.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,5.824001851436305,39.0
4.0,6.0,0.0,11.0,5.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0
4.0,4.0,1.0,8.0,6.0,2.0,12.632367833808587,0.0,4.0,1.0,0.0,0.0,3.0,39.0
2.1319445007932942,4.0,1.0,9.0,8.0,0.0,10.263889001586588,4.0,3.7361109984134115,0.0,0.0,0.0,3.0,39.0
0.0,4.0,0.0,8.0,6.0,4.0,11.0,1.0,4.0,1.0,0.0,0.0,6.0,39.0
1.0,4.0,1.0,9.0,8.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,3.8727102121042636,39.0
6.0,0.0,0.0,9.0,8.0,2.6936166275945723,0.0,0.17340415689864308,4.0,0.8265958431013569,0.0,0.0,3.0,39.0
4.0,5.0,1.0,9.0,8.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,3.0,36.0
1.0,4.0,2.0,11.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
5.0,4.0,0.0,10.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,5.6447113915546145,39.0
2.0,7.0,1.0,9.0,8.0,2.0,10.292735140378758,0.0,4.0,1.0,0.0,0.0,5.0,39.0
3.0,4.0,1.0,14.0,9.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,3.0,5.0
3.0,4.0,1.0,9.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
1.3447825519544638,4.0,1.3447825519544638,9.0,8.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,39.0
1.0,2.0,1.0,0.0,3.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
4.0,4.32025787246995,1.6797421275300493,5.0,2.0,2.0,3.0,0.0,2.6405157449399015,1.0,0.0,0.0,5.67974212753005,39.0
5.0,5.0,2.0,11.0,5.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
2.0,4.0,0.0,15.0,6.0,2.0,13.620228339013153,0.0,4.0,1.0,0.0,0.0,3.0,39.0
4.0,4.0,1.0,9.0,8.0,2.0,1.0,0.0,4.0,1.0,0.0,4.0,5.0,0.0
1.7623724771994929,4.381186238599747,0.0,6.665848164900887,5.618813761400253,4.381186238599747,4.762372477199493,1.5717793578996195,4.0,0.8094068807001268,0.8094068807001268,0.0,6.0,12.0
4.0,5.0,1.0,14.0,9.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,6.0,39.0
1.0,4.0,1.0,4.0,1.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,3.0,26.0
7.0,4.0,0.0,15.0,6.0,2.0,10.0,0.0,4.0,1.0,0.0,4.0,5.0,39.0
2.0,5.0,0.0,15.0,6.0,2.0,12.0,0.0,4.0,1.0,0.0,3.0,4.0,39.0
0.0,4.0,0.0,15.0,6.0,4.0,10.0,3.0,4.0,0.0,0.0,0.0,1.0,39.0
2.0,4.0,1.0,8.0,6.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,3.0,39.0
2.0,4.0,0.0,8.0,6.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0
3.8847094719558886,6.0,1.0,9.0,8.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,3.1152905280441114,39.0
3.4200929018990487,4.0,0.5799070981009514,14.579907098100952,7.260278705697146,2.0,4.0,0.0,4.0,1.0,9.0,0.0,5.0,39.0
1.0,7.0,1.0,7.0,7.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,39.0
5.0,4.0,0.0,11.0,5.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0
5.0,4.0,0.0,11.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,39.0
6.0,4.0,0.0,5.0,2.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,3.0,39.0
3.0,4.0,1.4719911995010664,9.0,8.0,0.0,4.0,1.0,4.0,0.4719911995010664,0.0,0.0,5.0,39.0
1.0,4.0,2.0,9.0,8.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,3.0,39.0
2.0,7.0,0.0,9.0,8.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,3.4591152637921114,39.0
0.0,4.0,0.0,11.0,5.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,3.0,39.0
3.1412600448913133,7.0,0.0,9.141260044891313,8.141260044891313,2.0,1.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0
3.0,4.0,0.0,11.0,5.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0
4.0,6.0,0.0,14.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
0.0,4.0,1.0,15.0,6.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,3.0,39.0
1.0,4.0,1.0,11.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
4.0,6.0,0.0,15.0,6.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
4.0,5.35484968058012,0.0,9.451616560193374,8.451616560193374,2.0,10.0,5.0,4.0,0.0,0.0,4.0,3.451616560193373,39.0
1.0,5.270336325693449,0.0,9.0,8.0,2.0,4.729663674306551,0.0,3.2703363256934486,1.0,0.0,0.0,6.729663674306551,0.0
4.0,4.0,1.0,11.0,5.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,3.0,39.0
1.0,0.0,1.0,9.0,8.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,39.0
5.0,2.0,0.0,11.0,5.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0
3.0,4.0,1.0,15.0,6.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,4.0,39.0
4.0,4.0,2.0,15.0,6.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,6.0,39.0
1.0,7.0,2.0,15.0,6.0,0.0,11.0,2.0,4.0,1.0,0.0,0.0,4.0,39.0
3.0,4.0,2.0,11.0,5.0,6.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,39.0
5.0,4.0,0.0,15.0,6.0,4.0,1.0,1.0,2.0,0.0,0.0,5.0,4.0,0.0
2.0,4.0,0.0,11.0,5.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,5.0,39.0
0.0,4.0,1.0,15.0,6.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,3.0,39.0
