0,1,2,3,4,5,6,7
-0.25998372,0.06360757,0.19689438,0.46803573,-0.31911957,0.383166,-0.06400787,0.7106372
1.3001629,-0.07394494,1.0419787,-0.51100034,1.6699107,0.08652479,0.5603855,1.1585746
1.6945893,-0.29115856,-0.573933,1.0283018,0.066817835,0.8628336,0.2693404,0.5798236
0.8382839,-0.5235411,-0.026871666,0.9197559,0.44358903,0.3909257,0.6292975,-0.2789134
0.20943728,0.52868426,0.3992625,0.032738894,-0.2144361,-0.71202964,0.34701702,0.5604007
0.19619846,0.38469905,0.7326119,1.2157807,1.4859017,1.7768699,0.023519313,1.250639
0.6163032,0.48763222,0.10034768,-0.1530852,1.6443193,0.43036127,0.09895636,0.19781086
0.97635764,-0.1322323,0.132352,0.95359105,-0.51490396,0.5543977,0.121868335,-0.05969669
-0.4565418,1.6855868,0.15123822,-0.62964106,-0.13503964,0.7075918,0.076791696,1.0736613
1.2543743,0.38813877,-0.0448751,0.2755176,0.57451427,-0.030338839,-0.4443484,0.14885513
0.7533175,0.90136653,0.094787106,-0.083978124,-0.2648071,0.03424819,0.07508645,0.5968474
-0.18900472,1.2962669,-0.08328761,-0.24536669,0.33772737,0.5629896,-0.3468797,0.9161626
1.5468076,1.007276,0.19305353,0.11222145,-0.44724602,0.69508773,0.0880939,0.113013215
-0.67903227,0.41643012,0.92984843,0.30126268,1.2091924,-0.7536827,-0.027663404,0.576372
-0.2684141,1.1400839,0.18448547,0.7864618,0.54914063,-0.38266993,-0.4634866,-0.007073149
0.5422637,0.34449905,-0.29758656,0.17339985,0.36734158,-0.75933546,1.0036119,0.70367944
0.75639176,-0.3128112,0.06763756,-0.11698712,0.2738402,1.0668697,0.17395937,0.8164418
-0.19382465,-0.089039005,0.13829064,0.5478901,-0.3908608,0.3562508,0.08823507,0.46194148
-0.48437533,0.12449901,1.5676192,0.9664069,1.1126282,0.9722012,0.8494168,0.35884404
0.673,1.095367,-0.51063776,0.9404193,-0.2140397,-0.51799834,0.40951276,0.4375828
-0.17114606,0.23592655,0.9987496,-0.10452827,-0.121331796,0.67939633,-0.12498409,1.6147078
0.37547603,1.7963856,-0.46717644,0.27961335,0.34915948,0.7495144,0.89730805,0.06958862
0.36337504,-0.41560632,-0.19191574,-0.21073309,0.34855556,0.3795308,-0.21065834,0.59678376
1.452515,-0.6986971,1.2657905,0.17220494,-0.16396774,0.3973115,0.8771637,0.12564278
-0.041181743,0.06513749,1.0014334,1.0103945,0.958926,-0.9119121,0.5171117,1.286495
0.24057397,0.20104183,-0.043226674,1.101832,-0.36840641,-0.07457268,0.0015220405,0.0025640428
0.10967427,0.14550398,0.4222818,0.09446154,0.390185,0.98329663,-0.17088562,0.1827181
0.7602369,0.914333,0.14922337,2.486139,1.2834227,1.2281096,-0.061895452,2.4621723
0.25865173,-0.108993664,0.41702974,-0.12272871,0.6369909,1.1991495,0.33791965,0.4389006
0.96807414,-0.35445702,0.5647734,1.5139971,0.0243171,-0.30746537,0.8913935,-0.35694513
0.25467733,-0.33554792,0.10850169,0.46560952,-0.5730105,0.69433945,0.06498968,0.53783566
-0.06205274,-0.03634025,0.2756831,0.45779112,-0.35722214,-0.0736175,0.2670376,0.887017
-0.65322167,0.7547833,0.40030944,0.4303107,0.1388014,0.19472168,0.52013683,-0.07596809
0.12919763,-0.294679,0.31567156,0.5885578,-0.2058012,0.5456348,0.12173342,0.002257362
0.20275912,-0.3694576,-0.09109828,1.2427541,-0.21195321,0.6767763,0.8386293,0.32203916
-0.09843495,1.2356031,0.12299277,-0.30519494,-0.25239664,0.23334384,-0.2506246,0.63027734
0.86912364,-0.13491745,0.49576312,1.1134579,-0.15530764,0.5303609,-0.18251567,0.00468038
0.021735497,0.5701119,1.4526125,0.5952057,-0.7354135,-0.64217114,0.4544592,0.5690502
0.97969204,0.39704734,0.6819108,-0.5422301,0.4478652,0.3532982,0.58802515,0.2000961
1.0998641,0.9409437,0.18874781,-0.32232788,0.58134747,-0.84763,1.2342492,0.8037415
1.2430686,1.3361751,-0.18022735,-0.10897037,-0.11681895,0.57245815,-0.49003968,0.12401733
0.49969468,0.9783436,0.8568049,-0.5114807,0.1468407,0.23634014,-0.18867266,-0.14960104
0.31997618,0.382473,-0.1552652,0.094799295,0.22422753,-0.65002316,0.68312854,0.7190021
0.19236904,-0.3149935,1.3584775,0.15988488,0.58927906,-0.23925203,1.4138945,1.1640944
-0.08203608,-0.81219673,0.7729552,1.1204599,-0.24114136,0.4972545,-0.2470799,0.9700164
-0.4915729,1.5014395,0.42410982,-0.62756675,-0.33377337,0.030460477,-0.043785766,1.0093186
-0.45667687,1.4964417,0.16911973,0.41435394,0.8447403,-0.371215,0.0772864,0.6316479
2.175495,-0.38596958,1.1997453,1.2799529,-0.108412966,0.19493282,-0.40752342,0.38591605
-0.35237756,-0.053529397,0.0981863,0.17309937,0.0895514,0.42546624,-0.038083576,0.76605856
0.2155155,0.028562114,1.0632063,0.68663806,1.9803529,1.0779529,0.8819293,-0.010825098
0.18813953,-0.5666133,1.0318264,0.92319787,0.9771575,0.14804679,-0.032273773,0.20938136
-0.79534084,0.32487214,0.76292497,1.0996604,-0.039567783,-0.16237965,0.40130582,0.593305
-0.40380368,-0.15450014,1.7810436,0.7129046,1.0042305,-0.7519531,0.6981699,2.1796622
1.306985,-0.40045267,1.5063623,-0.5782712,0.80459887,0.17244461,0.56624836,0.19023512
0.17078882,-0.8266699,0.7187892,0.3466956,0.73607856,-0.15418145,0.7902816,0.33526772
-0.12395581,0.5878559,0.6748549,-0.054371543,0.52092737,-1.0068747,0.53657705,0.2997216
1.6051985,0.30026096,1.4939045,-0.5577391,0.98368424,0.12167571,0.24519892,0.30710742
-0.6624295,-0.24001364,1.106974,1.1910545,0.35732508,-0.33839175,-0.23920473,1.0888305
0.3842898,0.6001409,1.2692875,1.787946,0.02830328,-0.6259988,0.13844177,-0.18994975
0.36561748,0.091947064,0.17716078,0.5298892,-0.8698454,0.30922636,0.16571186,0.30675146
-0.5324107,0.6089915,1.052862,0.8497301,0.3877017,-0.5339414,0.8343615,-0.12813926
1.0584105,0.3262536,-1.058706,1.2833608,0.41486079,0.99668,0.7997715,0.62196356
0.70714074,-0.17862497,0.61004066,0.27609685,-0.13996421,0.5326778,0.24565756,-0.34106135
0.7554969,1.3943511,1.2675724,1.1963706,-0.5146423,1.2472501,-0.5792692,0.27517396
0.12920882,0.49992502,0.40033048,1.3691399,-0.55796343,0.3330109,-0.7578283,0.25508565
0.290737,0.25198942,0.06174837,0.234723,0.3803202,-0.17103463,-0.45135027,0.18646577
0.46029368,0.16313751,-0.28887802,0.7445975,-0.2565993,0.39425826,0.0418199,0.5105275
0.0125229135,-0.20905928,1.0749388,0.06524495,1.1031848,-0.33389556,0.43665943,-0.13309884
0.54019624,1.2864968,1.6330807,0.38165292,-0.04286425,-0.24405822,-0.004869954,0.24333239
0.28276765,-0.038937077,-0.067919865,0.74155384,-0.25112808,0.3266609,-0.16809712,0.28666055
0.5399452,1.5370263,2.1830754,1.4563673,0.59717,0.7863998,0.039024517,0.48596215
0.20429283,0.14792293,-0.091248006,0.781068,-0.032937676,0.27423942,-0.4023882,0.32160223
0.18803415,0.40582192,0.47827035,-0.3995444,-0.1191134,-0.09500396,-0.077308275,0.09299446
-0.043087266,0.6089871,0.16700819,1.1206251,0.7113359,0.4908281,-0.70418626,0.18758087
0.35334876,0.44008237,0.2678885,0.9227739,-1.1068907,0.8839486,0.21341227,0.705618
-0.47726962,0.22543506,0.4322303,1.2086881,0.60096216,0.18685645,-0.86765254,0.63354546
0.16068414,0.4805054,-0.37122494,0.01313404,-0.009254858,-0.097935066,0.18411417,0.56153536
-0.26150987,0.714987,1.0180238,0.65369207,2.6422296,0.24975331,0.25827655,0.42813963
0.55548006,0.062827215,1.1332623,0.62208515,0.2283863,0.9024384,-0.20014821,0.29052684
0.03194605,-0.1367722,0.6623902,0.6652249,0.034422323,-0.34217685,-0.72299606,0.4956793
1.2515018,0.9686928,2.4095461,-0.02925957,0.3258782,-0.27870822,-0.47319064,0.1616481
0.23779923,-0.2558456,0.28723982,1.079119,0.75141114,0.10839389,-0.08885017,-0.06070727
0.84740734,0.016216949,0.5874587,0.0988679,0.13103883,0.14325947,-0.38286665,0.26592943
1.0675675,-0.6562456,0.5570812,0.23450476,0.702906,0.35880488,0.3487949,-0.29236665
0.84058017,0.84513426,0.26102558,-0.366987,-0.22490127,0.7687703,0.2566091,0.81594706
-0.4761509,-0.43648827,1.2643319,0.947107,0.7012735,0.19874431,1.3922628,1.1625583
0.07488797,-0.039062366,0.08977901,0.33153287,-0.28676385,0.41525432,0.061308943,0.15751877
0.019103695,0.17459537,0.4206959,-0.3016564,-0.010841265,-0.050810218,0.34677416,1.2244121
0.20097044,0.38854825,-0.034143776,-0.094067134,0.20834379,0.65607584,-0.1467127,1.3608872
-0.47652134,0.30691445,0.3453406,0.06785754,0.8141928,0.50843203,-0.19200505,0.5159918
0.8647468,-0.6806855,1.5683206,0.6041404,1.0810411,1.2014222,0.5141403,-0.9433372
0.39329943,0.43349653,-0.15003802,-0.33593875,0.83759063,-0.059495464,-0.027597187,0.47722012
-1.1495796,0.23487107,1.3060308,1.2225294,1.8606067,0.6475564,-0.44049242,0.5972554
0.30283862,0.46206456,-0.2861101,-0.5811382,0.10044408,0.14607415,0.39478323,0.6360965
0.49218675,-0.053531125,0.22512782,0.47745827,0.84825164,-0.33927727,0.2977877,0.2462079
0.03761536,0.40407962,0.50485814,-0.4014654,0.22651386,-0.20051375,0.23687874,0.019325525
0.51162744,-0.18704404,-0.05496785,1.5130923,0.56061304,0.9351316,-0.34662142,0.36238536
0.73459446,-0.18258323,0.29025215,-0.14272153,0.8554763,0.34638533,-0.4307646,0.39751092
0.24661008,-0.4980836,0.37303317,0.61214274,0.73971415,0.8313926,-0.22482297,0.42948946
0.066416375,0.16416015,-0.3249144,0.3379511,0.540132,0.6608035,0.028051713,0.65164036
-0.053660586,1.7804766,0.11846789,1.8037044,-0.36100113,1.08457,0.73435515,-0.68386334
-0.15898442,0.32842147,1.1234877,1.5972459,0.40618122,-0.62782604,-0.636587,0.540215
-0.1379982,-0.14184783,0.17137696,0.0507086,-0.49276167,0.6216526,0.8152849,0.97025275
-0.4001896,0.77667594,0.08354774,1.030375,-0.0030275881,0.46074995,0.13058032,-0.17691082
-0.058865942,-0.4535874,0.31672847,0.29236943,1.4191395,0.1657848,0.54006803,1.3722675
0.88611,0.45986992,-0.13153677,1.5182955,0.09908523,0.04411447,1.0272329,-0.084979266
0.08352704,0.82237625,1.1653655,0.8447368,0.17466392,1.0439432,0.54286927,-0.5231653
0.03196977,0.1187046,1.1209952,0.9311997,1.1158972,-0.3285722,-0.5268081,1.2518712
0.71125907,0.45842075,1.1156192,1.2960728,0.0033350736,-0.87115216,-0.20325182,0.5651593
1.0443716,1.097861,-0.17180823,0.09032844,0.42130166,-0.50522625,0.08829401,1.2957742
0.9884171,-0.05909948,-0.4326434,1.3135047,-0.44127178,0.5874826,0.6419887,-0.078957796
-0.63177365,-0.11496784,0.7204058,1.5501485,1.6294348,0.009461895,0.8267967,0.580055
-0.5122599,0.38457853,0.09957905,0.041573294,-0.17197673,0.73522025,-0.0851072,0.9081047
0.9454086,0.56433994,-0.8352636,0.8575278,-0.4744761,0.20070815,-0.08902206,0.30430782
0.20230722,-0.32940745,-0.05946383,0.36922064,-0.3766783,0.64643717,0.4081404,0.47620282
1.5833929,-0.092026845,-1.0476586,0.7978156,0.09226294,0.18703271,1.4530054,0.5439769
0.11323137,0.08531533,1.134803,1.8849783,0.4079417,0.13594648,0.7882212,-0.56410956
-0.57553655,1.5098976,1.7967827,0.6683998,-0.9181668,1.2397969,0.8362805,0.88988316
0.014289819,1.0673169,0.9746103,0.029354978,0.44390422,-1.0993769,-0.060027882,0.17847358
1.07466,-1.2071635,1.3770924,-0.10032617,2.2582922,0.35816795,1.2896044,1.0356915
0.22900599,-0.06354825,0.09088448,0.03861805,-0.5937759,0.5804976,0.2815043,0.657582
0.12757227,0.298464,0.17427784,-0.17222297,0.35325783,-0.09754288,0.26858306,-0.0019940585
1.3321328,0.7246175,-0.09258658,-0.009098738,0.036145225,0.14347208,0.66242915,0.047521435
0.016326986,0.6686566,0.331155,0.0034310445,0.8487055,-0.6718004,0.424952,0.014668368
0.6274403,0.48969227,2.7907634,0.2845179,0.046310857,-0.55669945,-0.0043032556,0.2569421
0.36946687,-0.33213985,-0.11370364,1.440257,-0.6126395,0.87577033,0.3140853,0.3099113
0.38562465,0.60750973,-0.40615475,-0.1280083,0.07484521,-0.30650243,0.45375428,0.884495
0.0913945,0.5213167,-0.122872606,0.9647375,-0.11913946,-0.15175924,-0.29353422,0.3574143
0.108726166,-0.2082677,-0.04471773,-0.048879974,0.27766132,0.028764993,-0.0080103595,0.69373304
0.49659756,0.41009307,0.23063973,0.49675682,-0.3119099,0.7306253,-0.6066773,0.23297626
0.14530012,1.1062356,-0.22260003,0.011701308,1.2357028,0.5678574,-0.53394073,1.4029264
0.32129472,-0.20825344,-0.14051573,-0.076313086,0.3278913,-0.025752395,0.20273818,0.40913847
-0.33695823,0.13091096,0.77770424,0.069447555,0.3491757,-0.5297135,-0.10408437,0.5211861
1.3579487,-0.03029801,0.33501023,1.3020372,0.22469492,0.48709702,-0.95355433,0.42933825
1.4280814,1.4498094,1.1435275,-0.60492617,-0.7804531,1.0395713,-0.5702663,1.3308583
-0.081715636,1.369641,1.1007756,0.23917496,-1.1837498,0.7798027,-0.04715024,0.64932215
1.4156665,-0.0072423965,0.18017979,-0.32997543,0.4962678,0.32797635,0.24803154,0.8410574
0.8850896,-0.18706472,0.12616886,1.7680624,0.7823803,1.2935089,-0.096482106,0.33715808
0.36583415,0.3194688,-0.22867306,0.6949083,0.0074997544,0.26474822,-0.5093429,0.17312887
-0.016866725,-0.18599753,0.680135,0.21415153,-0.27968174,-0.26217037,-0.16347116,0.4887538
0.33523378,1.422839,-0.36857283,0.26716346,-0.07589109,-0.36341923,0.25708604,0.3272689
-0.046889834,0.61657983,0.107820526,-0.2734398,0.2361704,-0.03526242,-0.15683998,0.22010146
1.761536,0.23705827,0.31643605,0.269317,0.6340694,0.5430665,-0.92255074,0.45492494
0.7527997,-0.20623721,1.5803868,0.2796422,0.09996013,-0.17245924,0.0453877,0.5624298
-0.18959138,-0.11249299,1.1172031,2.0226722,2.2725492,0.1760891,1.1580831,0.5097538
0.6757428,-0.13054265,0.8641155,1.1386207,-0.55822784,-0.6149789,0.6666083,1.1814426
-0.43471423,-0.023420408,0.6161168,1.0450995,0.5236577,-0.12999389,-0.21930131,1.0851874
-0.36292222,0.4322096,0.36856788,-0.11513413,0.45206314,0.7331829,0.6222014,0.7865808
0.762707,0.7268914,0.13063858,0.31411484,-1.098324,0.19952418,0.015461756,0.27005342
0.94754535,-0.20419933,0.6858047,0.43697014,1.2029798,1.3250016,-0.9017427,0.078894705
-0.16907704,0.7574547,0.30135876,-0.006461799,-1.0963485,0.69659305,0.6210459,0.73093843
0.91746753,0.14985876,0.32721335,0.49992839,-0.34439695,1.0374725,1.0538129,0.07457167
-0.41651207,0.4054219,0.5564137,2.3537652,-0.0062618107,0.6417544,0.38713613,1.0835357
-0.38043848,-0.3496278,0.48259914,1.102334,0.30489087,0.05069302,0.2556636,0.4111303
1.371276,1.3396013,0.5117929,-0.00039546192,0.36929458,-0.8030785,1.062404,-0.019603506
0.59816766,0.36189002,0.9247575,0.30671263,0.47876936,-0.527404,-0.2906754,0.13854702
0.56512094,0.6062215,-0.40641654,0.42511702,0.8172988,-0.3916422,1.7689496,0.24326989
-0.09078603,-0.19018702,0.62495923,0.44249308,1.56652,-0.0068068355,0.4463667,0.15164444
0.93129975,0.5890702,-0.40432918,0.25076494,0.101455405,0.5096897,1.389944,0.26032448
-0.22383595,1.5343122,0.38329154,0.27309653,-0.7027186,0.22443438,0.20955218,1.7053871
0.63272786,-0.34237152,0.44391513,0.60761935,0.169657,-0.28496534,-0.10804547,0.33503348
-0.38636163,-0.24381347,0.60108167,0.8928764,0.5007675,-0.15361863,-0.3628488,0.48231113
1.1348802,0.6780758,0.673537,0.8735774,-0.002768144,-0.28064495,-0.5508876,1.1343697
0.63675827,0.40697783,0.18144475,1.4899068,-0.44376504,-0.32707188,-0.5076167,0.16625643
-0.48625574,0.28580534,0.43185574,0.4657096,0.40118587,0.9807372,-0.09182725,0.45881492
1.2271489,-0.6807893,0.5593056,1.2408612,2.0587919,0.44375622,1.6224204,0.42618954
-0.14915574,0.62886435,-0.068670616,0.7343913,0.32071322,0.78714854,1.1670198,0.7423037
-0.18650073,1.0559492,0.85625505,0.5567972,-0.9496874,0.8554002,-0.06324166,0.52146554
-0.79033893,-0.07079266,0.77854276,0.99127316,0.69329745,0.696309,0.62162,0.1525211
-0.46272993,0.43238252,0.83497465,0.47284916,0.81652033,0.7896009,1.2460474,0.61111593
0.5735687,-0.28670096,-0.507585,-0.028979488,0.42059243,0.39510286,0.29082763,0.4813865
0.5006532,-0.05363895,0.5811884,0.6904258,-0.15436773,1.3067863,0.7807443,0.80544084
0.89771074,-0.32706064,-0.40668857,0.33607098,0.85226333,0.7909843,0.12109064,0.36933774
0.38100347,0.22392796,0.968175,0.27943876,1.1462271,0.4849319,0.020074442,-0.25872377
-0.6470985,0.6445415,0.4688756,0.3104732,0.7764712,0.5679709,-0.18572682,0.36228725
0.118363604,-0.17595775,0.5919527,1.0592701,0.6375094,0.7891667,-0.7730969,0.2485732
0.40036172,0.18290861,1.285668,1.084574,-0.7285643,0.41571748,-0.41546372,0.11818391
-0.12720963,2.069419,0.6304694,0.12946388,-0.21889816,0.13670518,-0.18932082,0.23553652
0.9002492,0.091936424,-0.32139915,0.10892919,0.4747197,0.2442685,-0.12192201,0.06687848
0.2355895,0.40554255,0.64879227,-0.13703993,0.61212814,0.9972087,-0.4252979,0.23941731
0.8063031,1.4387658,-0.089279786,-0.5566359,1.2680807,0.12289066,0.35727766,-0.04493682
0.38459614,0.8737241,-0.29151565,0.7645522,0.40624797,-0.5292368,0.13842995,1.3446938
0.5890371,0.2335393,0.41271806,-0.21051148,0.093026266,-0.21574184,0.04540389,0.07486287
1.2132947,-0.3121289,0.91938686,0.94494355,-0.5091521,0.7817122,0.13116264,-0.4786687
0.24393582,-0.118954584,0.42539793,0.7150778,-0.3608123,0.76157826,0.27647597,-0.024344832
0.19309202,0.0767362,0.3659476,0.3868805,-0.23827125,-0.5837393,0.25320724,0.38468143
0.15281725,-0.17910488,1.3728366,0.776497,0.447268,0.92176837,0.12003376,0.92249095
-0.20692259,0.5379232,0.5058842,0.65293527,-0.44865012,0.47282556,-0.089708485,0.05540412
-1.0704721,0.5924221,0.0810917,0.8471007,0.5130418,0.8732684,-0.07061332,0.9508556
1.1040794,0.47116297,1.997383,-0.40880322,0.3816406,-0.816702,1.0658015,0.8207661
0.2232497,-0.19025438,-0.07455324,0.021142095,0.50944793,0.31631282,0.11634164,0.22854662
0.6680193,0.54983836,1.6493841,2.1160288,1.1369798,-0.08646789,0.26356742,-0.594943
-0.03891202,0.15797636,0.46878123,0.30680692,-0.2751212,-0.039146185,-0.427753,0.16051167
0.4177065,1.5436801,1.1382091,-0.85555285,-0.22416078,-0.72384095,0.58373606,0.1930517
0.008358378,-0.13314587,0.1739694,0.8485892,0.006402716,0.40895683,0.18788673,0.31238794
0.68899876,0.24621452,-0.11923279,0.18157607,1.2778635,-0.7472875,1.1863499,0.70109195
0.121229716,-0.22228517,0.0815835,0.18599042,-0.07599509,0.30403256,-0.16667123,0.7304191
0.08344639,0.50704646,0.27476126,-0.22447261,2.0753613,0.27729672,0.50341105,1.4298928
