age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
3,4,1,11.545384,5,2,3.8228126,0,4,1,0,0,3,34.001442
3,4,0,10.631937,8,2,7.9639306,0,4,1,0,0,3,38.92271
1,4,1,11.155985,5,4,2.7208958,1,4,1,0,0,3,38.7929
1,4,1,8.427187,5,4,2.1867256,1,4,0,0,0,3,38.024303
2,4,1,11.515482,5,2,4.305045,0,4,1,0,0,3,36.134342
3,4,1,8.135555,8,2,3.857805,0,4,1,0,0,3,37.79043
1,4,1,5.7955832,4,2,5.56598,0,4,1,0,0,3,37.85027
0,4,1,11.163651,5,4,1.8097525,1,4,0,0,0,3,38.584286
0,4,1,14.899724,6,4,5.815067,3,4,1,0,0,3,38.92499
1,4,1,10.261286,5,4,2.627415,1,4,0,0,0,3,38.50548
1,4,1,10.691718,5,2,4.3912544,0,4,1,0,0,3,23.51015
1,4,1,11.004479,5,4,10.44001,1,4,1,0,0,3,38.560246
1,4,1,9.151091,5,4,5.185883,1,4,0,0,0,3,38.21304
3,4,1,10.98946,5,2,9.436074,0,4,1,0,0,3,38.220562
0,4,1,2.327457,4,2,7.298292,0,4,1,0,0,3,37.765297
1,4,1,10.121658,5,2,1.4525175,0,4,1,0,0,3,38.076935
0,4,1,14.169041,6,4,4.5711823,3,4,0,0,0,3,24.391161
1,4,1,8.516285,8,4,10.089938,1,4,0,0,0,3,38.413567
0,4,1,9.821969,5,4,8.104121,1,4,0,0,0,3,37.590073
1,4,1,9.737301,5,4,2.110899,1,4,0,0,0,3,38.407616
1,4,1,10.803716,5,4,6.6796546,1,4,0,0,0,3,38.66446
3,4,0,11.733437,5,2,4.4184313,0,4,1,0,0,3,38.76479
1,4,1,10.195497,5,2,7.38842,1,4,1,0,0,3,38.269573
1,4,1,10.871721,5,4,6.389497,1,4,1,0,0,3,38.065533
3,4,1,11.428827,5,2,11.426688,0,4,1,0,0,3,38.575092
0,0,0,1.7494106,4,4,-0.06065893,3,4,0,0,0,3,38.425686
3,4,0,12.78364,6,2,8.226362,0,4,1,0,0,3,38.493977
1,4,1,10.152982,5,2,4.631546,0,4,1,0,0,3,38.322834
3,4,1,8.534655,5,2,1.9368196,0,4,1,0,0,3,38.015038
3,4,0,11.217763,5,2,2.6225014,0,4,1,0,0,3,38.106304
0,4,1,13.189715,6,4,3.8561025,1,4,1,0,0,3,38.494537
3,4,1,9.426157,8,2,6.3983426,0,4,1,0,0,3,35.140038
0,4,1,13.987254,6,4,8.033269,3,4,0,0,0,3,22.215416
3,4,0,11.531104,8,2,11.495101,0,4,1,0,0,3,20.273695
1,4,1,10.054223,5,4,10.046454,1,4,1,0,0,3,38.69666
3,4,1,11.383262,5,2,9.393919,0,4,1,0,0,3,38.371628
1,4,1,11.0115,5,4,6.2239814,1,4,0,0,0,3,38.239037
3,4,1,10.175142,8,2,11.696537,0,4,1,0,0,3,38.53776
1,4,1,7.364378,8,2,11.491777,0,4,1,0,0,3,26.197681
3,4,1,11.253227,5,2,6.07765,0,4,1,0,0,3,38.409157
3,4,1,11.14189,8,2,9.042913,0,4,1,0,0,3,38.747883
0,4,0,14.921475,6,2,5.8191175,0,4,1,0,0,3,38.660076
3,4,1,10.762279,8,2,10.636213,0,4,1,0,0,3,17.154232
1,4,1,9.027947,5,4,7.6393733,1,4,1,0,0,3,24.823372
3,4,0,13.108469,6,2,5.2342067,0,4,1,0,0,3,38.31273
0,4,1,4.448098,4,4,7.7954493,1,4,0,0,0,3,33.82339
3,4,1,13.321266,6,2,10.581389,0,4,1,0,0,3,38.578926
0,4,1,14.208025,6,4,6.61203,3,4,0,0,0,3,38.326965
3,4,1,9.418848,8,2,8.263636,0,4,1,0,0,3,37.762527
3,4,1,11.1570215,5,2,11.500906,0,4,1,0,0,3,38.254574
3,4,1,9.272499,8,2,10.565905,0,4,1,0,0,3,38.437065
1,4,1,11.307807,5,2,9.582719,1,4,1,0,0,3,38.063034
3,4,1,11.131893,5,2,3.169984,0,4,1,0,0,3,38.620888
1,4,1,12.655242,6,4,5.232229,1,4,1,0,0,3,38.597794
1,4,1,9.954484,5,4,6.474692,1,4,0,0,0,3,38.273155
0,4,0,14.343044,6,4,2.6093593,1,4,0,0,0,3,38.38345
0,4,1,12.983855,6,4,12.050163,3,4,0,0,0,3,38.5181
2,4,1,10.052865,8,2,10.93727,0,4,1,0,0,3,33.090675
3,4,1,10.5644245,5,2,7.4436936,0,4,1,0,0,3,38.313313
1,4,1,9.274581,5,2,2.9642384,1,4,1,0,0,3,36.892616
2,0,0,10.971933,5,2,1.0382962,0,4,1,0,0,3,38.64964
0,4,1,14.34034,6,4,5.6605167,3,4,0,0,0,3,38.436226
1,4,1,10.882918,5,4,4.3663235,1,4,0,0,0,3,38.552586
0,4,1,3.909111,4,4,9.288437,3,4,1,0,0,3,37.814865
1,4,1,13.288438,6,2,10.466642,0,4,1,0,0,3,38.687542
0,4,1,11.937817,5,4,2.2979317,1,4,0,0,0,3,38.26195
0,4,1,10.2535305,5,4,6.255983,1,4,0,0,0,3,38.59578
1,4,1,9.54389,5,4,4.2807655,1,4,0,0,0,3,38.583366
0,4,1,11.8449545,5,4,1.8098164,1,4,0,0,0,3,38.98057
3,4,1,10.41554,5,2,3.4169302,0,4,1,0,0,3,38.22796
3,4,0,11.225485,5,2,2.8108022,0,4,1,0,0,3,38.573963
1,4,1,8.26026,5,4,4.720069,1,4,0,0,0,3,24.561306
3,4,1,5.989384,8,2,6.6541877,0,4,1,0,0,3,36.33493
1,4,1,12.546586,6,2,9.2332535,0,4,1,0,0,3,38.625782
2,4,0,15.233863,6,2,3.3165874,0,4,1,0,0,3,37.782185
0,0,0,12.025083,6,4,-0.31774473,1,4,0,0,0,3,38.769974
3,4,1,9.359605,8,2,7.6809945,0,4,1,0,0,3,37.863346
3,4,1,12.482042,6,2,10.67136,0,4,1,0,0,3,38.621532
0,4,1,2.2617311,4,4,2.7465632,3,4,1,0,0,3,38.009342
1,4,1,10.502302,5,2,11.102472,0,4,1,0,0,3,34.98583
3,4,1,10.571206,5,2,11.369216,0,4,1,0,0,3,38.582222
1,4,1,7.216486,8,4,10.636177,1,4,1,0,0,3,38.12948
1,4,1,11.078644,5,4,4.941235,1,4,1,0,0,3,37.913445
3,4,1,10.258107,8,2,11.802984,0,4,1,0,0,3,38.56531
1,4,1,10.833037,5,4,1.4603786,1,4,0,0,0,3,38.464497
1,4,1,9.401211,8,2,9.078157,0,4,1,0,0,3,38.575882
3,4,1,5.784346,2,2,8.655355,0,4,1,0,0,3,35.52259
3,4,0,10.827809,5,2,3.3643098,0,4,1,0,0,3,38.629303
2,4,1,6.2161407,8,2,6.4988327,0,4,1,0,0,3,37.546013
2,4,1,5.1540055,2,2,2.6873596,0,4,1,0,0,3,37.359627
1,4,1,11.013471,5,4,10.753094,1,4,1,0,0,3,38.59195
0,4,1,13.932323,6,4,10.060789,3,4,0,0,0,3,36.113796
1,4,1,10.760197,5,2,5.017013,0,4,1,0,0,3,38.43998
3,4,1,8.581196,8,2,11.410736,0,4,1,0,0,3,37.79784
1,4,1,9.721807,5,4,7.872513,1,4,0,0,0,3,38.388405
0,4,0,14.562588,6,4,2.2664785,3,4,0,0,0,3,38.67799
1,4,1,10.941449,5,2,1.9423876,0,4,1,0,0,3,33.408653
3,4,1,11.091315,5,2,3.6277409,0,4,1,0,0,3,38.373676
3,4,0,12.026315,5,2,1.5424032,0,4,1,0,0,3,39.268284
1,4,1,11.651507,5,4,6.1430755,1,4,1,0,0,3,38.637375
1,4,1,8.378157,5,4,4.285819,1,4,1,0,0,3,37.92189
3,4,1,9.585661,8,2,9.103192,0,4,1,0,0,3,38.25345
2,4,1,7.6387324,5,2,2.1333342,0,4,1,0,0,3,37.79151
1,4,1,11.076284,5,4,8.713118,1,4,1,0,0,3,2.4921494
1,4,1,10.689478,5,4,7.475363,1,4,0,0,0,3,38.6137
3,4,1,11.637987,5,2,11.306225,0,4,1,0,0,3,38.694607
1,4,1,7.2903996,8,2,8.859356,0,4,1,0,0,3,37.90467
0,4,1,11.925748,5,4,1.439446,1,4,0,0,0,3,38.60405
2,0,0,10.150644,5,2,1.1704292,0,4,1,0,0,3,38.853783
1,4,1,12.408054,6,4,4.735141,1,4,0,0,0,3,4.878378
1,4,1,10.989467,5,4,6.09438,1,4,1,0,0,3,32.42327
3,4,1,10.343404,8,2,10.598364,0,4,1,0,0,3,38.575268
3,4,1,11.29051,8,2,9.188829,0,4,1,0,0,3,38.510315
3,4,1,11.599433,5,2,2.6124856,0,4,1,0,0,3,36.418583
1,4,1,11.727385,5,2,7.332395,0,4,1,0,0,3,38.459026
1,4,1,10.972737,5,4,9.965799,1,4,0,0,0,3,38.6968
1,4,1,8.256853,8,4,10.400677,1,4,0,0,0,3,37.020607
3,4,0,13.436887,6,2,5.687961,0,4,1,0,0,3,38.602184
1,4,1,7.357265,5,4,3.0327723,1,4,0,0,0,3,37.39641
3,4,0,12.449647,6,2,4.4075975,0,4,1,0,0,3,38.76062
0,4,1,11.597282,5,4,5.1360035,1,4,0,0,0,3,37.723373
3,4,1,12.273901,6,2,6.0516353,0,4,1,0,0,3,37.99901
3,4,1,10.980422,8,2,10.76474,0,4,1,0,0,3,38.15189
1,4,1,9.904324,5,2,10.118242,0,4,1,0,0,3,38.38649
1,4,1,10.240793,5,4,10.700727,1,4,0,0,0,3,38.479702
3,4,1,10.975614,5,2,12.48778,0,4,1,0,0,3,38.5763
3,4,0,12.166739,5,2,2.9790826,0,4,1,0,0,3,38.780594
1,4,1,12.537169,6,2,9.896624,0,4,1,0,0,3,38.273567
3,4,1,10.359039,8,2,8.539742,0,4,1,0,0,3,38.6303
1,4,1,10.4450245,5,4,7.0918574,1,4,0,0,0,3,38.259846
0,4,1,5.410433,4,4,7.547545,1,4,0,0,0,3,37.00642
3,4,0,11.703653,5,2,2.748124,0,4,1,0,0,3,38.771137
1,4,1,10.836743,5,4,1.7089181,1,4,0,0,0,3,36.528664
1,4,1,9.923766,5,4,9.108744,1,4,0,0,0,3,38.499886
3,4,1,13.349331,6,2,9.5476675,0,4,1,0,0,3,38.52745
0,4,1,13.979571,6,4,9.311247,3,4,1,0,0,3,38.47173
1,4,1,10.723499,5,4,5.391267,1,4,1,0,0,3,38.277462
0,4,1,12.459013,6,4,5.2719593,1,4,0,0,0,3,38.065056
3,4,1,11.2396755,5,2,9.836962,0,4,1,0,0,3,38.534447
1,4,1,10.35019,5,4,3.7232432,1,4,1,0,0,3,38.548363
3,4,0,11.357935,8,2,7.531607,0,4,1,0,0,3,38.759274
1,4,1,9.705121,5,4,4.8291445,1,4,1,0,0,3,26.817421
3,4,1,10.154354,8,2,10.917395,0,4,1,0,0,3,38.67321
3,4,0,12.191763,5,2,7.2320056,0,4,1,0,0,3,38.92889
1,4,1,11.116848,5,2,5.255665,0,4,1,0,0,3,38.693096
3,4,0,12.849564,6,2,4.3407426,0,4,1,0,0,3,38.69804
1,4,1,9.505892,5,4,8.335609,1,4,0,0,0,3,32.478485
3,4,1,10.130911,5,2,5.40581,0,4,1,0,0,3,38.520325
0,4,1,2.430955,4,2,4.715336,0,4,1,0,0,3,37.396286
3,4,0,13.496213,6,2,6.8572497,0,4,1,0,0,3,38.92708
3,4,1,10.626174,5,2,9.053952,0,4,1,0,0,3,38.538006
1,4,1,10.987315,5,4,8.675726,1,4,0,0,0,3,38.601955
3,4,1,9.885085,8,2,4.6615,0,4,1,0,0,3,37.74952
0,4,0,14.985729,6,2,2.3618493,0,4,1,0,0,3,38.721
3,4,1,8.616951,8,2,10.699345,0,4,1,0,0,3,37.504192
3,4,1,7.266773,8,2,10.132002,0,4,1,0,0,3,37.699574
1,4,1,8.815237,5,2,1.7663283,0,4,1,0,0,3,37.776127
3,4,1,4.542293,4,2,11.827453,0,4,1,0,0,3,36.81468
3,4,1,12.235259,6,2,9.170982,0,4,1,0,0,3,38.42717
3,4,0,14.5378895,6,2,3.2822864,0,4,1,0,0,3,38.592052
2,4,1,8.250816,8,2,5.6147776,0,4,1,0,0,3,28.330307
0,4,1,1.7764368,4,2,2.6958065,0,4,1,0,0,3,29.274006
0,4,1,9.665385,8,4,7.2145114,1,4,0,0,0,3,39.230972
1,4,1,9.659943,8,4,9.966712,1,4,0,0,0,3,38.74606
1,4,1,6.696862,8,4,6.925269,1,4,1,0,0,3,37.760216
1,4,1,10.780698,5,4,9.856731,1,4,0,0,0,3,33.582256
1,4,1,8.990341,5,2,2.1909647,0,4,1,0,0,3,37.978123
3,4,1,10.820476,5,2,9.439518,0,4,1,0,0,3,38.475163
0,4,1,6.3386717,8,4,9.788035,1,4,0,0,0,3,38.22823
2,4,1,8.912896,5,2,6.9369645,0,4,1,0,0,3,37.91711
1,4,1,10.044609,5,4,8.299666,1,4,0,0,0,3,38.554123
3,4,1,12.168585,6,2,11.20512,0,4,1,0,0,3,38.510307
2,4,1,6.001857,2,2,1.8710823,0,4,1,0,0,3,37.543865
2,4,1,10.008256,5,2,4.1285577,0,4,1,0,0,3,38.194218
0,4,1,7.352995,5,4,4.001816,1,4,0,0,0,3,38.28186
3,4,1,11.565586,5,2,12.728575,0,4,1,0,0,3,38.63075
1,4,1,10.430872,5,2,7.152053,0,4,1,0,0,3,38.323498
3,4,0,12.809449,6,2,6.967334,0,4,1,0,0,3,39.21332
1,4,1,9.373487,8,4,9.992771,1,4,0,0,0,3,38.39101
3,4,0,12.261779,5,2,3.9915175,0,4,1,0,0,3,38.841217
1,4,1,11.3665695,8,4,7.7965336,1,4,0,0,0,3,-0.4696083
0,4,1,12.120182,5,4,2.6040187,1,4,0,0,0,3,38.83001
1,4,1,8.694637,5,4,6.5344744,1,4,1,0,0,3,37.85778
3,4,1,8.19948,8,2,11.950516,0,4,1,0,0,3,37.93599
3,4,1,10.69542,5,2,4.588686,0,4,1,0,0,3,38.162144
3,4,0,13.189646,6,2,2.043571,0,4,1,0,0,3,38.126038
0,4,1,15.584322,6,4,6.5367074,3,4,1,0,0,3,37.591026
0,4,1,13.325064,6,4,10.272729,1,4,1,0,0,3,38.467587
1,4,1,10.819631,5,4,3.4568815,1,4,0,0,0,3,37.42269
0,4,1,14.242153,6,4,1.8631673,3,4,0,0,0,3,38.7109
3,4,0,11.129386,8,2,6.967006,0,4,1,0,0,3,38.31932
0,4,1,14.013538,6,4,4.8822517,3,4,0,0,0,3,38.249916
3,4,0,11.542295,5,2,4.0088673,0,4,1,0,0,3,37.97055
1,4,1,9.729,5,4,9.586258,1,4,1,0,0,3,31.363571
3,4,1,11.7264185,5,2,7.9485307,0,4,1,0,0,3,38.045387
3,4,1,11.37365,5,2,10.533576,0,4,1,0,0,3,38.410637
1,4,1,11.022164,5,4,7.7740564,1,4,0,0,0,3,38.67608
0,4,1,14.261072,6,4,11.2577,3,4,0,0,0,3,22.967567
2,4,1,7.393923,2,2,1.7890611,0,4,1,0,0,3,35.476208
3,4,1,9.61799,8,2,9.630467,0,4,1,0,0,3,38.70229
3,4,1,11.842436,5,2,3.7929325,0,4,1,0,0,3,38.70031
2,4,1,2.6960769,4,2,6.9372225,0,4,1,0,0,3,37.432003
0,4,1,4.9564767,4,4,8.950324,1,4,0,0,0,3,30.34064
3,4,1,10.875276,5,2,4.0774803,0,4,1,0,0,3,38.345276
1,4,1,10.867541,5,4,11.977164,1,4,1,0,0,3,38.55796
1,4,1,8.384615,5,2,3.325584,0,4,1,0,0,3,31.118397
3,4,1,11.0704565,8,2,6.688649,0,4,1,0,0,3,38.535995
1,0,1,7.5754046,5,4,1.1057425,1,4,0,0,0,3,37.92942
1,4,1,12.39131,5,4,3.221956,1,4,1,0,0,3,38.538277
3,4,1,10.789815,8,2,11.112667,0,4,1,0,0,3,35.869247
3,4,1,10.299649,5,2,2.8857396,0,4,1,0,0,3,38.708847
0,4,1,12.927525,6,4,10.504147,1,4,0,0,0,3,37.16132
1,4,1,9.1331415,5,2,4.24561,0,4,1,0,0,3,38.08373
1,4,1,13.109013,6,4,10.188308,1,4,1,0,0,3,38.61882
3,4,1,12.522608,6,2,10.792,0,4,1,0,0,3,38.48374
3,4,0,12.205113,6,2,7.388051,0,4,1,0,0,3,38.824898
1,4,1,8.349202,5,4,6.772006,1,4,1,0,0,3,36.47772
3,4,1,12.028215,6,2,8.439266,0,4,1,0,0,3,38.539265
1,4,1,8.215382,8,4,10.620012,1,4,1,0,0,3,34.366814
3,4,1,10.946084,5,2,4.337047,0,4,1,0,0,3,38.53906
0,4,1,13.00362,6,4,7.8506947,1,4,1,0,0,3,38.611767
1,0,1,10.411917,5,4,1.2353764,1,4,0,0,0,3,38.5632
0,4,1,4.5401444,4,4,2.603823,1,4,0,0,0,3,37.670403
3,4,1,10.943405,5,2,6.485372,0,4,1,0,0,3,38.465263
0,4,1,12.784714,6,4,3.1705348,1,4,0,0,0,3,38.545517
0,4,1,4.2643905,4,2,8.1859455,0,4,1,0,0,3,37.49643
3,4,0,14.439127,6,2,2.909214,0,4,1,0,0,3,38.216366
1,4,1,11.755306,5,4,6.4435177,1,4,0,0,0,3,38.711964
3,4,1,14.058531,6,2,10.382091,0,4,1,0,0,3,38.793312
3,4,1,9.899565,8,2,7.535837,0,4,1,0,0,3,38.26331
3,4,1,9.748619,8,2,8.381014,0,4,1,0,0,3,38.12477
1,4,1,7.810574,5,4,2.8630383,1,4,0,0,0,3,37.191757
3,4,0,10.276901,8,2,4.7969704,0,4,1,0,0,3,38.604897
1,4,1,10.195899,5,4,2.9919076,1,4,0,0,0,3,38.60549
3,4,1,10.559893,5,2,6.6895657,0,4,1,0,0,3,38.66732
3,4,1,9.503996,8,2,11.617847,0,4,1,0,0,3,37.925114
3,4,0,11.736186,5,2,3.4165533,0,4,1,0,0,3,38.688908
1,4,1,10.673372,5,2,3.0714087,0,4,1,0,0,3,38.417103
3,4,0,13.453476,6,2,4.115178,0,4,1,0,0,3,38.752426
0,4,1,4.9087086,4,4,6.8798614,1,4,1,0,0,3,37.48211
3,4,0,11.431486,5,2,5.027297,0,4,1,0,0,3,38.72878
3,4,1,8.14909,8,2,4.6929073,0,4,1,0,0,3,36.507233
0,4,1,12.518368,6,4,12.020056,3,4,0,0,0,3,38.540615
0,4,1,14.510666,6,4,9.547648,3,4,1,0,0,3,38.621693
1,4,1,9.7079525,8,4,10.532412,1,4,0,0,0,3,38.642353
0,4,1,12.321817,6,4,10.082155,1,4,0,0,0,3,38.508797
0,4,1,13.527624,6,4,8.813964,1,4,1,0,0,3,38.4772
1,4,1,7.7772713,8,4,8.473128,1,4,1,0,0,3,37.541893
3,4,1,10.1492405,5,2,3.7270317,0,4,1,0,0,3,38.421127
3,4,0,13.036264,6,2,5.5835896,0,4,1,0,0,3,38.599304
3,0,0,13.848887,6,2,1.7539997,0,4,1,0,0,3,39.0374
1,4,1,11.973253,5,4,5.506189,1,4,1,0,0,3,38.518772
3,4,1,9.7348995,8,2,10.572993,0,4,1,0,0,3,38.109615
1,4,1,10.059914,5,4,1.7390356,1,4,0,0,0,3,38.744663
3,4,1,10.706558,5,2,5.0751815,0,4,1,0,0,3,38.325138
3,4,1,10.698069,5,2,2.918833,0,4,1,0,0,3,38.462936
3,4,1,11.009987,5,2,2.5266824,0,4,1,0,0,3,38.72101
0,4,1,14.818073,6,4,6.4263186,3,4,1,0,0,3,38.832115
1,4,1,10.384117,5,4,7.2044125,1,4,0,0,0,3,38.465046
3,4,1,11.674168,8,2,11.503012,0,4,1,0,0,3,38.793983
1,4,1,10.237725,5,4,5.8246098,1,4,0,0,0,3,38.397453
0,0,0,11.062701,5,4,0.84835625,1,4,0,0,0,3,39.08571
0,4,1,12.564306,6,4,5.5859632,3,4,0,0,0,3,38.979065
1,4,1,10.572042,5,4,4.4352274,1,4,0,0,0,3,38.21094
0,4,1,13.187105,6,4,3.2647073,1,4,0,0,0,3,37.779835
0,4,1,3.9900522,4,4,4.8650794,0,4,1,0,0,3,35.84554
3,4,0,12.110829,5,2,3.9102333,0,4,1,0,0,3,38.9174
3,4,0,11.033864,5,2,1.5094595,0,4,1,0,0,3,38.92324
1,4,1,8.69866,8,4,4.1477365,1,4,0,0,0,3,18.07719
0,4,1,8.289692,8,4,7.441809,1,4,0,0,0,3,38.084286
0,4,0,-0.98701286,4,4,9.066386,3,4,1,0,0,3,38.476494
0,4,1,10.71091,5,4,2.6341786,1,4,0,0,0,3,38.96328
3,4,1,14.291149,6,2,10.713762,0,4,1,0,0,3,38.431393
1,4,1,12.406485,6,4,9.015027,1,4,1,0,0,3,37.86288
3,4,1,12.662885,6,2,11.681446,0,4,1,0,0,3,38.662537
1,4,1,9.1195545,8,4,11.06141,1,4,1,0,0,3,38.37715
1,4,1,9.382358,5,2,5.050313,1,4,1,0,0,3,38.331448
2,4,0,14.123601,6,2,7.6133633,0,4,1,0,0,3,29.774897
1,4,1,10.726796,5,2,9.693025,1,4,1,0,0,3,36.74203
3,4,1,10.841203,5,2,4.4460926,0,4,1,0,0,3,36.25657
3,4,0,9.971798,8,2,8.530506,0,4,1,0,0,3,38.40649
0,4,1,13.173747,6,4,5.6693153,1,4,1,0,0,3,38.688587
1,4,1,8.091587,5,4,2.9678037,1,4,0,0,0,3,38.097656
1,4,1,10.474284,5,4,11.129976,1,4,1,0,0,3,38.43567
1,4,1,10.367091,5,2,11.403102,1,4,1,0,0,3,38.570953
2,4,0,11.377657,5,2,1.5382066,0,4,1,0,0,3,38.95456
0,4,1,13.119647,6,4,7.1068735,3,4,0,0,0,3,38.457306
0,0,1,1.6431227,4,2,1.7590089,0,4,1,0,0,3,37.864536
0,4,1,7.03261,8,4,6.5082197,1,4,0,0,0,3,38.0939
3,4,1,10.643959,8,2,5.91183,0,4,1,0,0,3,37.84517
