0,1,2,3,4,5
0.26057994,0.30833396,0.48555654,0.30886057,0.6776233,0.25052324
0.37564573,0.25479025,0.6440743,0.38451162,0.47701442,0.3401235
0.4388799,0.17827663,0.64740676,0.36376297,0.80222976,0.30624354
0.46560603,0.40378127,0.306622,0.5618508,0.38468322,0.21400848
0.4118727,0.7065403,0.30778316,0.5339844,0.53717256,0.44447878
0.30102485,0.2884753,0.4875344,0.73423606,0.4344632,0.8577306
0.6592703,0.7488372,0.20530997,0.44252977,0.34213915,0.38980785
0.46596053,0.3380895,0.42415377,0.43913192,0.37738785,0.50044835
0.35575083,0.5393909,0.35220018,0.72153866,0.4815856,0.36542818
0.6702099,0.82614326,0.3751834,0.75067985,0.39316183,0.83566743
0.7433627,0.69102067,0.43997136,0.8254345,0.33421537,0.5786082
0.3641105,0.40182784,0.38039184,0.42472088,0.4640822,0.6766822
0.1916895,0.15307097,0.4978621,0.34051955,0.68878216,0.48753422
0.4737447,0.32243478,0.70242476,0.31599084,0.49354714,0.6830644
0.3989638,0.39627233,0.4370995,0.16311233,0.4896352,0.5613105
0.4335307,0.59632313,0.44332254,0.1389549,0.51539445,0.28346708
0.50864387,0.57528657,0.530264,0.78365153,0.62717295,0.43428826
0.62416255,0.58379376,0.38284975,0.36778924,0.4030933,0.47450918
0.75256693,0.6936546,0.35505247,0.536583,0.29581597,0.23969033
0.6732315,0.7169298,0.25657028,0.46126428,0.29266503,0.46787983
0.42427555,0.44759598,0.68582577,0.5263183,0.73916954,0.40835035
0.25974455,0.28753823,0.6539519,0.33238867,0.5056301,0.5356097
0.32037783,0.3721172,0.3997465,0.5605017,0.47508594,0.44840008
0.72762287,0.59091276,0.37988332,0.6451512,0.38983133,0.4955945
0.2916526,0.32972598,0.58113045,0.599523,0.4833169,0.90576357
0.37769362,0.49017084,0.42270333,0.5779442,0.33240438,0.897423
0.6125556,0.47778293,0.6076108,0.51812506,0.32994232,0.85832214
0.19223301,0.23645465,0.6052664,0.2985051,0.61835665,0.6568547
0.37516713,0.6192288,0.6239257,0.5514715,0.6964996,0.51939267
0.21791889,0.28788182,0.5486576,0.2584589,0.5165605,0.3518038
0.8237888,0.56275475,0.641551,0.75409317,0.46697542,0.7465586
0.39257824,0.21287285,0.76229846,0.53760725,0.6102497,0.6700647
0.6813751,0.68325216,0.30628926,0.6402651,0.21943212,0.37724432
0.30655578,0.3769414,0.58640814,0.29416665,0.46444288,0.5596136
0.5974511,0.6509084,0.45153466,0.4397937,0.6377131,0.20283338
0.45209628,0.34374508,0.765028,0.40149793,0.71864,0.6275602
0.6063245,0.71701634,0.23534814,0.49659854,0.40887693,0.4633037
0.17534237,0.35553712,0.5856544,0.33102858,0.5922598,0.5722745
0.32207307,0.39447722,0.35115266,0.6983977,0.5540779,0.23846245
0.56326944,0.57493,0.47010857,0.8632753,0.39214313,0.8160972
0.5999436,0.72698134,0.2974942,0.3133895,0.4658885,0.4596557
0.47914937,0.202161,0.6435277,0.22439575,0.43438244,0.56274384
0.4928955,0.7976148,0.37794837,0.7097296,0.4927501,0.5191866
0.3791456,0.42380184,0.30242974,0.36521453,0.29035613,0.59729284
0.63570833,0.699265,0.3105287,0.4068992,0.50826836,0.48584864
0.5348117,0.4823077,0.38597533,0.4740574,0.37127447,0.6342555
0.3636114,0.15728365,0.6242133,0.2069159,0.49663216,0.5519157
0.22088017,0.3307324,0.5412149,0.30554813,0.72146994,0.29496005
0.7840304,0.71466273,0.40705514,0.64545006,0.46164402,0.23066173
0.40320855,0.47453183,0.47522306,0.80264384,0.63222617,0.46731642
0.5444822,0.76687485,0.26640937,0.45176378,0.4966259,0.4759338
0.755838,0.67102027,0.401623,0.6703577,0.26189277,0.31274247
0.79559374,0.64057904,0.50515276,0.8690633,0.51694846,0.67645
0.63909155,0.62829214,0.32331404,0.57573485,0.42713913,0.55003184
0.33958915,0.24905479,0.68212515,0.54336494,0.7731186,0.4363064
0.6228231,0.77185947,0.3186501,0.7754168,0.45572433,0.57051337
0.5491057,0.26370254,0.5993125,0.24579687,0.6821025,0.26828066
0.45923012,0.23691002,0.58453405,0.3116012,0.5619187,0.48987195
0.5899372,0.5780843,0.6241601,0.6115167,0.5987214,0.4462429
0.64847696,0.4952593,0.60468227,0.5113509,0.3659791,0.8491023
0.44846153,0.45438874,0.5005905,0.46319565,0.6715581,0.3455091
0.58535403,0.70712686,0.360872,0.7071799,0.58137566,0.28647968
0.28055534,0.118126474,0.6316348,0.4100231,0.75801945,0.34024012
0.39612398,0.45874065,0.4925753,0.22781797,0.62896454,0.20294982
0.38516128,0.4820461,0.28851703,0.5084731,0.26621142,0.65918326
0.13289633,0.2161865,0.53665346,0.3337499,0.7121694,0.582296
0.16000822,0.31814268,0.65225,0.37505996,0.5593942,0.69135076
0.3914785,0.41621614,0.5499126,0.19582085,0.44952294,0.48728383
0.4510826,0.49590972,0.42556888,0.10524354,0.58276826,0.21106184
0.354277,0.3677111,0.590621,0.18877375,0.45028177,0.3407916
0.6576401,0.5786649,0.54013723,0.19591928,0.50022566,0.18777063
0.57463235,0.5238583,0.59335774,0.79363346,0.6603743,0.3831796
0.2593451,0.3945183,0.6056498,0.39476386,0.78318256,0.38447157
0.59165597,0.6512024,0.52345836,0.22756644,0.57084686,0.18864176
0.29650834,0.09755164,0.6668471,0.30607826,0.6365598,0.35502416
0.26933503,0.45582217,0.25164366,0.45596513,0.5324143,0.36608058
0.71837395,0.6111391,0.45184466,0.452213,0.53667444,0.57873654
0.23804681,0.2856885,0.4609547,0.55152965,0.62005186,0.16608901
0.51760215,0.59291196,0.4150824,0.44728392,0.6752957,0.16353132
0.66214097,0.5948311,0.36375254,0.48622555,0.33086956,0.3494473
0.3230399,0.4596988,0.5694956,0.61563283,0.7165223,0.5846767
0.65724415,0.5346333,0.5648311,0.25195625,0.64965755,0.10887017
0.7973565,0.65269893,0.51516294,0.7391734,0.32360163,0.5872962
0.47413298,0.43937415,0.39406362,0.4106737,0.26380607,0.7194737
0.61606884,0.35037252,0.7254524,0.5278887,0.43351713,0.74013853
0.22142094,0.33774808,0.4760225,0.21745668,0.43431368,0.38676643
0.29574892,0.4818054,0.47731817,0.340649,0.77147204,0.32812858
0.5185205,0.47441903,0.70576525,0.51055175,0.6919603,0.5235278
0.60617375,0.60266787,0.5417431,0.6674519,0.45618466,0.8500372
0.47065768,0.25870565,0.59451836,0.25186142,0.46236166,0.6069631
0.20532666,0.1428194,0.54801667,0.21929687,0.6006811,0.49058306
0.20861264,0.40918612,0.44987634,0.30279335,0.7246512,0.3552929
0.182625,0.3190776,0.60486597,0.35023236,0.58967215,0.5942604
0.25953496,0.3150774,0.36781248,0.3623308,0.5027695,0.31426573
0.36798805,0.3403677,0.5374285,0.14940448,0.50893426,0.34975603
0.79885805,0.6429653,0.4838658,0.6821922,0.39832118,0.466223
0.70394564,0.46537113,0.649884,0.8102765,0.5406027,0.7047531
0.40016657,0.4602675,0.40417576,0.3839843,0.40856892,0.39031956
0.45390522,0.4553111,0.47706258,0.3538343,0.35042408,0.86614776
0.7284589,0.8804095,0.3518474,0.56295055,0.3101582,0.5553561
0.6794974,0.5803767,0.5011587,0.6029788,0.4746344,0.16026028
0.8577539,0.73526025,0.46725518,0.5238946,0.455236,0.363365
0.6603995,0.47276303,0.6291213,0.7967848,0.4751711,0.7891723
0.42681235,0.46468323,0.49189705,0.6560143,0.6607067,0.19031031
0.5232934,0.478045,0.58153987,0.34218866,0.5130742,0.69014573
0.543294,0.68907124,0.31729436,0.34142265,0.4823117,0.21090208
0.7254016,0.6233227,0.32902652,0.59524286,0.26220813,0.3521477
0.28032294,0.1691943,0.7243462,0.39571896,0.620602,0.42486325
0.57748514,0.46839175,0.4901973,0.2521872,0.4308776,0.16510524
0.27213097,0.33235586,0.5676761,0.31986576,0.6705733,0.27830216
0.3710007,0.22791441,0.61481786,0.20691851,0.59255624,0.24991861
0.7064361,0.54882157,0.42737505,0.61201966,0.27660996,0.59677285
0.84962165,0.757476,0.37757427,0.6426161,0.35920423,0.31036928
0.55456156,0.64763105,0.62106067,0.6264426,0.69190323,0.544944
0.25627658,0.45822522,0.31953236,0.5024351,0.6326247,0.43473274
0.4544194,0.53258276,0.64790386,0.6115447,0.7137545,0.46269798
0.8893294,0.6831243,0.4901753,0.81685865,0.46734843,0.44281107
0.5716872,0.5340727,0.48656607,0.7969565,0.4649134,0.8613605
0.45132336,0.52247673,0.64275944,0.5584796,0.7474621,0.38630593
0.2282198,0.23087782,0.50792164,0.27998033,0.5362479,0.21690471
0.28686216,0.41380915,0.5714835,0.33539388,0.55307245,0.40897322
0.6785053,0.4941882,0.57535017,0.3587013,0.61915565,0.1360803
0.6659217,0.60186034,0.5898962,0.32946932,0.47482088,0.2851761
0.60495704,0.6301892,0.42276743,0.1761778,0.53642035,0.21822661
0.45708966,0.7369967,0.34718633,0.3083643,0.5403761,0.32519495
0.19056104,0.1995124,0.49811295,0.39055666,0.62052816,0.57625574
0.77019924,0.74406445,0.49394813,0.7943436,0.41300455,0.7138032
0.41893196,0.45952383,0.4598593,0.38803285,0.69153565,0.18434957
0.47742268,0.5483559,0.46321666,0.6849698,0.5141865,0.30607036
0.71743137,0.66785794,0.46935272,0.32376248,0.51695937,0.119152196
0.4694679,0.76011544,0.39097938,0.73326576,0.5209375,0.61286736
0.7153641,0.6586867,0.33439264,0.6678655,0.33668447,0.29236853
0.16765653,0.39680275,0.3103462,0.22519459,0.44669923,0.6564651
0.39206496,0.41117284,0.48820746,0.13948481,0.54415977,0.3290296
0.2582621,0.43066648,0.52168995,0.633644,0.636522,0.6276181
0.3792433,0.3530779,0.5456921,0.38100237,0.5446244,0.14312907
0.31421748,0.19074444,0.5791403,0.42128938,0.5832493,0.38301542
0.7444084,0.701776,0.48852056,0.62231123,0.4244478,0.87172455
0.42769828,0.369625,0.61226755,0.36694077,0.6075553,0.7324817
0.6247354,0.37323418,0.6646438,0.58142877,0.34343505,0.75584334
0.3997447,0.57420933,0.34855595,0.62378895,0.28012717,0.77734834
0.63183165,0.688171,0.31133384,0.62118435,0.4894946,0.38222414
0.5186093,0.73842025,0.19575213,0.5048566,0.27925497,0.43670967
0.5499613,0.68164957,0.6380973,0.84872717,0.5426431,0.5886684
0.5575678,0.6471163,0.56732005,0.39561,0.50156415,0.86683464
0.35859904,0.122749254,0.595348,0.23866618,0.55142415,0.3676007
0.1648036,0.21629393,0.5340035,0.35864365,0.71763766,0.60152245
0.16720493,0.34388635,0.5007546,0.20182136,0.50525475,0.60141426
0.19131301,0.13622828,0.61660564,0.3627171,0.65701634,0.37414595
0.3221964,0.20856345,0.66856426,0.4825719,0.7992494,0.38233668
0.22916049,0.3822933,0.56597996,0.4798124,0.49001363,0.7671396
0.5641843,0.28271183,0.61315536,0.3667154,0.3652714,0.6203151
0.77379286,0.61875826,0.5847178,0.6400914,0.5261511,0.41864893
0.42169526,0.33930025,0.54763913,0.27836165,0.45126745,0.685663
0.5768794,0.44448742,0.46866822,0.2461301,0.32925096,0.577738
0.5911894,0.7778883,0.4259519,0.73241174,0.56726944,0.33809495
0.30226603,0.15099841,0.62328124,0.41785723,0.63934535,0.5684143
0.6734684,0.7982003,0.42027745,0.5951561,0.34264275,0.5401946
0.73076886,0.62689483,0.38046587,0.80697095,0.50836706,0.53603846
0.19744033,0.24694777,0.5755364,0.23688461,0.60217774,0.66394603
0.35325235,0.3343484,0.65448153,0.4359426,0.64292556,0.78528124
0.48008344,0.38217804,0.44307232,0.4208728,0.49241167,0.51101404
0.4289096,0.41769186,0.45070583,0.23143983,0.29142046,0.60995764
0.5203556,0.7411902,0.18120131,0.5332648,0.32975692,0.42892197
0.42598993,0.63115484,0.2288676,0.43437824,0.47399592,0.21799439
0.46390796,0.61083436,0.32972893,0.29523033,0.29136977,0.49864233
0.87703407,0.66680944,0.5875197,0.85751826,0.45226586,0.69472134
0.79410195,0.6638028,0.41036236,0.67169535,0.40870664,0.30617955
0.38743266,0.31756762,0.38176847,0.3813796,0.41105658,0.3728204
0.5490847,0.5861187,0.46550807,0.18932383,0.7088578,0.1752464
0.24165876,0.18193315,0.6568825,0.4352593,0.7087745,0.5890983
0.32494146,0.3756694,0.47850496,0.2890916,0.36124802,0.75516033
0.6640895,0.5635219,0.63410217,0.41611236,0.60887843,0.1595462
0.68367064,0.7521402,0.2176091,0.4750456,0.36605883,0.4034818
0.38498694,0.27366474,0.4056593,0.1781791,0.40690818,0.53039193
0.33015892,0.373546,0.4145518,0.44282985,0.41099802,0.5380432
0.6689992,0.48918024,0.70849043,0.59067595,0.55288786,0.67734516
0.60688734,0.43278027,0.56577075,0.15757374,0.45294675,0.43527156
0.27451223,0.35847405,0.50592905,0.16035652,0.63847315,0.2099142
0.5675147,0.48834568,0.58479714,0.5810455,0.58856153,0.54388934
0.29499194,0.13748282,0.57932806,0.26372862,0.60683435,0.30756265
0.6242484,0.35554177,0.4430698,0.21013385,0.42177767,0.4738049
0.40541297,0.5395508,0.49933594,0.73808885,0.7437614,0.4827882
0.46173507,0.33924967,0.5338542,0.12439777,0.51680034,0.25850588
0.41536605,0.4447747,0.6255675,0.531411,0.688334,0.55884707
0.39830586,0.39164054,0.4059225,0.71895546,0.505757,0.18112914
0.10899553,0.17025614,0.53075755,0.2897748,0.6706841,0.4666979
0.43620652,0.62792134,0.45928052,0.52036357,0.6539664,0.36220342
0.439922,0.30693528,0.6927123,0.3666383,0.49832195,0.72105545
0.6450005,0.37984416,0.6678416,0.73391914,0.32870418,0.81744677
0.48464388,0.70031404,0.48165348,0.29674214,0.69705623,0.20437963
0.7388472,0.5631397,0.37678462,0.4662224,0.3584243,0.2760632
0.8019643,0.6984995,0.50722253,0.7557041,0.47213456,0.6978775
0.41595,0.8233057,0.33579686,0.7266292,0.4464217,0.5584014
0.7096876,0.64573646,0.36330613,0.52609575,0.44804773,0.47689113
0.52272916,0.34129763,0.64567214,0.40108225,0.5500605,0.5453894
0.5157947,0.34124768,0.5801565,0.32738417,0.40394995,0.66857314
0.30980045,0.45222774,0.46528956,0.2758033,0.60806584,0.27381578
0.8483029,0.7030131,0.49347907,0.8056163,0.42067227,0.3357642
0.4014833,0.567212,0.38218796,0.39808035,0.6744361,0.1751826
0.5774912,0.7796926,0.30452403,0.6587214,0.46875733,0.32987761
0.5502149,0.33777422,0.80412656,0.46790493,0.7859117,0.5026136
0.660528,0.8485687,0.26600567,0.6320946,0.41744483,0.533297
0.27137408,0.35046697,0.5892604,0.24876276,0.5081444,0.41091076
