0,1,2,3,4,5
0.5109161,-0.6085051,0.6132132,0.12976715,0.5944919,1.0827348
0.3118422,-0.05353643,0.92509615,-0.32482183,0.25661534,0.48324737
-0.15369791,0.84005165,-0.20400628,0.08967001,1.2573298,0.5788212
-0.04024092,-0.12604035,0.34864607,-0.036758535,0.5903223,0.48709613
1.6251997,1.8149344,0.23115106,-0.23224348,1.8069315,0.2763833
0.60806406,1.5013287,2.3697724,0.6896494,-0.46698028,-0.70437145
0.9498848,-0.3483323,0.42506924,0.21408227,-0.15100543,0.1837072
1.4888744,0.99922657,1.0357071,-0.5011991,0.37050647,-0.043272734
1.2899077,0.22607063,0.034705218,-0.14146188,0.56788856,0.14070061
-0.6177929,-0.22443078,1.2489926,0.34176233,0.18100157,0.8057821
0.088855766,0.38137823,0.19585252,0.33948478,-0.29202622,0.03407001
1.0681585,0.36927134,-0.30619487,1.3634264,0.27293825,0.5041125
0.16157433,-0.052092567,0.7420957,0.5577806,-0.49948382,0.20683742
-0.4567678,1.4500685,0.48281673,1.4980693,0.22788994,0.44388795
1.3110017,-0.60760343,0.19923377,1.6055099,0.87549686,0.4218383
0.34310383,-0.07543947,-0.031388506,0.755568,0.53522027,0.7621256
-0.014924504,0.38557285,0.5273652,-0.12423947,-0.1529404,0.31240013
0.66362065,1.283945,0.9860343,-0.63066864,0.9290395,0.46193343
-0.32281506,1.8197038,-0.4616674,1.5657674,0.97260857,0.8557482
0.044266365,0.37104046,0.6792393,0.1908895,0.06238496,0.86860013
-0.45314604,0.2135078,0.17850511,0.29343015,0.6798999,0.5583701
0.9419699,1.3831593,-0.57935965,1.1701114,0.058322527,0.7348006
0.56538254,-0.105572596,-0.1904203,0.30401754,0.46329993,0.19474201
0.2378827,-0.2543561,0.17585213,0.20288911,0.09219809,0.17328876
0.9843245,1.126634,-0.024013594,0.117420025,0.35197127,-0.089516275
-0.91241395,0.5449914,0.55595684,0.5313081,0.6783272,0.37770358
1.4240953,-0.038206533,0.30325285,-0.35651588,0.88874,0.12444757
1.3034854,0.6008408,1.540748,-0.5549257,0.9551475,-0.1352436
0.13558081,-0.052081376,0.07441817,0.029434703,0.052134268,0.3336924
-0.19108549,0.024152234,0.5763407,0.10081224,0.5431504,-0.044277936
-0.09583173,-0.26394665,0.10365285,0.24184129,0.8860794,0.35843888
0.7805764,2.0712447,-0.088771924,0.9493795,0.35622013,-0.14260343
0.8845684,0.556257,1.6171473,0.8458817,-0.0075628906,-0.45275226
-0.43267453,0.7505299,0.60381365,0.5581597,1.9058218,0.06486524
-0.11017767,-0.052398607,1.888383,1.6902739,-0.086098224,0.077897415
1.0739325,-0.25942838,1.1718676,-0.39768273,0.52071154,0.23399973
0.012407832,0.41293967,0.14422971,-0.12356127,0.17980218,0.33212036
-0.45297515,0.9505079,0.36087358,0.61904204,0.69619524,0.08923066
1.0837305,1.906449,0.05135396,0.6215179,-0.4647025,0.96880466
0.44920725,0.28820854,0.42405087,0.5035231,0.7592671,-0.41342026
2.2334242,0.7512423,1.2185937,1.5681632,-0.36764354,-0.54097414
0.9469883,0.46882194,-0.22412172,1.0828013,-0.03253162,1.1432157
1.1650769,-0.63740677,0.047368325,0.2197245,0.5196212,0.25885233
0.45048478,0.74469835,-0.45584926,0.31799188,0.10966572,1.2956238
-0.29017615,0.3931172,0.089296564,0.3811161,0.6623369,1.4472553
-0.14996976,0.67769456,0.20697975,-0.012430899,1.3080059,0.43937746
0.25985235,-0.40563738,0.7722417,0.5249643,-0.33848536,-0.014118947
0.3018979,1.4678476,0.5708107,0.5027549,0.3373295,0.67837614
0.20468831,-0.04618451,0.37675357,0.18727884,-0.14135614,0.762635
1.0343419,-0.87123203,0.26684022,0.5362518,0.49626577,0.49937397
1.5701772,-0.2916085,-0.5660778,0.7934774,0.66668856,1.45638
-0.5679796,0.9060475,0.31777376,0.45218572,0.2671442,0.5816368
-0.1394895,0.4871261,0.07111335,0.17555046,0.7350926,0.5200402
1.4458636,2.1800683,1.3028193,1.4094031,-0.10838251,0.18872978
0.73926306,1.4863012,-0.013086766,0.3905578,0.81649303,0.23176408
-0.38738278,0.5063542,-0.050999254,0.25035757,0.3418123,0.66290593
0.0038754418,0.294577,0.32196546,0.15739086,-0.31665444,0.46396658
0.09828504,0.61708045,0.18767084,-0.28888574,0.6967438,0.7663142
1.581506,-0.30272293,1.2841195,-0.23299035,0.39867306,0.70543575
0.49769622,-0.21734141,1.2166725,0.5192663,-0.32558435,-0.21944293
-0.12556809,-0.45410293,0.9403893,0.8105933,0.3339212,0.23257652
0.80294234,0.77155924,0.100872554,1.3171961,-0.47910428,0.46737307
0.64527375,0.12660034,0.39102677,0.16987476,0.49637985,-0.31123853
-0.015103556,0.28097558,0.24535313,1.1643225,0.3807029,0.095633864
0.529883,0.6323017,1.1292242,0.5593006,0.76115876,-0.6033372
0.7430097,0.6680069,-0.030670702,0.28643438,-0.14051615,0.89010507
0.52770746,1.2658429,0.6849848,0.3494429,-0.27699333,-0.41612425
0.07336474,0.87617296,0.7995385,0.67049205,1.3382653,-0.50166047
0.38443494,0.08501889,1.8683084,0.44897634,0.12628181,0.49619743
0.9147125,-0.063332036,0.12341199,0.1503351,0.2548563,-0.09592164
-0.58943284,0.55419254,1.7740802,-0.06926457,0.7696689,-0.022649407
0.7488168,0.14542575,0.8624517,0.39724818,-0.62164366,0.085155606
1.7511368,-0.38400662,0.42695943,0.9733495,-0.69422257,0.92753774
1.3319402,1.0285558,0.2989509,0.1319147,-0.4194674,0.3542909
0.5644255,-0.6294383,1.0557436,1.1378851,1.8142523,0.32913134
0.70189595,0.5863559,-0.20208982,0.15958361,0.73069066,-0.030396387
0.47461793,1.1098293,-0.13555524,1.2884694,-0.05850935,0.92734736
0.24289653,0.070218965,-0.015444875,-0.075731955,0.3774212,0.16926795
-0.022154607,1.4432076,0.034429267,0.8754351,0.83590513,-0.010577001
1.9823644,1.3454618,-0.32982868,1.3590701,1.1777453,-0.22784406
1.2848015,0.14016499,-0.15959847,0.44678563,0.9589211,-0.16122201
-0.49386102,0.61370504,0.37520495,0.5025205,0.8202106,0.15858087
0.70325595,0.5876963,-0.45488736,0.6576148,0.4480583,0.17069313
1.2442943,0.4647656,-0.09187418,1.634241,0.5391237,0.1858758
0.5942363,0.4181372,-0.723207,0.4982498,0.9193303,0.70006806
0.86504436,0.23067969,0.3845726,0.040350042,1.0221157,-0.24941972
0.5010848,1.3244079,0.7699424,0.78991807,0.8060511,0.5438989
-0.07822151,-0.006878674,0.20384401,0.5087205,-0.083567396,0.42492998
1.2573928,1.265677,0.54076445,0.3269846,0.15628202,-0.25145796
-0.5914487,0.5468355,0.28379196,0.55205894,1.279333,0.78320485
0.4545055,-0.14774068,0.4699885,-0.4840698,0.73886776,0.34444067
1.1367354,1.485965,0.6957264,-0.6804899,1.3890436,0.1316971
-0.4818945,0.48045444,0.20166016,0.22601205,1.2496746,0.5986235
-0.05420602,0.52170074,0.7043896,-0.6139709,1.121388,0.6534752
1.1308951,0.18664952,0.9955472,-0.28485736,0.560846,-0.36917108
0.599336,-0.38136405,0.7016721,1.7797711,1.1155525,0.20037878
0.16061115,1.0335398,-0.2658449,0.553249,0.004596859,0.46227416
0.989008,-0.12419577,1.8773354,-0.77293044,0.9012263,0.63308924
0.41455513,0.2106326,0.59781647,1.2735031,0.3441279,-0.080952324
0.95395166,1.4837294,-0.3126262,2.4744165,2.1291258,0.070239015
0.75429654,0.8064303,0.6134274,-0.066089995,0.036351524,-0.32809913
0.36454922,1.4026234,1.012447,0.66568947,0.3512196,-0.6200212
1.126346,-0.30251163,1.1985208,0.5821312,-0.86648047,0.25946403
1.0236592,0.2716334,-0.36763552,0.80933267,0.7098018,-0.05737246
-0.6125477,1.1321557,0.7009264,0.22091615,1.0050001,-0.0047802106
0.65969163,-0.4209478,1.703488,0.91471666,-0.70905185,0.70690596
0.60261685,0.41471195,0.34625676,-0.38368696,0.6883325,-0.08655112
0.6044,1.2413459,1.5400628,-0.09837257,0.24472186,-0.09725679
0.70136255,0.43684018,1.0736524,-0.25409067,-0.13637385,0.12688012
1.5050002,-0.028588995,-0.44080594,0.62020445,1.6013975,0.9917646
0.26463154,0.10300307,-0.2240896,0.089810744,0.34307933,0.3736517
0.39682528,0.07853784,0.8237473,0.11221432,0.9205834,-0.50599265
0.33858904,0.1502633,-0.2297416,-0.005611658,0.83240867,0.24914008
0.07706206,0.38738304,0.56070495,0.39829198,-0.015719041,0.77923775
0.9737272,0.04777156,0.30420354,-0.22839832,0.41619718,0.12045434
0.4350199,0.059434965,0.209488,0.9018991,-0.03865178,1.4601104
0.050087146,-0.38772207,0.6534569,-0.14652076,1.2092435,0.6194316
0.622317,-0.35897994,0.35032433,1.3735125,2.40054,0.37421298
0.83556324,-0.50532377,-0.13456908,0.750175,1.3479497,0.099424586
0.40905997,0.14924453,-0.41466168,0.3239257,0.76296717,0.30213076
0.4562316,0.013510898,0.5664263,-0.51504993,0.9030809,0.06859602
0.5381956,-0.7801107,0.16122991,0.31253874,1.2700429,0.80258954
-0.7017638,0.67423123,1.050285,0.2109181,0.59502107,0.074183576
1.2424128,0.6359438,-0.48023483,1.485863,0.7203955,0.4062688
-0.4064085,1.8307234,0.40911677,0.7372333,0.44260687,1.291555
0.39284605,0.0847217,0.08792132,0.3533019,-0.35983717,0.71972674
0.44639862,1.3717325,0.58347,0.9984318,-0.55679315,1.0172904
0.12362405,0.5513093,1.3151741,0.50655836,1.2185415,0.40557683
0.82382464,1.1787612,-0.1656242,0.6176666,0.055104703,0.13004977
0.31064898,0.661584,1.3888963,2.480777,-0.32829583,0.76305854
0.48081684,-0.030117258,0.33702287,0.062316038,0.029630043,-0.026831083
0.29511896,-0.36188143,0.08227903,0.56829196,0.6126051,0.11704237
0.24331152,0.39344674,0.088474825,0.21454415,0.016607389,0.0062328503
0.84769315,-0.06392841,-0.35452852,0.4753512,0.22171402,0.88381064
0.2276659,0.1514409,0.5918791,-0.112717696,1.7833967,0.06927723
0.1256808,1.1099641,-0.59988165,0.76961243,0.98606765,0.522061
0.9555951,1.298623,0.32234696,0.96601677,0.103127174,-0.21656865
0.18172815,0.61969537,-0.1751023,0.2815945,1.8194455,0.9766356
0.6090772,0.51229286,0.8328701,-0.13493732,-0.02164565,-0.30068976
2.992937,-0.08235644,0.3449572,0.41611198,0.72332436,1.280701
0.116923444,0.07589479,0.6739944,0.46978173,0.19662288,-0.32181194
0.5179047,1.3066688,0.2247023,0.15543322,1.3162998,-0.41494685
1.2910131,0.77047104,0.60683584,0.95116985,-0.86204475,1.2203257
0.2054165,0.18129136,2.1849775,1.4504144,-0.21989892,-0.50261754
1.0109211,0.4318233,0.49499238,-0.3460075,0.76297307,-0.35133648
0.114634566,1.2984539,0.33634913,1.2603569,-0.18367974,0.012610905
-0.26580614,0.06651454,1.247466,-0.22471932,0.24336599,0.07215776
-0.058216207,-0.12793823,1.4166697,0.33778664,-0.47396922,0.058019746
0.9827425,1.4200814,-0.66707516,1.1550117,0.29112622,1.0111974
0.5854801,0.4101423,0.09265442,0.19731387,-0.31916052,0.7090506
0.3774819,1.3899121,-0.22151473,0.9025049,0.24477783,1.4396696
-0.2988422,0.21042413,0.1618951,0.38786063,0.38263094,0.28675565
0.08503594,0.7782097,0.25521025,0.44994545,0.91275656,-0.32457688
0.0016746745,0.2618521,0.25348607,0.3294479,0.06199458,-0.026530132
1.2314786,1.8017197,1.8714193,1.294079,-0.8950439,0.083428495
-0.74800664,1.050239,0.89085317,0.04112014,0.8953934,0.2758934
-0.07123292,0.0837612,0.3306675,0.24396604,-0.26114947,0.18912034
0.97196287,-0.48730457,0.011355735,0.73884726,0.36950153,0.3368966
0.025127552,0.17710659,-0.07405226,0.5024629,0.6900635,0.9691239
-0.20098388,0.106861055,-0.016181134,0.18487534,0.4803422,0.4219352
0.4283422,0.37263054,0.60407794,-0.06181731,0.14218199,-0.30577126
0.17962581,0.21735649,0.13510847,-0.29128808,0.87712216,0.32719404
-0.0511365,-0.30821162,0.2679732,-0.010264926,0.5860233,0.35365522
1.2472768,-0.21998917,-0.12039368,0.48677737,0.41612363,0.48231447
-0.22402474,0.97463197,1.2800201,1.842104,0.39016753,0.1257624
0.25269768,0.13537322,-0.16237912,1.1031319,0.68347293,0.608451
0.38258857,0.6383428,0.5449982,-0.18623152,-0.21186589,0.3941723
1.9051406,-0.4140839,0.44429514,0.4084273,-0.05039996,-0.0650169
0.995535,0.7895559,-0.22523448,1.4150469,0.59120935,-0.23357677
1.4272057,0.9651313,1.4220046,-0.82282925,0.81986976,0.43474007
-0.2439296,0.47708184,0.90555525,1.0959898,1.3852447,0.1084957
0.08440002,-0.041879714,0.06570295,0.5505049,-0.01528091,0.2350331
-0.17965922,0.6332648,0.19969049,0.466506,1.034568,-0.09774538
0.45606673,2.170102,-0.2044555,0.7544899,0.18357193,0.17208397
-0.8661008,1.0733563,0.9562571,1.2275835,0.40409678,0.54559475
0.49783945,-0.6278427,0.8143003,0.36714783,0.526274,0.009035081
1.419288,0.009217754,0.016764,0.52260274,0.03541205,0.0016482398
1.0919018,-0.013262972,0.8387917,-0.16387919,0.42279923,-0.07978662
0.29248375,0.039843515,0.71000254,0.5360949,-0.71773946,0.23792866
-0.6063127,0.5197483,1.2361643,0.75811386,0.87448275,-0.26690704
0.5180855,-0.22925316,0.1937443,0.6498199,0.796463,0.9374883
0.07338797,0.8858183,0.34152085,0.6570128,2.4648755,0.7031344
0.7479902,1.6638224,-0.3003961,0.60023403,1.1602155,-0.054451294
-0.06147749,-0.13117336,0.9094075,0.7479506,-0.12667039,-0.17037576
-0.2182518,0.41586626,0.63474655,0.43381763,0.60570925,-0.2012622
0.3128672,0.95041627,0.30385122,0.22438064,0.23285274,-0.18446788
1.2809126,-0.5438041,1.1313728,0.366432,0.26087743,-0.103241496
0.9241329,1.0886309,0.19388202,0.29444978,0.092521,1.0362206
0.46943682,-0.316993,0.765061,-0.23092934,0.4723472,0.35833457
0.74976474,0.8779083,-0.90292454,1.1712914,1.5615114,0.31107688
1.1160638,1.8058572,0.8651608,2.9756413,0.023438685,1.1124399
1.9712087,1.1476501,0.626264,0.39706936,0.03979184,0.6704447
0.78930384,-0.7732006,1.6390665,0.13656789,1.3163111,1.0505679
0.18825442,0.45651007,-0.22777987,0.2576993,0.010896407,0.4412019
0.34816378,-0.37804776,1.0657531,-0.13052264,0.81146544,0.10055024
1.2077173,0.8834773,0.3049891,1.1212771,-0.8277451,0.9671159
0.89555454,0.8479573,1.0775282,-0.0049913153,-0.29196638,-0.09409691
0.2987371,0.6707387,0.80207336,0.34646204,0.17231262,-0.4395096
0.22564948,-0.20105956,0.73889256,0.80297786,1.5955617,1.8443887
0.110936336,1.087929,0.5171655,1.3803347,-0.37167168,0.31748143
0.25082523,0.7382518,0.26303437,-0.11108016,0.025394998,0.2227813
1.2706239,0.8004533,0.26504546,0.033154435,0.041173242,-0.15481868
2.1296272,0.9574412,1.3707918,1.4994024,-0.57518107,-0.67143816
1.3896079,0.3664595,0.85312545,0.020900123,0.15867814,-0.35136914
1.1779318,-0.1545987,0.91659963,0.34756097,-0.56919646,0.057016384
0.5445338,1.636358,-0.13162825,0.055198655,1.5160896,0.11361082
0.32034832,0.45305598,0.83630145,0.47739127,-0.49800307,-0.13024563
0.55784076,1.1568662,0.214844,-0.0012963116,1.4309045,-0.4064803
0.16573992,0.4014426,0.83407676,0.17426689,0.46279156,-0.4781256
1.0921166,0.7829312,0.15302683,-0.056157283,0.3946846,0.42605445
0.2968626,-0.42145598,0.5522543,0.8220266,0.29396442,0.512875
0.87907666,-0.49250162,0.055836983,0.95407426,0.4111737,0.15896821
0.14324501,-0.28030944,1.7290099,1.3598783,-0.4238218,0.039316416
1.550322,0.98065233,0.581753,0.7678306,-0.4211017,0.19078954
0.07924517,-0.41504735,0.45736015,-0.101014145,0.5179711,0.21745485
0.9026021,0.9688374,0.10834789,-0.51544076,0.82220954,1.0324138
0.43017754,-0.28629106,0.1504527,1.0202984,1.0844647,1.0251211
0.19347546,1.4053377,1.7560526,0.8769433,-0.555232,0.3404
0.5852813,0.89307225,-0.1582439,0.16039449,0.35066175,-0.010708004
0.37437642,-0.19704942,1.1051518,0.3849477,-0.26230907,0.09684801
1.4833292,-0.38395464,1.8591481,0.044715032,-0.072930664,0.028827265
0.54669803,0.4043305,0.010242626,0.58193207,-0.2504167,0.16381645
0.21982616,0.675368,0.20648585,-0.36006698,1.1470109,0.18787426
0.3891402,-0.70982224,0.8470999,0.35165504,0.059850495,0.58416176
-0.6829036,0.20703237,0.5960616,1.0306637,0.8118512,0.90049237
0.73971397,-0.33284253,0.22601385,0.25066927,0.03872915,0.11246938
0.48024386,1.2719792,-0.4867048,1.1185852,0.58917284,0.14183122
0.09435866,0.09898487,0.37723425,0.009367943,-0.07045637,0.081012696
0.14740506,0.37779033,0.26708812,1.2547336,0.22723167,1.6441822
0.6228805,0.67252094,-0.15890273,0.21884416,0.17191876,0.075543575
0.5345696,-0.06328325,0.9442003,0.23506024,0.6195105,-0.54690653
-0.630239,1.9898782,0.6294898,0.47655815,0.81772757,0.7254666
0.28331655,-0.07617642,-0.46814772,0.5115596,1.4274125,0.90942514
0.19348964,-0.042846292,-0.26334503,0.24876049,0.61094725,0.74464625
0.39926475,1.7479922,-0.46352014,1.5150146,0.4938557,0.72133136
0.11865478,0.17028768,-0.44041964,0.4154342,0.7697607,0.7318314
0.6930007,0.054871425,0.810192,-0.17071983,0.012903802,0.15698381
0.26172662,0.8496463,1.3458511,0.26758564,-0.46840596,0.7537255
1.6122658,0.7355891,0.78305495,-0.4439688,0.36342347,0.27916306
0.46645167,2.3196304,1.409474,-0.38763174,0.806798,0.56718874
0.5843232,-0.6496058,0.29570907,0.5043613,0.22245926,0.14511645
0.79890704,0.23736216,-0.27701816,0.3180411,1.8520164,0.35979456
0.7712382,-0.6107021,1.0348728,1.1792458,-0.4485526,0.7087758
0.6506024,-0.47573435,0.8936744,0.27101973,-0.24857484,0.25459698
0.8572107,0.55148524,-0.9253882,0.8595248,1.1914686,0.76296973
0.1117238,0.21878056,0.14403136,0.032225482,-0.028569117,0.17921868
0.12806565,1.2843747,0.47080606,-0.28891924,1.1328955,0.18621889
0.06309845,0.20011945,-0.11023465,0.08875134,0.23911108,0.33575553
0.24493298,0.40098387,0.9784113,1.2519292,-0.5412217,-0.17693415
1.5271837,-0.49306834,0.6478931,0.8845664,-0.50405633,0.17304179
-0.19169861,0.5313748,0.020895883,0.37071338,0.55297476,0.05781913
0.68042845,1.096494,-0.24878114,1.810734,0.21821564,0.21243235
0.9872792,0.33558637,2.0659184,-0.30153635,0.3167591,-0.119640134
-0.16746986,0.6450688,-0.23191303,0.035797037,0.86207354,0.46921998
-0.22643003,1.0725605,0.73483396,0.32941887,0.7261065,-0.19093487
0.43383756,0.09998362,0.15762566,0.39179268,0.8418175,-0.110215835
-0.270472,1.4958662,0.9625093,0.2514856,0.30654567,1.3795149
-0.76306564,-0.20165546,1.5101186,0.6976811,0.57148266,0.34287962
0.22140825,-0.017605618,0.35166988,-0.0074733123,0.38929623,-0.08015726
0.7291513,0.82714736,1.823572,-0.352356,0.80778176,-0.3786747
0.09728422,-0.3013193,1.0523264,0.9887322,-0.68280727,0.454412
0.9910243,0.43247694,1.74649,-0.8774654,0.9485283,1.1183201
0.31927994,0.51517737,-0.27995393,0.2923196,-0.061485395,0.59523547
0.16088551,-0.14005838,0.17035681,0.025638409,1.1405143,0.33981788
0.32751042,0.114063516,0.19909959,0.5772763,-0.3000298,0.45067623
-0.19955415,-0.30366737,0.5202718,0.48213628,-0.0052048415,0.40649512
-0.57453257,0.43490517,0.14499111,1.0768473,1.0256712,1.0699506
-0.21185696,0.40177947,0.42158654,0.22536519,0.30486178,1.1976954
0.78620726,0.20366059,-0.4163815,0.3123084,0.23628545,0.6952153
0.22137982,1.8249987,0.39441153,0.7526729,-0.10613337,1.4415227
0.7978049,-0.28996956,0.9161812,-0.3236806,1.2378725,-0.27706337
0.55664206,0.16940151,0.57326454,-0.10798349,1.0447205,-0.2824875
0.74360144,1.1209587,-0.16940823,1.3207664,-0.17445816,1.0009111
0.98108375,-1.3142715,0.8688773,1.0040612,0.2695495,0.7378424
-0.95947045,0.54271257,2.3363082,1.162079,0.6447654,0.17898098
-0.066561945,0.4080282,0.36881086,0.11721166,-0.12560706,0.020868156
0.42023593,0.20322709,0.885216,0.37449008,-0.6124418,0.023882166
0.23166192,-0.43229884,0.561795,0.24109188,-0.06170091,0.61266834
1.8280547,1.3119986,-0.10356508,0.6807783,0.33953047,0.025113732
1.043269,0.66596514,0.7897217,0.18969849,-0.5642123,0.15685827
0.19208068,0.25148773,-0.3518174,1.0572087,1.9433547,0.7051233
1.2751737,-0.31418478,0.36634168,1.572484,0.15009885,0.1199635
-0.35733032,0.29205495,0.5758114,0.39669353,0.14449593,-0.06646664
0.9828706,0.83424103,0.042778168,0.22497639,0.1572601,0.7898669
-0.21990007,-0.08256979,0.9362409,0.65196806,0.069065705,-0.13543972
-0.59423715,0.8602572,0.6134746,0.3503973,0.4095794,0.02133438
-0.2615923,0.027227178,0.66108286,0.74599296,0.5285271,0.20572755
-0.27278835,0.4120623,0.30785972,0.46556774,0.07228082,0.12243888
0.35903615,-0.51679116,0.60924387,-0.022091612,0.42384356,0.3881954
1.2006965,1.4872938,0.12354025,0.8713363,-0.015690364,0.22076684
0.7719576,1.0630132,0.2017832,0.29245934,1.5421484,1.1315947
1.1610184,-0.08206831,0.41252512,0.32945395,0.019642144,-0.07978339
0.3387833,0.2369641,0.14626303,0.06918884,-0.027230129,0.08448212
-0.07878525,1.1537913,1.1132389,-0.099002294,0.5399919,0.24285078
0.7601662,1.0690644,-0.3293319,0.30941707,0.44092488,0.06120415
0.30441946,0.32589123,0.65081763,0.2998247,0.033345245,1.381929
-0.3079086,0.004150361,0.16033757,0.26600268,0.72399443,0.37745845
0.4292759,-0.10882279,0.8948437,0.24296191,-0.48950905,0.2830067
0.21488869,0.20207517,0.41580233,-0.39575037,1.413889,0.4764974
-0.47271037,0.051542625,1.607073,0.55631524,-0.115037784,0.064386606
0.73906225,0.14140101,-0.135093,-0.2671868,1.2279088,0.74836886
0.12857494,0.07844855,0.50579464,-0.08566918,0.45728248,-0.08496342
-0.15778553,0.5406567,0.43254396,0.5083608,-0.41906053,0.45275617
0.50712717,0.1132112,-0.3123757,0.2238526,0.6384954,0.2677304
0.15986565,0.51789933,-0.21527866,0.15454921,0.014282428,0.45240805
0.782604,0.113192156,0.33448273,2.0612679,0.65423065,0.50425106
1.1996238,1.1611131,-0.07138145,0.35986763,0.6870066,-0.1282787
0.026726447,0.036250636,-0.031227574,0.39745727,0.0399548,0.61647195
0.60536414,1.5858816,-0.3050549,1.215742,0.32386267,0.0012036562
0.1404503,0.50771236,1.0504265,0.8692314,0.107096195,2.0697436
0.4677537,0.7690053,0.56693363,0.21500012,0.6258238,-0.36897597
1.2958986,-0.23191454,0.7982029,-0.18152645,0.26066115,0.53357065
0.1097193,-0.63192046,1.9263082,1.0451596,0.019690096,-0.2693855
0.33985215,0.14399903,0.27418974,0.17812261,-0.067080006,0.024794374
0.14971244,0.08798511,1.7817165,0.15986612,0.6981493,0.9046073
1.4866276,0.23489504,0.22228023,0.21300995,-0.001360096,0.2535385
-0.23087487,-0.2951228,0.57790464,0.37669206,0.46798736,0.5054127
-0.41651797,1.4987013,0.79474354,0.20490426,0.57101005,0.1241751
-0.07884429,1.2695665,-0.18971118,0.8147689,0.26603293,0.5982886
0.8475569,0.13041611,0.73244417,0.19486779,-0.4352755,0.7009325
1.3856344,0.8230115,-0.08978094,0.31990996,0.5153192,-0.11730442
-0.44061658,0.6984868,0.66658247,-0.073722966,0.46820134,0.07782882
-0.84322125,0.72099733,0.40931126,0.41981283,0.77206415,1.2258704
0.20583972,0.6700467,0.57999444,0.3505779,-0.1356108,-0.35867625
0.09323298,1.5444561,1.8417222,1.6720927,-0.5600806,-0.1897485
0.904082,-0.24242572,1.1105297,0.31800088,-0.45328122,0.46467155
