time,a1,a2,a3,a4,a5,a6,a7,a8
0.7057971,1.1806294,-0.2482051,1.6112152,0.55956733,0.032045417,0.7328372,0.7515129,1.0305191
0.96024317,0.39214414,0.61013085,0.48265263,0.93939,0.59189326,0.26930317,-0.15939473,0.085155636
1.0765861,0.73658943,0.9695848,1.4985114,0.15563534,0.15304187,0.63935703,1.3249465,1.3510432
0.2333612,0.6857915,-0.16390705,0.80024475,0.73131156,1.0978312,0.56277806,0.053454697,0.40942448
0.24640605,0.5178795,1.0784249,0.93236965,0.2321499,-0.17206165,1.5178101,1.0002738,0.4564017
0.30954307,0.4267276,0.04559115,0.3108354,0.33415794,-0.009843542,0.37544802,0.015964761,0.38811198
0.5049909,0.61829686,0.38845327,0.9404759,1.2362006,0.66125906,0.74700737,-0.14491726,-0.058019564
-0.3971521,0.76719546,-0.13033709,0.9505756,0.7235135,0.93889624,1.473518,0.4793298,0.27733788
0.06798248,0.84225285,-0.097601764,0.9260248,0.8133188,0.9812615,1.0793241,0.093867615,0.3322189
0.22150023,0.6843506,0.106145926,0.5164276,0.6443072,0.66538966,0.9156383,0.45432243,0.5393969
0.4324499,0.3744502,-0.1321283,0.30872107,0.19287966,0.29221404,0.11100043,0.11839551,0.58691394
1.0070635,0.6093892,0.40528965,0.76102936,0.77584267,0.4180428,0.26496986,0.14631474,0.5279496
0.24457803,0.14166874,0.5373247,0.14909801,0.2266433,0.5677401,0.56695855,0.18031996,0.33379823
0.5178085,0.32151797,0.54548764,0.4980585,0.6537831,0.8301377,0.3163417,-0.117225505,0.4202966
0.095574096,0.5627384,-0.19415757,0.6605476,0.13247569,0.6281622,0.64718604,0.6142491,0.7433083
0.48802254,0.41543472,0.290084,0.5642493,0.64910805,-0.040412843,0.38529697,-0.18246892,0.2762491
0.17177083,0.7210039,0.6539432,1.2012771,0.7184192,-0.20040637,1.3535299,0.55304444,0.33126354
0.42789733,0.343669,-0.022718973,0.37951627,0.30299515,0.22235568,0.11488752,-0.027976684,0.46993208
0.18152274,0.53964317,0.46636242,1.104424,0.45223075,0.5603191,0.8857425,0.42803255,0.5056679
0.036985397,0.22760324,0.20939755,0.292028,0.40182847,0.37240624,0.68887,0.11033824,0.110092446
0.7953394,0.8546798,0.07823376,1.0546948,0.10112855,0.45170102,0.5366378,1.1631709,1.417558
0.3729404,0.26066968,0.45226538,0.31588134,0.09586396,0.33439654,0.43169484,0.35298175,0.6965101
0.77726936,0.31871343,0.886218,0.942387,0.40029946,1.0368497,0.40352705,0.6001227,0.7534182
0.25037095,0.18989243,0.77052444,0.4633745,0.04294666,0.4918486,0.82361263,0.599715,0.60530454
0.42702776,0.262902,0.52368045,0.4214932,0.62350285,0.70660126,0.35550818,-0.18926877,0.2025842
0.10882656,0.33799452,0.08853549,0.71810347,-0.002166558,0.9623908,0.58386666,0.67308164,0.9362056
1.3123084,0.8409618,0.07591392,1.2881721,0.6129157,0.40112197,-0.20892796,0.40844962,1.008612
-0.5512641,0.9126178,-0.028275229,1.364348,0.8478037,1.2429613,1.9669816,0.64158046,0.23478507
0.340208,0.5958832,-0.26379335,0.86179644,0.1037998,1.1877377,0.33791783,0.578815,0.98017037
0.9533507,0.7029053,0.26201984,1.0743053,1.0736831,1.2201021,0.33952993,0.1920501,0.44685102
0.3082859,0.31069446,0.15998006,0.59279567,0.38630903,-0.0389209,0.3592462,0.103540555,0.38042173
1.2491823,0.65430105,0.85889405,0.9758392,1.1053134,0.30853027,0.42564198,0.060841545,0.351313
-0.04494587,0.3510983,0.2892444,0.7047738,-0.01625683,0.20508127,0.82282585,0.5390693,0.5195655
0.6529048,0.80222857,0.13236319,1.0324465,0.45859873,0.2781546,0.5713555,0.57964563,0.8772813
-0.21574613,1.1985066,-0.9236843,1.8286557,0.3735419,2.5133047,1.2597594,1.2491267,1.079532
0.38695097,0.43227455,0.025964126,0.49701136,0.46548414,0.5003832,0.14087622,-0.16458495,0.20404658
0.6221599,0.66249454,0.74225515,1.043661,0.92959255,0.061428443,1.010945,0.18170488,0.30830836
-0.17603043,0.41293436,0.22520748,0.5358826,0.13422054,0.3303558,1.0954363,0.46149197,0.32460046
0.8969797,0.5931416,0.5267551,0.72098833,1.0800779,0.05465415,0.7142166,0.124188095,0.24101794
0.3187244,0.39595023,0.08833646,0.72101855,-0.20838849,1.5152956,0.52718234,0.97775805,1.2241588
0.9298989,0.3859013,0.6855348,0.6031329,0.33678752,0.27928707,0.28117883,0.48578206,0.75271213
1.2394481,0.5763111,0.87110734,0.8086054,0.8848981,0.0737705,0.49110755,0.41803995,0.5428836
0.17555389,0.5253209,0.13141109,0.67150337,0.5600502,0.007120097,0.51171327,-0.09983414,0.27216488
0.17898774,0.7763729,-0.5153881,1.1063635,0.5205428,0.9722648,0.37528002,0.16978025,0.5577291
0.9252915,0.7527641,0.28843147,1.2054847,0.4644347,-0.20603864,0.27231458,0.55286026,0.90623045
0.52515334,1.297323,0.09518155,2.042454,1.7606909,1.6376606,1.2072501,-0.15899344,0.10104158
0.3751861,0.42676416,0.71676403,0.82828355,0.61130744,0.48352152,1.0026075,0.4784691,0.22525355
0.21368083,1.0341704,-0.062019497,1.6022255,1.0919226,1.3344147,1.0643469,0.28315035,0.33720183
0.8643493,1.037797,0.6557115,1.5025972,1.3305324,-0.11926634,0.94837767,0.115427464,0.5199834
0.08347029,0.57994354,0.92053044,1.3304957,-0.19807449,0.11941622,1.426021,1.3047491,1.052296
0.71873146,0.24258602,0.7362718,0.48716164,0.18809997,0.37451828,0.41794458,0.47569588,0.76868284
0.9739543,0.67406976,-0.037022106,0.7889335,0.46301323,0.94425535,0.013919421,0.40661052,0.8294778
0.279143,0.32347178,0.5531499,0.41492754,-0.1124934,0.35695496,0.6324251,0.51612055,0.7247113
0.62436646,0.9433274,0.9459069,1.6006528,-0.22304803,0.5263688,1.534253,2.1111014,1.8355665
0.30321172,0.28324115,0.19245687,0.1952619,0.3615892,0.2532524,0.3152486,-0.094968885,0.37074888
0.18541928,0.46968526,-0.12192976,0.44402656,0.30186483,0.12170376,0.37442985,0.19613376,0.43635592
0.78553087,0.44771576,0.70299166,0.9446766,0.358884,0.8587424,0.400568,0.69848526,1.0438408
0.47656673,0.1770664,0.36711663,0.20497425,0.30256358,0.8368248,0.24178547,-0.011483543,0.5158471
-0.7789962,0.8708371,-0.43533295,1.1521834,0.50596786,1.0123898,1.7261037,0.712275,0.28437445
0.06992451,0.65114653,-0.36584955,0.7225102,0.36702874,0.80484396,0.6129099,0.26938817,0.43566918
0.07659899,0.6585548,-0.101470284,0.60944253,0.08470612,0.24999785,0.87324184,0.772882,0.7114762
0.13524039,0.9073273,0.36703947,1.0768968,1.223106,0.5148973,1.4081522,-0.0012723207,0.11272352
0.7958547,0.43469876,0.14099324,0.3893054,0.4952957,0.21236576,0.22091207,0.042540506,0.5133181
0.2856014,0.27967912,0.4158238,0.30825236,-0.048953176,0.33919713,0.5397685,0.3313664,0.60920954
0.67549926,0.43632397,0.89646405,0.68048537,0.78482264,0.60459447,0.70682,0.27332288,0.38222197
0.2704218,0.68718886,0.14695224,0.7866975,0.7553742,-0.08000752,0.8563037,0.1660668,0.4550468
0.35913423,1.2062135,-0.39381114,1.6702226,0.754332,1.6030663,0.8926669,0.6862174,0.9241537
0.63833755,0.9851985,0.42314085,1.9171336,0.937377,1.1359332,0.92576927,0.7988615,0.7249712
-0.17941965,0.61749625,-0.17748651,0.9072705,0.39273185,0.25779662,0.95011246,0.36889008,0.22494528
-0.00045404956,0.48084098,-0.38438746,0.60083604,0.18084076,0.63030225,0.34229,0.19901133,0.57412803
-0.056905862,0.495724,-0.23880202,0.7558789,-0.049896948,0.95393777,0.826833,0.9376316,0.9172348
0.6678714,0.46363333,0.25409803,0.49444115,0.56123614,0.39478722,0.39411834,0.15943357,0.58515215
0.30851597,0.2289305,0.03565105,0.29601964,0.09510717,0.47527796,0.09163673,0.08999869,0.60016215
-0.020453956,0.50877315,-0.26454014,0.5131777,0.19183758,0.5335298,0.5681767,0.29102838,0.45991716
0.14782584,0.42208272,-0.03686772,0.4653902,0.24359664,0.058313042,0.4201943,0.076566696,0.43622103
0.076846786,0.7166488,-0.29839155,1.1122524,0.5328081,0.75150985,0.54286194,0.1678487,0.553812
-0.05447786,0.7565248,-0.35431686,1.234137,0.66239226,0.66613704,0.67951816,0.12522438,0.32722145
0.4114853,0.39209768,-0.028811097,0.5457895,-0.08277074,0.87326896,0.30443418,0.7680341,0.9677528
-0.114966676,0.40756494,0.37490305,0.68444836,0.039658293,0.3073814,1.0663458,0.4943106,0.496783
1.0128367,0.9871843,-0.051304363,1.2463524,0.5704071,0.46782827,0.41136804,0.947943,1.4095434
0.4908321,0.5490645,-0.2771826,0.618857,0.30627155,0.65804017,-0.0690059,0.13711956,0.7160888
1.0151409,0.48181954,0.62148285,0.6563577,0.6221749,0.2330054,0.35128355,0.21083817,0.4990992
0.91584355,0.63445807,0.28498545,0.61094207,0.5811298,0.28374934,0.31869134,0.39877746,0.8204273
0.050972547,0.37731582,-0.09812988,0.43635058,0.25735232,0.6184904,0.48495448,0.1223315,0.40180466
0.8563236,0.5505766,0.87757903,1.2506574,1.1916238,0.46979335,0.66462964,0.02001293,0.2359169
0.9760061,0.42458925,0.72163385,0.8770398,0.7390849,1.1858575,0.2719376,0.26906475,0.45875102
0.53373647,0.6913372,0.14514759,0.9441049,0.9633272,0.35250986,0.48996165,-0.13148318,0.32433623
0.4416827,0.4890034,0.10056298,0.5949163,0.48665515,0.16659033,0.33925864,-0.03224218,0.26838228
0.78122014,0.4000526,0.7711774,0.7879552,0.79105335,0.505485,0.5617555,0.23500681,0.29271436
0.49559358,0.9273534,0.33591345,1.3525573,1.273378,0.06327781,0.9735813,-0.085791335,0.22168249
0.18463762,0.2859642,0.14561068,0.3357009,0.21213372,0.6851805,0.34584078,0.030144036,0.38546875
-0.113303274,0.9824934,0.659357,1.3663052,0.5446979,-0.14399377,2.0049014,1.0325775,0.4696278
1.1428031,0.79639304,0.8166107,1.0436909,0.6272054,0.30377847,0.8346608,0.9976244,1.1480455
-0.16226798,0.71913695,-0.15826595,1.2049818,0.5924139,1.3273373,1.0343748,0.39179882,0.48032328
0.5457198,0.22103176,0.65571207,0.5129594,0.5718984,0.5185424,0.20380402,-0.054746583,0.40937015
0.60629195,0.91572034,-0.0660268,1.3848063,0.68791205,-0.037541904,0.57502824,0.34600055,0.69865346
0.6334789,0.8177407,-0.4411035,1.1713405,0.558338,1.2122912,0.03188311,0.18277061,0.6618037
0.10906823,0.16810612,0.060607485,0.12750173,0.20095785,0.21035244,0.33291417,-0.004967481,0.2263603
0.21056709,0.22715321,0.27127892,0.27207676,0.2962351,0.22349851,0.48319092,0.01565732,0.23160264
0.38315892,0.6800412,-0.15129721,0.9254064,0.38623446,0.69149214,0.5453765,0.5000669,0.8621396
0.3258681,0.43183148,0.30552366,0.41083238,0.7664309,0.44241333,0.6989652,0.14883971,0.2529288
0.020366032,0.38352847,0.09045793,0.83146834,0.0069851484,0.34243917,0.77093065,0.6735345,0.7554674
0.41458556,0.24965793,0.83203727,0.5071463,0.6547394,0.34701926,0.7374116,0.278586,0.33174226
0.441269,0.28602734,0.71347404,0.625384,0.50096947,0.527397,0.69287556,0.36347693,0.30997038
0.9261564,0.72704995,0.040840752,0.8756957,0.365763,0.15432744,0.21876612,0.6534685,0.9295007
0.2284722,0.3521065,0.013034631,0.47379237,0.1935979,0.8603433,0.36912224,0.2965734,0.7193637
0.057457227,0.93005884,-0.60538065,1.4992929,0.6060291,1.0231725,0.6515411,0.3577169,0.63948846
0.54758567,0.3493691,0.3155613,0.27209806,0.6857634,1.0992583,0.3799604,0.05902019,0.42292237
0.37213394,0.36065364,0.771569,0.52781916,-0.19951735,0.38435104,0.7410617,0.8158424,0.933588
0.9311103,0.49091637,0.9876672,0.70434755,0.6467438,-0.09361275,0.71412855,0.41143313,0.54438984
0.78406274,0.5120702,1.0231533,0.7717333,1.0959347,0.13405694,0.79537326,-0.0028244853,0.22320162
0.7131351,0.6176524,0.024858778,0.5608809,0.06761915,0.055483602,0.20046362,0.5907959,0.95185304
0.8517399,0.74489355,0.15135318,0.90408856,0.7243303,1.0424584,0.45700213,0.37184504,0.75197566
0.32293883,0.49447247,0.047726914,0.4681214,0.5903622,0.55089366,0.44655594,-0.100163534,0.18483502
0.5630101,0.5885515,-0.027344812,0.70835346,0.26541772,0.35379034,0.36380526,0.68631244,1.0066127
0.45464948,0.22198059,0.40924028,0.28393722,-0.14953154,1.0796074,0.5027512,0.8502219,1.0338397
0.5868415,0.34531736,0.68782836,0.6255551,0.9510737,0.39457023,0.4469636,-0.21395268,0.110964626
0.09808344,0.40057036,-0.015306532,0.58451545,0.571919,0.50943404,0.36019623,-0.13762572,0.28000677
0.48431936,0.41820052,0.1969384,0.3968108,0.4550945,0.07222866,0.39591175,0.076224044,0.4660808
0.70258653,0.29299444,0.37733483,0.1363399,0.46962145,0.47857088,0.3683857,0.19986948,0.39129344
-0.026033107,0.33009166,0.0912505,0.4309307,0.2687311,0.6482092,0.77869606,0.4553335,0.4414042
0.40566012,0.43377408,0.28129274,0.39677373,0.79325265,1.0950168,0.62750137,0.11924574,0.20750162
0.9434588,0.3411408,0.6412719,0.5956782,0.6676971,0.22039507,0.120880276,0.014795005,0.3030197
-0.029969823,0.29285443,0.109409556,0.46777853,0.40760815,0.68512905,0.685014,0.09152523,0.13448054
0.31104445,0.27480733,0.4966747,0.9420565,0.4501617,0.6573843,0.4560783,0.17749885,0.46165812
0.24881591,0.49256456,-0.2786621,0.64886993,0.31365222,0.8345108,0.1605155,0.13740212,0.51685226
0.55980563,0.28521413,0.29244897,0.3580033,0.24173242,1.1471771,0.40010968,0.45111105,0.58485055
0.83391964,0.7381942,0.12093845,1.2146735,0.7611394,0.050786518,0.34728456,0.16554901,0.5715315
1.7067883,1.0959595,0.9578994,1.8373135,2.1948323,0.5812673,0.7090137,-0.13853817,0.27028462
0.6324622,0.697703,0.101286106,0.8115761,0.50872123,0.25138825,0.5155891,0.42536446,0.5948086
0.30597588,0.2208507,0.35337245,0.20715585,0.471777,0.35619557,0.30176198,-0.21621335,0.10732741
0.32870427,0.2543925,0.009161267,0.25438672,0.21815668,0.16696648,0.14113355,-0.07412043,0.42248696
1.0281098,0.57898164,0.21152383,0.80119795,0.62946403,0.52387834,-0.07200258,0.1573501,0.58563596
0.1380808,0.53738034,-0.4753189,0.90200925,0.059928134,1.0824142,0.45745364,0.6161978,0.7942755
0.35705736,0.38814953,0.11344018,0.86635214,0.38892984,0.5251737,0.14039844,0.109422,0.6201583
0.16133691,0.4770365,-0.05301901,0.74839413,0.48037258,0.8813628,0.5787164,0.1088565,0.3460096
0.7235085,0.7415422,-0.1095852,0.89955175,0.15428579,0.96441215,0.100608714,0.6085198,1.1019013
0.37564418,0.7206578,0.38213566,0.9827845,1.0651941,0.5002561,0.90391135,-0.051926807,0.11353201
0.5466755,0.608415,0.120784655,0.6631087,0.6996202,0.6039726,0.44340783,-0.06516027,0.40453526
0.46471715,0.34566236,0.839409,0.58860177,0.9714915,0.4830445,0.843529,-0.078853056,0.025768831
0.27543163,0.51887333,0.044146623,0.79341936,0.24018145,1.3533549,0.6393781,0.6730825,0.8234465
-0.3536794,0.5656452,0.07857906,0.7437469,0.14499338,0.23806822,1.3613219,0.7190809,0.2791797
-0.15673335,0.15909988,0.15009755,0.33957106,0.1809893,0.43707907,0.687168,0.20544928,0.18069409
0.8032945,0.49046034,0.3279629,0.46196637,0.6766286,0.4275341,0.350825,0.13054782,0.46099836
-0.038089458,0.5656333,0.32026705,0.8624293,0.32653272,0.20341887,1.1660737,0.5150459,0.47261736
0.109302625,0.4499637,-0.122759126,0.8951329,0.58752173,0.52457666,0.42649847,0.051482067,0.4478839
0.22778378,0.34842116,1.2870616,0.73691815,0.58337355,0.37628895,1.3927386,0.6207392,0.23203883
0.51263744,0.56556153,1.336603,0.9239223,1.1184691,0.5019805,1.3928399,0.44585797,0.37157452
0.7775252,0.2858221,1.2152265,0.5083147,0.92843497,0.49639148,0.55693245,-0.0722214,0.14250588
1.7850833,1.2688075,0.15616295,1.7411242,0.81838334,0.2655341,-0.008502103,0.8178437,1.2741667
0.5224502,0.70594263,0.19654801,0.91358936,1.0230695,1.2076756,0.62971616,-0.02357068,0.30829322
0.40473807,0.38356695,0.23092178,0.30310848,0.5520697,0.17823309,0.3143399,-0.18850571,0.31208447
0.15209845,0.49324474,-0.0881517,0.7316447,0.4445797,0.09869456,0.6585158,0.2270439,0.31064767
0.397195,0.29848552,0.015159392,0.23482457,0.25529087,0.5292005,0.0644334,-0.049749613,0.48225564
0.33077776,0.221726,0.32889786,0.31735042,0.27138242,0.30642095,0.37830058,0.023858711,0.41633394
0.21889052,0.38707498,0.5638252,0.5526886,0.44726777,1.0901557,1.1366103,0.7812604,0.5692046
0.2972209,0.5432476,-0.20173293,0.6404805,0.45978317,0.6418153,0.2278077,0.009666666,0.36849058
0.17976853,0.2146923,0.6541671,0.3406639,0.4114769,0.9357178,0.9874198,0.58939207,0.47503388
0.4196528,0.30146343,0.17353049,0.41914612,0.022764971,0.81231487,0.19946623,0.295312,0.8524314
0.06487332,0.65919566,0.6021985,1.2396654,0.77822703,1.6817591,1.4327683,0.69270647,0.5919359
0.4432669,1.0453484,0.15444788,1.6602093,0.40900227,0.78762746,1.1899217,1.2338591,1.160392
0.5269334,0.61833566,-0.42866135,0.88346744,0.19928528,0.99140155,0.028206006,0.40160182,0.77784824
0.4993587,0.16446188,0.8940508,0.516252,0.47920033,0.45115644,0.57653433,0.22854677,0.38972864
0.120045185,0.29014504,0.14466497,0.51271117,0.41278937,0.45046744,0.5673161,0.051661283,0.15322337
0.16459268,0.45184937,0.11856228,0.68472636,0.5827428,1.3732096,0.8080396,0.29608837,0.43584216
-0.48395035,0.9034195,-0.1034246,1.4400707,0.60754496,0.3974128,1.5771717,0.62128615,0.39882988
0.077174366,0.21074873,0.13985348,0.18471605,0.2594377,0.45307958,0.36231154,0.049486756,0.3697569
0.86173546,0.78370845,-0.10443946,0.7645407,0.48045707,1.0584538,0.27044126,0.52750206,1.0573506
0.59894973,1.200186,-0.10644204,1.2758478,0.99752766,0.7862354,0.89715844,0.31051674,0.5417934
0.34677,0.44070444,-0.261476,0.5425063,0.079713635,0.77871543,0.12719144,0.42706522,0.9021188
0.31724483,0.56490386,0.25611377,0.72810304,0.9522376,0.8114612,0.5570809,-0.32794556,0.07101295
0.3828859,0.5029023,0.61742675,0.6686743,1.0815166,0.3428833,0.9552892,-0.18956298,-0.0927847
0.54951084,0.22901985,0.44155076,0.41940463,0.12788999,0.31718248,0.049987707,0.2252554,0.59456635
0.017168503,0.35198438,0.15967059,0.6162716,0.58638257,0.8188163,0.7793297,0.078771845,0.081663564
-0.0202231,0.5053682,0.37927514,0.7148956,-0.014313089,0.018198095,1.0821596,0.71779764,0.5281736
0.19336833,0.5313537,0.25227195,0.66308445,0.27069232,-0.29291984,0.9450723,0.6555152,0.39376113
0.8375402,0.4290164,0.85208297,0.8867497,0.22815193,0.021318652,0.66938466,0.82329774,0.783326
0.0790093,0.7681047,-0.6394184,0.9603155,0.1353344,0.96161747,0.546148,0.6764097,0.8672694
0.5104841,0.24713476,0.638935,0.47808772,0.63284224,0.39360264,0.32825413,-0.09447296,0.18674734
0.2465338,0.17689407,0.5344844,0.3488721,0.31142694,0.11439377,0.40830842,-0.021380149,0.29145607
0.2799548,0.2571229,0.13791932,0.40794325,0.48376653,0.5221656,0.23834354,-0.034643546,0.38111472
0.42910877,0.64113235,0.44651338,0.9904601,0.8991937,0.63593227,0.89568985,0.19115892,0.32501197
0.18665129,0.21791261,0.17512742,0.15810288,0.2134146,0.32398528,0.3791573,0.04073076,0.34187418
0.53347176,0.8258048,-0.21804005,0.98241156,0.48497424,0.47539073,0.2855448,0.29800832,0.6524267
0.9197864,0.52796304,0.4050822,1.0548469,0.9551899,1.082516,0.17213432,0.17510399,0.5918832
0.13851598,0.5308961,0.8171271,1.0593506,0.91035765,0.02822784,1.3924279,0.37789497,0.06748991
-0.17377985,0.39412063,-0.2908681,0.6881813,-0.064989746,0.7902953,0.65903014,0.5557772,0.5968044
0.6384344,0.59061515,0.7223727,0.6780036,1.1848944,0.2908567,0.77211785,-0.2818169,-0.08101903
-0.0368828,0.51697195,-0.08274513,0.71409076,0.294874,0.2552729,0.8300217,0.36907676,0.42501554
0.5196379,0.20680623,0.61664426,0.4458799,0.51880187,0.39634335,0.3769775,-0.046873435,0.32881922
0.89203477,0.6470047,0.45059875,0.8208621,0.020587204,1.0487821,0.58848023,1.3450878,1.6101261
0.25463042,0.43330452,0.06349686,0.49284354,0.07320855,0.2692243,0.62495613,0.76982725,0.7713188
0.44947872,0.9085212,0.2684145,1.2816075,1.2750086,0.18792167,0.8696492,-0.18937391,0.17647591
0.2605649,0.6829741,-0.4822941,0.67010826,0.32877597,0.6734065,0.21846464,0.2372495,0.71773624
0.2424276,0.25087515,0.15649113,0.3009563,0.2612503,1.2098616,0.53050417,0.54074454,0.6697544
0.4419556,0.4524868,0.00032587536,0.47899038,0.5544934,0.580506,0.20943645,-0.05474095,0.42836633
0.21867868,0.83715045,0.1747877,1.0842711,0.9482064,0.8665184,1.1135217,0.18919629,0.22869916
0.9174465,0.5055901,0.11935657,0.83937013,0.1625548,0.062427007,-0.0018932223,0.5676993,1.0292244
0.22126573,0.18118387,0.58378536,0.28805423,0.52271307,0.79063773,0.7080269,0.15994215,0.24881373
-0.3350627,0.35312444,0.07641212,0.7366879,-0.19200303,0.927615,1.2806941,1.2130022,0.8283448
