fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist
0.0,0.0,0.0,4.249666370767505,0.0,0.0,0.0,8.0,0.0,3.185123853848179
0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.7655470279305627
0.0,12.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,2.2210276194704237
0.0,12.0,0.0,0.0,0.14754142821221783,6.0,0.0,0.0,0.0,2.1383729274640917
9.0,0.0,3.0,6.0,4.0,6.0,10.0,8.0,0.38917836531596617,0.8957938542673434
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.247951403351475
0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.969742264203151
0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.083393598115142
9.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.9159557184918834
9.0,1.7597444045897632,3.0,6.0,0.18630336888083687,0.0,10.0,0.0,7.0,1.6734232362867536
0.0,12.0,3.0,0.0,4.0,0.0,10.0,8.0,0.0,0.4830874379765555
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,0.9337838998102077
9.0,12.0,3.0,6.0,0.0,6.0,0.0,8.0,7.0,0.5622795384210775
9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.571403103210209,1.0884266944686551
9.0,12.0,3.0,6.0,0.0,0.0,0.0,8.0,7.0,2.108484538547648
0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2104105924247857
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,0.7003452508812265
0.0,0.0,0.0,0.0,4.0,3.404609313033124,6.074880805815693,0.0,0.0,0.2776301618650703
9.0,12.0,3.0,6.0,0.0,6.0,10.0,8.0,7.0,0.886737949365201
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0904646973343657
9.0,0.0,3.0,6.0,0.0,6.0,0.0,0.0,0.0,3.183745276368414
0.0,12.0,0.0,0.0,0.0,5.036641908916703,0.0,8.0,0.0,0.0
4.031281334511122,12.0,0.0,6.0,4.0,6.0,10.0,8.0,0.0,0.3507655045824709
9.0,12.0,0.0,0.0,4.0,6.0,10.0,0.0,0.0,1.2156560636960219
0.0,12.0,0.0,6.0,0.18072057896595806,0.0,0.0,8.0,7.0,1.896707418163561
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,0.6918275388981749
9.0,12.0,3.0,0.0,0.0,5.717179067831219,0.0,0.0,0.0,1.1046541587549354
9.0,12.0,0.0,6.0,4.0,6.0,10.0,8.0,7.0,0.9684545841976153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2399747870695799
0.0,3.8644276960941406,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.9702064681057312
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.6161232824361496
0.0,0.0,3.0,6.0,4.0,6.0,10.0,1.362828023357224,1.2737217115909572,1.9826461028491371
9.0,12.0,0.0,6.0,4.0,6.0,10.0,8.0,7.0,0.7210777007401366
0.0,0.0,0.0,6.0,0.0,6.0,10.0,8.0,0.0,0.7316816569952922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.9131484275051966
0.0,12.0,0.0,6.0,4.0,0.0,10.0,0.0,7.0,0.0
1.7971635204353418,12.0,3.0,0.0,4.0,0.0,0.0,8.0,7.0,3.986625142608033
0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,7.0,4.0
9.0,12.0,3.0,6.0,4.0,6.0,10.0,0.0,0.0,1.1185521746508076
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,2.238878717026799
0.0,3.834657880150184,3.0,0.0,4.0,1.6657796325655072,10.0,0.0,7.0,1.901846057036505
1.8860529468578515,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,4.0
9.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.387768679409787
0.0,12.0,3.0,0.0,4.0,6.0,10.0,0.0,0.0,1.567637321494804
9.0,12.0,3.0,6.0,4.0,6.0,10.0,0.0,0.0,2.258006562361887
0.0,0.0,0.9704020644530955,0.0,0.0,0.0,10.0,0.0,0.0,2.941866695741193
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,1.0405972059621824
0.0,10.252501057193152,3.0,6.0,4.0,6.0,0.0,0.0,7.0,0.8993782057993656
9.0,12.0,3.0,6.0,0.0,6.0,10.0,8.0,7.0,0.1573670596017176
9.0,0.0,0.21985252492852422,6.0,0.0,0.0,10.0,8.0,7.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9040624660235161,0.9116528418099203
9.0,0.0,0.0,0.0,0.0,3.4025760260638243,0.0,0.0,0.0,1.772420327665129
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,0.9303281331622606
0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,4.0
6.781623883727436,0.0,0.0,0.0,0.0,0.0,10.0,4.372306631908069,0.0,0.6381635310745162
9.0,7.7870685964839685,3.0,6.0,4.0,6.0,10.0,0.0,7.0,0.990319954060227
0.0,12.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,2.234623875341372
1.9744809205894953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7230927750973377
2.2678497816487653,0.9491365361955372,0.7019800396021648,6.0,4.0,0.0,0.0,0.0,0.0,2.373051395469645
9.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,1.893028668770812
9.0,12.0,3.0,6.0,2.290999768547398,6.0,0.0,8.0,7.0,0.6497047704394054
9.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0689618057408166
9.0,12.0,3.0,0.0,4.0,6.0,10.0,6.848357457647938,7.0,0.6813095781570786
0.0,12.0,0.25274706272399977,6.0,4.0,6.0,10.0,8.0,7.0,3.231486692226011
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,2.0763681871790713
9.0,12.0,0.11151848622647273,0.0,2.115966232838266,2.861051503412134,10.0,8.0,0.0,0.0
0.0,0.0,3.0,6.0,0.0,0.31851864929842033,0.0,0.0,0.0,2.222707444588784
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,0.5596842258493615
9.0,0.0,3.0,6.0,4.0,6.0,10.0,8.0,0.0,0.6400082839237893
9.0,12.0,3.0,6.0,4.0,0.0,10.0,8.0,7.0,2.8216512740568995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4155748182257346,2.228181121890769
0.0,0.0,1.9919461942228782,0.0,0.0,0.0,0.0,0.0,1.5936428225416386,1.231711442689766
9.0,12.0,0.0,6.0,4.0,0.0,10.0,8.0,7.0,1.6459797247430918
0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.116007200218961
0.0,12.0,3.0,0.0,0.0,6.0,0.0,8.0,0.0,2.2525714350220944
9.0,12.0,3.0,6.0,4.0,6.0,10.0,2.459135821793768,7.0,0.6880840443885772
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.280457010494972
0.0,12.0,3.0,0.0,4.0,6.0,0.0,8.0,7.0,0.0
9.0,12.0,3.0,6.0,4.0,6.0,10.0,0.0,7.0,0.807298326087994
9.0,12.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0399408422448495
9.0,12.0,0.0,0.0,4.0,5.0384994352227075,0.0,0.0,7.0,1.2245375729940284
9.0,1.7501278650758902,3.0,0.0,0.0,0.0,10.0,8.0,7.0,2.7842702899777887
9.0,12.0,3.0,0.0,0.0,6.0,6.115551401198212,8.0,7.0,1.9136467830514416
0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,3.3272690491438297
0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.4143356536768934,7.0,1.7826839327311816
9.0,0.0,0.0,0.0,0.0,6.0,10.0,8.0,7.0,0.900402663948586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.755941774790927
0.0,12.0,3.0,6.0,4.0,6.0,10.0,0.0,7.0,1.635492440103765
9.0,8.463193376847824,3.0,6.0,0.0,0.0,10.0,8.0,0.0,2.1616130274426615
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.8715227561101628
0.0,0.0,0.0,0.0,0.0,0.2224403759312026,0.0,0.0,0.0,3.6236312965994024
0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1518993171778105
0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.397881964445288,7.0,0.07439971872595486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9054777928497386
9.0,12.0,3.0,6.0,4.0,4.319902759311547,10.0,8.0,7.0,1.062239101666492
0.0,0.0,0.0,5.255626118784834,4.0,0.0,0.0,8.0,7.0,1.0888140130146633
0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,7.0,4.0
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0570669177149843
9.0,12.0,3.0,6.0,0.0,6.0,10.0,8.0,7.0,0.7042651426140318
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,1.0348432520126636
9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299028088970848
9.0,12.0,3.0,6.0,4.0,0.0,0.0,8.0,7.0,2.2039636689193207
9.0,12.0,3.0,6.0,4.0,6.0,10.0,0.0,7.0,0.5345443013258449
9.0,12.0,3.0,6.0,0.0,6.0,10.0,2.0421502632046122,7.0,1.956211854615796
0.0,0.0,0.0,0.5211645181284431,0.0,0.0,0.0,8.0,7.0,1.7815462813689702
0.0,11.130638493182355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6498934787995139
0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.489930834023519
0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.5957573194953047
0.0,0.0,3.0,6.0,4.0,6.0,0.0,8.0,1.4463735189630884,0.8776025786934074
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,0.8386440974205693
9.0,12.0,3.0,0.0,3.8222660636554964,2.8170039723961526,10.0,8.0,7.0,1.0622765383000625
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.2398854003348037
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,1.7871643571197036
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7369398090261883
0.0,12.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.706697247723202
9.0,12.0,0.0,0.0,4.0,0.0,0.0,8.0,7.0,1.0147129030509192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0755298894885645
9.0,0.0,0.0,6.0,0.0,6.0,10.0,8.0,7.0,0.19840540243823046
0.0,6.150065998038906,3.0,2.0421354941228462,0.0,6.0,10.0,7.483089724914294,5.199331232362121,0.8961324221772926
9.0,12.0,0.0,0.0,0.0,6.0,10.0,8.0,0.0,1.1029246941704904
0.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,0.0,1.9204024093149596
0.0,6.846880783707285,0.0,0.0,2.5675668185340177,0.47620992606346474,0.0,8.0,0.0,4.0
9.0,12.0,3.0,6.0,0.0,6.0,10.0,8.0,7.0,1.1321058602570617
0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072287109044932,3.369512224362371
9.0,12.0,0.0,6.0,4.0,6.0,10.0,8.0,7.0,1.3555307753300918
9.0,12.0,3.0,6.0,4.0,6.0,0.0,0.0,7.0,1.5555554272601073
0.0,12.0,3.0,0.0,0.0,6.0,0.0,8.0,7.0,0.9411509060314762
9.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0947554527878056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1242100280904075
0.0,12.0,1.80373087004087,6.0,0.0,6.0,10.0,8.0,0.0,1.0805488141784951
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.422283534276224
9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.38999292399788
0.5374004786546215,0.0,0.0,0.0,1.596964538133877,0.0,0.0,3.792635639568897,7.0,2.966967155608902
9.0,12.0,3.0,6.0,0.0,6.0,10.0,0.0,7.0,1.2438645231369176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896035189167978
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,0.2863355093789426
0.0,12.0,3.0,0.0,0.0,6.0,0.0,8.0,7.0,1.951002737682828
0.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,1.7380274124098045
9.0,12.0,3.0,0.0,4.0,0.6979363539992355,10.0,8.0,0.0,2.193331271727862
9.0,12.0,0.0,6.0,4.0,6.0,10.0,8.0,7.0,0.8770089984068294
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0157958576397963,4.0
0.0,0.0,3.0,0.0,0.0,6.0,0.0,8.0,7.0,0.6825420823855561
9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,3.51720684255672
9.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,7.0,2.9916243229587804
9.0,12.0,0.0,5.061040387014908,4.0,6.0,10.0,8.0,7.0,1.8066106404504865
9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.653804081581157
9.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.27977345075619886
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0108692101143513
0.0,6.304966246605596,0.0,0.0,3.479192981242967,0.0,0.0,8.0,3.2193779383498895,2.0213224552705378
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,0.7394491809021437
1.4397424928449258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9.0,0.0,3.0,0.0,0.0,6.0,0.0,8.0,0.0,2.360274438440171
0.0,12.0,0.0,0.0,4.0,6.0,0.0,8.0,0.0,1.2143050252193914
0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.960688505205008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9585372504610763
9.0,12.0,0.0,6.0,0.0,6.0,10.0,0.0,7.0,1.972144423320489
0.0,12.0,3.0,0.0,4.0,0.0,0.0,8.0,7.0,3.847176994672055
0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.9501832764242493
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,2.1825043756000406
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,2.5314926934603115
9.0,0.0,3.0,6.0,0.0,6.0,10.0,8.0,7.0,0.9033409081123644
9.0,12.0,3.0,3.2503645486763935,4.0,6.0,10.0,8.0,4.902749390947367,0.05632053859270569
0.0,12.0,3.0,0.0,0.0,6.0,0.0,0.0,7.0,0.6834467420144685
9.0,12.0,3.0,0.514418369468134,4.0,6.0,10.0,8.0,7.0,1.2798490896329122
0.0,12.0,0.0,0.0,0.0,6.0,0.0,8.0,7.0,2.0436144992360004
9.0,12.0,3.0,6.0,4.0,6.0,0.0,8.0,7.0,1.241589926055234
0.0,0.0,2.5512390502711986,0.0,0.0,0.0,0.0,0.0,7.0,3.7017754539677874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962960989408875,0.0,2.0896321188058664
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.751691998717392
0.0,0.0,0.0,0.0,2.52563085034015,0.0,0.0,8.0,0.0,1.83603501991335
0.0,12.0,0.6503635393559717,6.0,4.0,6.0,10.0,8.0,0.0,4.0
0.0,7.882164181114087,0.0,6.0,0.0,6.0,0.0,2.713485583834998,5.709887126725228,0.937296097641594
0.0,12.0,0.0,6.0,4.0,0.0,10.0,0.0,0.0,0.10080060574254834
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,1.1259525140108282
0.0,3.6806092094694383,0.0,0.0,0.0,0.0,3.721475426723742,0.0,7.0,1.8176045786330577
9.0,12.0,0.0,0.0,4.0,6.0,0.0,0.0,7.0,1.2171774473400092
9.0,0.0,0.0,6.0,4.0,0.0,0.0,8.0,7.0,1.1007510376672973
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,1.0689814947887708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6577829733454201
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2372268782906413
0.0,12.0,3.0,6.0,0.0,6.0,10.0,8.0,7.0,1.2131713767955574
0.0,6.0679507458329605,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.16699946878559
0.0,0.0,0.0,6.0,0.0,6.0,0.0,8.0,0.0,0.45260132438119816
7.769218083762905,12.0,0.0,0.0,3.4112113246850186,0.0,0.0,0.0,0.0,4.0
9.0,12.0,0.0,0.0,4.0,6.0,10.0,8.0,7.0,1.3374077496454027
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9.0,0.0,3.0,0.0,0.0,6.0,0.0,8.0,0.0,1.996538221854101
0.0,0.0,0.0,0.0,0.0,6.0,10.0,8.0,7.0,0.057805146966276144
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0
9.0,0.0,3.0,0.21536696116204296,0.2577896895938754,6.0,0.0,8.0,7.0,1.2699092945980746
9.0,0.0,0.0,0.0,4.0,6.0,10.0,8.0,7.0,1.0904941809301474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.085540297302134
9.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,2.3983274685936937
9.0,0.0,3.0,6.0,4.0,6.0,10.0,0.0,7.0,0.7919425323198122
7.081104103804596,0.0,3.0,6.0,4.0,5.71490193749825,0.0,0.0,7.0,1.9118609755503653
9.0,12.0,1.3528430159027747,6.0,4.0,0.0,0.0,0.0,7.0,4.0
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,1.0198680482571132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2.0858440612291056,0.0,3.0,2.4301804086079577,0.0,0.0,0.0,0.0,0.0,3.7276851599878436
9.0,12.0,0.0,6.0,0.0,6.0,0.0,8.0,0.0,0.9434652096245402
9.0,0.0,0.0,6.0,0.05132880795032713,0.0,0.0,0.0,0.0,1.8930933278882176
0.0,12.0,3.0,6.0,0.0,6.0,10.0,0.0,0.0,1.9465519311270918
0.0,0.0,0.0,6.0,4.0,6.0,0.0,8.0,0.0,1.00482041831033
0.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.300186009259747
0.0,12.0,0.0,6.0,4.0,6.0,10.0,8.0,7.0,1.8679426122104472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.10266400649556
9.0,0.0,3.0,6.0,4.0,6.0,10.0,8.0,0.0,1.0781358211337735
0.0,12.0,0.0,6.0,0.0,6.0,8.665217296966375,8.0,0.0,1.906544663003342
9.0,7.485147280932584,3.0,6.0,4.0,6.0,10.0,0.0,7.0,2.1642841072007633
0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7006124979869535
9.0,12.0,3.0,6.0,4.0,6.0,0.0,8.0,7.0,0.6013140077822712
9.0,12.0,0.0,0.0,0.6475909858825979,6.0,10.0,0.0,7.0,0.9535043282770401
0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,7.0,2.1183838380162614
0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.6153132246026274
0.0,12.0,0.0,2.8830210474970834,0.0,0.0,10.0,8.0,0.0,0.4909807482067008
9.0,12.0,0.0,6.0,0.0,0.0,10.0,0.0,7.0,0.024730627057523158
9.0,11.153167235970372,3.0,3.6453707567727225,0.0,0.0,0.0,0.0,4.794871637097524,1.782695644349041
0.0,0.0,3.0,6.0,0.0,6.0,8.641925957464483,8.0,0.0,1.0056147219526292
0.0,0.0,3.0,6.0,4.0,6.0,10.0,0.0,0.0,2.260972121862293
0.0,0.0,0.16500903851512888,0.0,0.0,0.0,10.0,8.0,7.0,0.7437288851162531
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,3.347073595485761
0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819192185542267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864199761444744
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.6203162144424583
0.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,4.313380496900765,0.6446280029007239
0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.7849373961905155
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,2.0295884060224867
9.0,3.2992867736031384,0.0,0.0,1.3296287297741745,6.0,10.0,8.0,7.0,0.0875078907283493
1.9899404661768805,12.0,0.11195872278451904,0.0,4.0,6.0,10.0,8.0,7.0,1.7253260345510388
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.959937174173878
0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.072371847058169,0.0,2.1371969319763466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833596524948776
9.0,12.0,3.0,6.0,0.0,0.6277854083786591,10.0,0.0,7.0,0.14731089753601956
0.0,12.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.642212266887954,0.0,7.0,3.6668123858375004
9.0,3.917084521201399,0.0,6.0,0.0,6.0,10.0,8.0,7.0,0.3137056450948872
9.0,12.0,3.0,6.0,4.0,6.0,8.877264869050222,8.0,7.0,0.48653480886681355
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,0.910539511238269
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,0.0
9.0,0.0,2.171894478746703,0.0,4.0,6.0,0.0,0.0,0.9846317367930747,3.102541203199324
0.0,0.0,0.0,6.0,0.0,6.0,5.942145567042676,0.0,7.0,1.7875573621975414
0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,3.844061169861308
9.0,12.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,2.03727056076675
9.0,12.0,3.0,6.0,0.7966892169728279,0.0,10.0,8.0,7.0,0.9679343741052766
0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,6.411170379972328,1.8120259469222841
0.0,12.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.9474231463712701
0.0,12.0,3.0,0.0,0.0,6.0,10.0,8.0,7.0,2.375082431817527
9.0,12.0,0.0,0.5462272239803393,0.0,0.0,0.0,8.0,7.0,1.2443917018139234
9.0,0.0,0.0,6.0,4.0,5.346851967700589,4.903120589502115,0.0,0.0,0.4089425567614824
0.0,12.0,3.0,0.0,4.0,1.2495476120505142,10.0,8.0,0.0,2.3483901402333376
0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,7.0,0.7235743977949716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.4712883406800836
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,0.70584942180194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0146673293354869
0.0,12.0,3.0,0.0,0.0,6.0,0.0,8.0,7.0,2.112500319590651
9.0,0.0,3.0,6.0,4.0,0.0,10.0,8.0,7.0,0.46329235480420117
0.0,0.0,0.0,0.0,0.0,0.6351555478895223,0.0,0.0,0.0,4.0
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,1.32171380627105
9.0,0.0,3.0,6.0,4.0,6.0,0.0,0.0,7.0,1.1220822864746598
9.0,0.0,3.0,6.0,4.0,6.0,7.679876247546562,8.0,7.0,0.7224179704497506
0.0,1.1465248281515226,3.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,0.9109421033550169
9.0,12.0,3.0,6.0,4.0,6.0,10.0,8.0,7.0,1.1063165743709809
9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.3062877089208724
9.0,0.0,3.0,6.0,0.0,5.3846209786581545,0.0,8.0,0.0,1.0213444275859036
9.0,0.0,3.0,5.503905606431084,0.0,6.0,10.0,8.0,7.0,1.8877149057827065
0.0,0.0,0.0,6.0,4.0,0.0,0.0,8.0,0.0,0.7278624663950248
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.1492316090673684
